date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,demand_forecast,price,discount,weather_condition,holiday_promotion,competitor_pricing,seasonality,visitors,cost,discounted_price,profit_margin,margin_percent,revenue,demand_ratio,inventory_pressure,stock_remaining,competitor_gap,conversion_rate,price_demand_ratio,traffic_intensity,day_of_week,month,is_weekend
,S003,P0006,Furniture,North,171,38,92,39.54,72.84,0,Snowy,1,68.51,Spring,305,44.3,72.84,28.540000000000006,0.3918176825919825,2767.92,0.9610520991401112,4.384615384615385,133,4.329999999999998,0.12418300653594772,1.7967439565860879,0.9957379710061496,,,0
,S003,P0015,Groceries,North,335,193,44,202.83,97.22,0,Snowy,1,100.19,Spring,439,54.32,97.22,42.9,0.44126722896523346,18763.46,0.9515357688704826,1.7268041237113403,142,-2.969999999999999,0.43863636363636366,0.47696609920031396,1.433209735317048,,,0
,S003,P0018,Clothing,West,387,353,195,350.91,92.51,0,Snowy,1,95.7,Spring,450,63.31,92.51,29.200000000000003,0.31564155226462004,32656.030000000002,1.0059559431193184,1.0932203389830508,34,-3.1899999999999977,0.7827050997782705,0.26287971356312695,1.4691215965664501,,,0
,S004,P0001,Toys,East,345,286,53,300.34,85.62,0,Rainy,1,87.98,Autumn,510,58.28,85.62,27.340000000000003,0.3193179163746788,24487.32,0.9522541120063929,1.2020905923344947,59,-2.3599999999999994,0.5596868884540117,0.28413088206013143,1.6650044761086435,,,0
,S004,P0006,Electronics,South,280,106,139,122.01,39.02,0,Snowy,1,37.02,Spring,253,26.5,39.02,12.520000000000003,0.3208610968733983,4136.12,0.8687812474387345,2.616822429906542,174,2.0,0.41732283464566927,0.3172099829282172,0.8259728087362487,,,0
,S004,P0010,Clothing,East,104,70,116,67.96,36.29,0,Snowy,1,36.6,Winter,160,21.11,36.29,15.18,0.41829705152934693,2540.2999999999997,1.0300176574455564,1.4647887323943662,34,-0.3100000000000023,0.43478260869565216,0.5262470997679815,0.522354345445849,,,0
,S004,P0016,Groceries,South,407,158,193,172.57,47.49,0,Rainy,0,42.68,Autumn,343,30.79,47.49,16.700000000000003,0.35165297957464736,7503.42,0.9155704931332214,2.559748427672956,249,4.810000000000002,0.45930232558139533,0.2736071901826353,1.1197971280495387,,,0
,S004,P0020,Electronics,South,380,234,188,246.86,61.04,0,Rainy,0,58.36,Summer,433,39.03,61.04,22.009999999999998,0.36058322411533417,14283.36,0.9479056955359313,1.6170212765957446,146,2.6799999999999997,0.5391705069124424,0.24626805454692163,1.4136214473628288,,,0
,S005,P0001,Furniture,West,277,79,199,70.89,58.84,0,Sunny,1,58.56,Autumn,174,30.04,58.84,28.800000000000004,0.48946295037389537,4648.360000000001,1.1144025955706023,3.4625,198,0.28000000000000114,0.4514285714285714,0.8184726665739325,0.5680603506723607,,,0
,S005,P0010,Electronics,West,150,109,145,101.93,81.33,0,Rainy,1,83.58,Spring,347,50.58,81.33,30.75,0.3780892659535227,8864.97,1.0693613264004709,1.3636363636363635,41,-2.25,0.3132183908045977,0.790148644709997,1.1328559866856849,,,0
,S005,P0014,Groceries,West,475,381,34,381.94,60.94,0,Rainy,0,58.58,Summer,637,31.11,60.94,29.83,0.48949786675418444,23218.14,0.9975388804524271,1.243455497382199,94,2.3599999999999994,0.5971786833855799,0.15913720165038908,2.079623237806286,,,0
,S001,P0001,Furniture,North,270,164,71,160.58,37.33,0,Snowy,0,40.49,Autumn,235,23.32,37.33,14.009999999999998,0.3753013661934101,6122.12,1.0212977954913438,1.6363636363636365,106,-3.1600000000000037,0.6949152542372882,0.23103106820151006,0.7672079448735907,,,0
,S001,P0018,Clothing,West,133,112,176,118.91,63.83,0,Sunny,1,60.11,Winter,336,34.75,63.83,29.08,0.4555851480495065,7148.96,0.9418888234799428,1.176991150442478,21,3.719999999999999,0.3323442136498516,0.5323159035943624,1.0969441254362828,,,0
,S001,P0019,Clothing,North,412,80,60,88.5,12.66,0,Snowy,1,14.84,Autumn,211,8.28,12.66,4.380000000000001,0.34597156398104273,1012.8,0.903954802259887,5.08641975308642,332,-2.1799999999999997,0.37735849056603776,0.14145251396648045,0.6888547930567134,,,0
,S002,P0004,Groceries,East,187,90,26,98.42,75.11,0,Snowy,0,76.76,Winter,254,39.14,75.11,35.97,0.4788976168286513,6759.9,0.9144482828693354,2.0549450549450547,97,-1.6500000000000057,0.35294117647058826,0.7554817944075638,0.8292375233952852,,,0
,S002,P0008,Electronics,West,434,418,139,422.81,88.73,0,Sunny,0,92.08,Winter,715,63.06,88.73,25.67,0.2893046320297532,37089.14,0.9886237316998179,1.035799522673031,16,-3.3499999999999943,0.5837988826815642,0.20936268610934144,2.3342709812111377,,,0
,S002,P0011,Electronics,West,496,111,185,123.56,92.13,0,Snowy,1,89.61,Autumn,327,56.59,92.13,35.53999999999999,0.3857592532291327,10226.43,0.8983489802525089,4.428571428571429,385,2.519999999999996,0.3384146341463415,0.7396435452793834,1.067561693504954,,,0
,S002,P0019,Clothing,North,273,122,96,120.11,98.54,0,Rainy,0,102.11,Winter,382,49.99,98.54,48.550000000000004,0.49269332250862596,12021.880000000001,1.0157355757222546,2.2195121951219514,151,-3.569999999999993,0.3185378590078329,0.8136404921146067,1.2471209997519643,,,0
,S003,P0005,Clothing,East,253,226,73,230.23,59.76,0,Snowy,1,61.14,Winter,436,35.06,59.76,24.699999999999996,0.4133199464524765,13505.76,0.9816270685835904,1.1145374449339207,27,-1.3800000000000026,0.517162471395881,0.2584439735328461,1.4234155913399384,,,0
,S003,P0006,Furniture,East,395,60,34,77.82,86.07,0,Cloudy,1,89.21,Autumn,269,47.38,86.07,38.68999999999999,0.44951783432090153,5164.2,0.7710100231303008,6.475409836065574,335,-3.1400000000000006,0.2222222222222222,1.0919817305252475,0.8782082432808336,,,0
,S003,P0012,Toys,East,256,170,146,160.26,30.95,0,Sunny,1,27.72,Summer,420,21.04,30.95,9.91,0.3201938610662359,5261.5,1.0607762386122552,1.4970760233918128,86,3.2300000000000004,0.40380047505938244,0.19192608210343545,1.3711801567953537,,,0
,S003,P0013,Electronics,West,443,147,174,157.22,71.82,0,Rainy,0,71.1,Autumn,438,52.19,71.82,19.629999999999995,0.2733221943748259,10557.539999999999,0.9349955476402494,2.9932432432432434,296,0.7199999999999989,0.3348519362186788,0.4539249146757679,1.4299450206580115,,,0
,S003,P0015,Clothing,West,210,40,196,31.34,21.27,0,Snowy,1,21.14,Summer,228,12.45,21.27,8.82,0.4146685472496474,850.8,1.2763241863433312,5.121951219512195,170,0.129999999999999,0.17467248908296942,0.657699443413729,0.7443549422603348,,,0
,S003,P0020,Groceries,East,134,39,188,32.25,77.03,0,Sunny,1,73.18,Spring,130,52.82,77.03,24.21,0.3142931325457614,3004.17,1.2093023255813953,3.35,95,3.8499999999999943,0.29770992366412213,2.3166917293233085,0.42441290567475226,,,0
,S004,P0005,Toys,North,183,125,23,130.46,49.48,0,Rainy,0,52.57,Autumn,176,25.18,49.48,24.299999999999997,0.4911075181891673,6185.0,0.9581480913690019,1.4523809523809523,58,-3.0900000000000034,0.7062146892655368,0.3763882549825041,0.5745897799904338,,,0
,S004,P0007,Electronics,North,88,12,141,11.87,89.51,0,Rainy,1,87.14,Spring,227,65.1,89.51,24.41000000000001,0.2727069601161882,1074.1200000000001,1.0109519797809605,6.769230769230769,76,2.3700000000000045,0.05263157894736842,6.9549339549339555,0.7410902276012983,,,0
,S004,P0019,Groceries,West,315,294,194,293.24,72.34,0,Sunny,1,68.83,Winter,352,44.27,72.34,28.07,0.3880287531103124,21267.960000000003,1.0025917337334607,1.0677966101694916,21,3.510000000000005,0.8328611898016998,0.24585372485046222,1.1491795599808676,,,0
,S005,P0002,Groceries,East,150,21,82,31.62,20.16,0,Snowy,1,20.25,Summer,296,10.98,20.16,9.18,0.45535714285714285,423.36,0.6641366223908918,6.818181818181818,129,-0.08999999999999986,0.0707070707070707,0.6180257510729613,0.9663555390748206,,,0
,S005,P0006,Electronics,North,304,129,132,143.43,76.99,0,Cloudy,0,74.86,Autumn,411,52.85,76.99,24.139999999999993,0.3135472139238862,9931.71,0.8993934323363313,2.3384615384615386,175,2.1299999999999955,0.3131067961165049,0.533060998407533,1.3417977248640245,,,0
,S005,P0016,Clothing,East,294,44,136,36.81,84.14,0,Sunny,0,80.73,Autumn,289,57.75,84.14,26.39,0.3136439267886855,3702.16,1.1953273566965499,6.533333333333333,250,3.4099999999999966,0.15172413793103448,2.225337212377678,0.9435025364615647,,,0
,S005,P0018,Groceries,North,465,247,64,250.39,14.46,0,Cloudy,0,10.4,Summer,472,11.28,14.46,3.1800000000000015,0.21991701244813286,3571.6200000000003,0.9864611206517833,1.875,218,4.0600000000000005,0.5221987315010571,0.05752018775607622,1.5409453190652544,,,0
,S001,P0019,Clothing,South,168,16,116,29.48,57.13,0,Snowy,0,55.6,Winter,281,45.66,57.13,11.470000000000006,0.2007701732889901,914.08,0.5427408412483039,9.882352941176471,152,1.5300000000000011,0.05673758865248227,1.8743438320209975,0.9173848191892723,,,0
,S002,P0001,Furniture,South,373,358,161,358.34,20.5,0,Sunny,1,20.08,Summer,456,14.16,20.5,6.34,0.3092682926829268,7339.0,0.9990511804431547,1.0389972144846797,15,0.4200000000000017,0.7833698030634574,0.0570490343407358,1.4887098845206697,,,0
,S002,P0007,Clothing,North,147,45,75,38.76,19.02,0,Rainy,1,23.35,Winter,242,10.08,19.02,8.94,0.4700315457413249,855.9,1.1609907120743035,3.1956521739130435,102,-4.330000000000002,0.18518518518518517,0.4783702213279678,0.7900609474868465,,,0
,S002,P0008,Toys,North,310,178,162,187.6,58.86,0,Cloudy,1,62.16,Summer,403,38.63,58.86,20.229999999999997,0.34369690791709134,10477.08,0.9488272921108742,1.7318435754189945,132,-3.299999999999997,0.4405940594059406,0.31208907741251324,1.315680007591732,,,0
,S002,P0009,Toys,South,223,114,148,111.49,41.04,0,Snowy,0,45.94,Winter,235,25.77,41.04,15.27,0.37207602339181284,4678.5599999999995,1.0225132298860884,1.9391304347826086,109,-4.899999999999999,0.4830508474576271,0.3648324295492933,0.7672079448735907,,,0
,S003,P0001,Toys,South,445,266,141,274.55,25.07,0,Sunny,0,23.03,Spring,504,16.25,25.07,8.82,0.35181491822895894,6668.62,0.9688581314878892,1.6666666666666667,179,2.039999999999999,0.5267326732673268,0.09098167301760116,1.6454161881544243,,,0
,S003,P0007,Electronics,North,359,90,140,104.82,87.2,0,Cloudy,0,91.42,Winter,266,66.26,87.2,20.939999999999998,0.24013761467889905,7848.0,0.8586147681740126,3.9450549450549453,269,-4.219999999999999,0.33707865168539325,0.8240408240408241,0.8684140993037239,,,0
,S003,P0010,Toys,East,307,101,57,102.27,38.67,0,Cloudy,0,40.48,Spring,198,22.1,38.67,16.57,0.42849754331523143,3905.67,0.9875818910726508,3.0098039215686274,206,-1.8099999999999952,0.507537688442211,0.3744553113198412,0.6464135024892381,,,0
,S003,P0012,Groceries,South,469,347,188,343.05,87.81,0,Snowy,0,86.43,Autumn,605,57.58,87.81,30.230000000000004,0.3442660289260905,30470.07,1.0115143565077978,1.3477011494252873,122,1.3799999999999955,0.5726072607260726,0.25522453131812234,1.9751523687171164,,,0
,S003,P0014,Clothing,East,417,272,177,268.46,44.24,0,Sunny,0,41.58,Spring,440,24.79,44.24,19.450000000000003,0.4396473779385172,12033.28,1.0131863219846533,1.5274725274725274,145,2.6600000000000037,0.6167800453514739,0.16418021227640467,1.4364744499760846,,,0
,S004,P0008,Furniture,East,480,213,32,229.55,81.46,0,Sunny,0,86.01,Spring,331,42.54,81.46,38.919999999999995,0.4777805057697029,17350.98,0.9279024177739055,2.2429906542056073,267,-4.550000000000011,0.641566265060241,0.35332899587941874,1.0806205521411,,,0
,S004,P0014,Electronics,West,142,118,69,135.12,34.2,0,Snowy,1,33.55,Winter,203,17.43,34.2,16.770000000000003,0.4903508771929825,4035.6000000000004,0.8732978093546477,1.1932773109243697,24,0.6500000000000057,0.5784313725490197,0.251248898031149,0.6627370757844209,,,0
,S005,P0009,Clothing,South,165,157,174,171.98,30.34,0,Rainy,1,25.63,Summer,395,23.07,30.34,7.27,0.23961766644693472,4763.38,0.9128968484707525,1.0443037974683544,8,4.710000000000001,0.39646464646464646,0.1753959995375188,1.2895622903194397,,,0
,S005,P0015,Electronics,South,253,200,44,206.15,44.68,0,Rainy,0,40.84,Summer,273,33.02,44.68,11.659999999999997,0.2609668755595344,8936.0,0.9701673538685422,1.2587064676616915,53,3.8399999999999963,0.7299270072992701,0.21568911416847694,0.8912671019169798,,,0
,S005,P0017,Clothing,East,181,138,32,142.89,12.8,0,Cloudy,0,8.3,Winter,379,9.25,12.8,3.5500000000000007,0.27734375000000006,1766.4,0.9657778710896495,1.3021582733812949,43,4.5,0.3631578947368421,0.08895684203210788,1.2373268557748547,,,0
,S005,P0020,Furniture,East,293,129,79,136.14,74.13,0,Rainy,0,78.69,Autumn,339,50.51,74.13,23.619999999999997,0.31862943477674355,9562.769999999999,0.9475539885412076,2.253846153846154,164,-4.560000000000002,0.37941176470588234,0.5405425113023188,1.1067382694133925,,,0
2022-01-09,S001,P0002,Groceries,East,377,277,104,284.8,48.85,0,Cloudy,0,48.23,Summer,491,25.82,48.85,23.03,0.4714431934493347,13531.45,0.9726123595505618,1.356115107913669,100,0.6200000000000045,0.5630081300813008,0.17092372288313507,1.602974897586949,6.0,1.0,1
2022-01-09,S001,P0004,Furniture,West,349,270,191,288.86,96.03,0,Cloudy,1,92.97,Spring,534,58.56,96.03,37.47,0.3901905654482974,25928.1,0.9347088555009346,1.2878228782287824,79,3.0600000000000023,0.5046728971962616,0.33129786793624505,1.743357627925521,6.0,1.0,1
2022-01-09,S001,P0011,Toys,North,236,88,120,97.83,86.89,0,Snowy,0,91.15,Autumn,251,56.76,86.89,30.130000000000003,0.34676027160778,7646.32,0.8995195747725647,2.651685393258427,148,-4.260000000000005,0.3492063492063492,0.8791864818374987,0.8194433794181756,6.0,1.0,1
2022-01-09,S001,P0012,Furniture,South,385,260,179,258.62,85.88,0,Snowy,0,88.7,Autumn,330,65.04,85.88,20.83999999999999,0.24266418258034456,22328.8,1.0053360142293712,1.475095785440613,125,-2.8200000000000074,0.7854984894259819,0.33079115630536937,1.0773558374820635,6.0,1.0,1
2022-01-09,S001,P0015,Electronics,West,229,78,30,78.53,61.2,0,Sunny,1,63.17,Autumn,137,31.24,61.2,29.960000000000004,0.48954248366013076,4773.6,0.9932509868839934,2.8987341772151898,151,-1.9699999999999989,0.5652173913043478,0.7695209354960393,0.44726590828800816,6.0,1.0,1
2022-01-09,S001,P0017,Electronics,East,366,255,71,263.88,47.79,0,Rainy,1,45.44,Summer,479,33.8,47.79,13.990000000000002,0.2927390667503662,12186.449999999999,0.9663483401546158,1.4296875,111,2.3500000000000014,0.53125,0.18042132286318333,1.5637983216785103,6.0,1.0,1
2022-01-09,S002,P0007,Electronics,North,168,36,87,29.98,96.38,0,Cloudy,1,96.29,Winter,219,69.25,96.38,27.129999999999995,0.28148993567130104,3469.68,1.200800533689126,4.54054054054054,132,0.0899999999999892,0.16363636363636364,3.1110393802453196,0.7149725103290058,6.0,1.0,1
2022-01-09,S002,P0013,Furniture,West,71,3,103,20.82,95.14,0,Snowy,0,95.24,Summer,75,52.23,95.14,42.910000000000004,0.4510195501366408,285.42,0.1440922190201729,17.75,68,-0.09999999999999432,0.039473684210526314,4.360219981668195,0.2448535994277417,6.0,1.0,1
2022-01-09,S002,P0018,Toys,West,158,28,57,40.74,33.45,0,Cloudy,1,36.17,Autumn,118,24.06,33.45,9.390000000000004,0.28071748878923775,936.6000000000001,0.6872852233676976,5.448275862068965,130,-2.719999999999999,0.23529411764705882,0.8013895543842837,0.3852363297663136,6.0,1.0,1
2022-01-09,S003,P0001,Electronics,South,375,186,106,186.49,30.77,0,Sunny,0,28.34,Autumn,236,23.68,30.77,7.09,0.23041923951901203,5723.22,0.997372513271489,2.0053475935828877,189,2.4299999999999997,0.7848101265822784,0.1641154194890394,0.7704726595326272,6.0,1.0,1
2022-01-09,S003,P0005,Electronics,East,343,141,73,135.39,60.88,0,Sunny,0,64.72,Summer,309,43.57,60.88,17.310000000000002,0.28432982917214195,8584.08,1.04143585198316,2.415492957746479,202,-3.8399999999999963,0.45483870967741935,0.44636703570643016,1.0087968296422958,6.0,1.0,1
2022-01-09,S003,P0010,Electronics,East,427,92,125,86.73,12.74,0,Snowy,1,16.11,Autumn,177,7.35,12.74,5.390000000000001,0.42307692307692313,1172.08,1.060763288366194,4.591397849462366,335,-3.369999999999999,0.5168539325842697,0.14521828336942894,0.5778544946494705,6.0,1.0,1
2022-01-09,S003,P0015,Furniture,West,247,210,52,226.19,12.29,0,Sunny,0,11.18,Winter,448,9.18,12.29,3.1099999999999994,0.2530512611879577,2580.8999999999996,0.928423007206331,1.1706161137440758,37,1.1099999999999994,0.46770601336302897,0.05409569083146265,1.462592167248377,6.0,1.0,1
2022-01-09,S003,P0016,Clothing,West,168,143,192,140.86,64.35,0,Sunny,1,67.89,Winter,370,42.81,64.35,21.539999999999992,0.33473193473193463,9202.05,1.0151923896067017,1.1666666666666667,25,-3.5400000000000063,0.38544474393531,0.4536162413647257,1.2079444238435257,6.0,1.0,1
2022-01-09,S004,P0007,Clothing,East,140,121,141,128.31,16.98,0,Snowy,0,15.24,Spring,301,13.0,16.98,3.9800000000000004,0.23439340400471145,2054.58,0.9430286026030706,1.1475409836065573,19,1.7400000000000002,0.40066225165562913,0.1313123501662671,0.9826791123700034,6.0,1.0,1
2022-01-09,S004,P0010,Electronics,West,52,17,171,35.84,86.01,0,Snowy,1,85.82,Summer,157,58.57,86.01,27.440000000000005,0.3190326706196954,1462.17,0.4743303571428571,2.888888888888889,35,0.19000000000001194,0.10759493670886076,2.3346905537459284,0.5125602014687393,6.0,1.0,1
2022-01-09,S004,P0014,Furniture,North,434,217,111,225.12,43.24,0,Rainy,0,45.95,Summer,425,34.22,43.24,9.020000000000003,0.20860314523589277,9383.08,0.9639303482587065,1.9908256880733946,217,-2.710000000000001,0.5093896713615024,0.1912258977534053,1.3875037300905364,6.0,1.0,1
2022-01-09,S004,P0015,Toys,East,344,8,111,18.71,54.66,0,Rainy,0,53.7,Winter,143,42.65,54.66,12.009999999999998,0.21972191730698865,437.28,0.427578834847675,38.22222222222222,336,0.9599999999999937,0.05555555555555555,2.7732115677321154,0.4668541962422275,6.0,1.0,1
2022-01-09,S004,P0016,Clothing,North,457,78,37,70.61,97.47,0,Sunny,1,102.13,Spring,290,59.47,97.47,38.0,0.3898635477582846,7602.66,1.1046593966860219,5.784810126582278,379,-4.659999999999997,0.26804123711340205,1.3611227482195225,0.9467672511206012,6.0,1.0,1
2022-01-09,S005,P0014,Electronics,North,299,149,61,148.75,92.07,0,Snowy,0,91.74,Spring,293,48.6,92.07,43.46999999999999,0.4721407624633431,13718.429999999998,1.0016806722689076,1.9933333333333334,150,0.3299999999999983,0.5068027210884354,0.6148247078464106,0.9565613950977109,6.0,1.0,1
2022-01-09,S005,P0020,Toys,West,253,51,67,69.2,33.02,0,Sunny,0,30.05,Summer,293,25.2,33.02,7.820000000000004,0.23682616596002432,1684.0200000000002,0.7369942196531791,4.865384615384615,202,2.9700000000000024,0.17346938775510204,0.4703703703703704,0.9565613950977109,6.0,1.0,1
2022-02-09,S001,P0001,Clothing,West,157,155,86,145.5,38.87,0,Rainy,0,37.89,Summer,245,28.15,38.87,10.719999999999999,0.2757910985335734,6024.849999999999,1.0652920962199313,1.0064102564102564,2,0.9799999999999969,0.6300813008130082,0.26532423208191125,0.7998550914639563,2.0,2.0,0
2022-02-09,S001,P0005,Furniture,South,440,403,194,412.66,33.88,0,Snowy,1,30.51,Summer,644,19.9,33.88,13.980000000000004,0.4126328217237309,13653.640000000001,0.9765908980758978,1.0891089108910892,37,3.370000000000001,0.6248062015503876,0.08190301213557027,2.1024762404195423,2.0,2.0,0
2022-02-09,S002,P0009,Toys,West,361,306,141,320.93,18.08,0,Sunny,1,13.99,Spring,411,9.98,18.08,8.099999999999998,0.44800884955752207,5532.48,0.9534789517963419,1.1758957654723128,55,4.089999999999998,0.7427184466019418,0.05616127729630664,1.3417977248640245,2.0,2.0,0
2022-02-09,S002,P0011,Clothing,East,199,184,175,198.54,73.0,0,Sunny,1,76.9,Autumn,423,46.11,73.0,26.89,0.36835616438356167,13432.0,0.9267653873274907,1.0756756756756756,15,-3.9000000000000057,0.4339622641509434,0.3658414353011928,1.3809743007724633,2.0,2.0,0
2022-02-09,S003,P0007,Groceries,North,379,135,111,154.68,52.94,0,Rainy,0,50.06,Spring,355,33.6,52.94,19.339999999999996,0.365319229316207,7146.9,0.8727695888285493,2.786764705882353,244,2.8799999999999955,0.3792134831460674,0.3400565262076053,1.1589737039579775,2.0,2.0,0
2022-02-09,S003,P0008,Furniture,South,55,2,25,6.23,80.01,0,Snowy,0,79.93,Spring,286,49.06,80.01,30.950000000000003,0.3868266466691664,160.02,0.32102728731942215,18.333333333333332,53,0.0799999999999983,0.006968641114982578,11.066390041493776,0.933708392484455,2.0,2.0,0
2022-02-09,S003,P0014,Groceries,East,486,346,139,364.59,43.6,0,Rainy,1,48.56,Autumn,586,32.67,43.6,10.93,0.2506880733944954,15085.6,0.9490112180805838,1.4005763688760806,140,-4.960000000000001,0.5894378194207837,0.11925927952077466,1.9131227901954218,2.0,2.0,0
2022-02-09,S003,P0017,Electronics,East,122,54,66,58.42,81.31,0,Snowy,1,81.75,Spring,119,47.62,81.31,33.690000000000005,0.4143401795597098,4390.74,0.9243409791167408,2.2181818181818183,68,-0.4399999999999977,0.45,1.368394479973073,0.38850104442535016,2.0,2.0,0
