date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,demand_forecast,price,discount,weather_condition,holiday,competitor_pricing,seasonality,customer_visits,cost_price,conversion_rate_%
2022-05-13,S004,P0005,Toys,South,371,230,141,240.04,14.81,1,Rainy,1,15.96,Summer,285,10.367,80.70175439
2022-05-13,S004,P0006,Clothing,North,336,56,79,61.65,31.86,0,Snowy,0,32.86,Summer,80,22.302,70.0
2022-05-13,S004,P0007,Electronics,East,94,62,159,55.8,87.48,1,Sunny,0,90.51,Summer,122,61.236,50.81967213
2022-05-13,S004,P0008,Electronics,North,70,66,137,70.11,46.42,1,Cloudy,1,43.72,Winter,137,32.494,48.17518248
2022-05-13,S004,P0009,Groceries,South,84,77,141,69.6,40.71,1,Rainy,0,36.69,Winter,166,28.497,46.38554217
2022-05-13,S004,P0010,Clothing,East,299,21,48,12.67,36.42,1,Sunny,1,38.92,Summer,119,25.494,17.64705882
2022-05-13,S004,P0011,Furniture,East,387,246,138,241.57,13.66,1,Cloudy,0,15.03,Autumn,343,9.562,71.72011662
2022-05-13,S004,P0012,Clothing,West,471,314,75,316.11,92.3,1,Snowy,1,93.61,Winter,386,64.61,81.34715026
2022-05-13,S004,P0013,Electronics,South,213,155,43,146.95,20.13,1,Snowy,1,23.65,Spring,231,14.091,67.0995671
2022-05-13,S004,P0014,Furniture,East,107,38,74,42.18,25.73,1,Sunny,0,30.62,Winter,87,18.011,43.67816092
2022-05-13,S004,P0015,Electronics,South,210,146,189,157.69,69.07,1,Rainy,1,68.66,Summer,179,48.349,81.56424581
2022-05-13,S004,P0016,Furniture,South,493,305,141,305.18,14.1,1,Sunny,1,18.28,Summer,332,9.87,91.86746988
2022-05-13,S004,P0017,Clothing,East,126,78,132,94.74,44.61,1,Sunny,1,46.32,Winter,131,31.227,59.54198473
2022-05-13,S004,P0018,Electronics,West,400,393,27,406.98,71.06,0,Rainy,0,66.9,Spring,464,49.742,84.69827586
2022-05-13,S004,P0019,Furniture,North,495,455,143,469.65,11.21,0,Snowy,0,14.16,Winter,516,7.847,88.17829457
2022-05-13,S004,P0020,Electronics,East,497,98,107,103.34,57.15,0,Snowy,0,56.28,Winter,138,40.005,71.01449275
2022-05-13,S005,P0001,Toys,East,125,54,143,64.73,71.4,0,Cloudy,1,70.36,Autumn,84,49.98,64.28571429
2022-05-13,S005,P0002,Toys,North,475,334,73,329.09,90.44,1,Snowy,1,89.63,Autumn,370,63.308,90.27027027
2022-05-13,S005,P0003,Toys,West,377,130,106,142.36,75.3,1,Cloudy,1,76.81,Spring,173,52.71,75.14450867
2022-05-13,S005,P0004,Clothing,East,262,261,51,261.19,83.69,1,Cloudy,1,81.44,Summer,301,58.583,86.71096346
2022-05-13,S005,P0005,Furniture,North,96,88,49,83.75,30.05,1,Rainy,1,32.35,Spring,166,21.035,53.01204819
2022-05-13,S005,P0006,Toys,South,77,49,34,45.5,80.55,1,Sunny,0,85.22,Spring,78,56.385,62.82051282
2022-05-13,S005,P0007,Electronics,West,186,133,185,126.75,43.14,1,Cloudy,0,39.48,Spring,208,30.198,63.94230769
2022-05-13,S005,P0008,Furniture,East,405,67,129,65.18,50.93,1,Snowy,1,47.62,Summer,120,35.651,55.83333333
2022-05-13,S005,P0009,Groceries,East,261,180,113,191.65,17.3,1,Rainy,1,20.14,Spring,222,12.11,81.08108108
2022-05-13,S005,P0010,Groceries,South,249,188,95,191.57,54.17,1,Cloudy,1,53.87,Spring,227,37.919,82.81938326
2022-05-13,S005,P0011,Electronics,South,136,126,96,141.57,94.53,1,Snowy,1,94.47,Spring,174,66.171,72.4137931
2022-05-13,S005,P0012,Electronics,East,297,102,112,113.15,12.77,0,Snowy,1,10.44,Spring,162,8.939,62.96296296
2022-05-13,S005,P0013,Electronics,North,269,138,75,154.7,50.44,1,Snowy,1,53.93,Spring,237,35.308,58.2278481
2022-05-13,S005,P0014,Clothing,West,83,18,50,9.71,14.61,1,Rainy,0,11.53,Winter,40,10.227,45.0
2022-05-13,S005,P0015,Toys,North,403,33,153,31.93,30.03,1,Snowy,0,25.34,Summer,124,21.021,26.61290323
2022-05-13,S005,P0016,Electronics,West,339,137,35,154.92,36.63,1,Cloudy,0,33.7,Summer,232,25.641,59.05172414
2022-05-13,S005,P0017,Electronics,North,276,215,115,211.24,11.21,1,Snowy,1,14.69,Summer,300,7.847,71.66666667
2022-05-13,S005,P0018,Toys,East,81,49,104,44.9,42.34,1,Snowy,0,41.48,Autumn,92,29.638,53.26086957
2022-05-13,S005,P0019,Electronics,North,83,21,110,18.63,34.11,0,Snowy,1,32.4,Summer,115,23.877,18.26086957
2022-05-13,S005,P0020,Furniture,South,240,110,114,118.73,55.17,1,Cloudy,0,50.75,Summer,153,38.619,71.89542484
2022-05-14,S001,P0001,Furniture,East,470,226,137,224.85,61.31,1,Sunny,0,61.59,Autumn,246,42.917,91.8699187
2022-05-14,S001,P0002,Toys,South,74,56,158,51.37,27.63,1,Sunny,1,28.7,Winter,76,19.341,73.68421053
2022-05-14,S001,P0003,Groceries,West,492,319,21,327.27,76.18,1,Snowy,0,79.1,Autumn,378,53.326,84.39153439
2022-05-14,S001,P0004,Clothing,West,292,3,33,20.99,65.51,1,Snowy,1,60.72,Spring,99,45.857,3.03030303
2022-05-14,S001,P0005,Clothing,North,80,69,69,75.58,62.06,0,Cloudy,0,59.77,Spring,145,43.442,47.5862069
2022-05-14,S001,P0006,Electronics,West,493,455,114,470.82,29.42,1,Snowy,1,28.49,Summer,553,20.594,82.27848101
2022-05-14,S001,P0007,Groceries,East,401,369,76,363.27,60.8,1,Sunny,1,57.41,Summer,392,42.56,94.13265306
2022-05-14,S001,P0008,Electronics,North,268,43,166,53.31,43.33,0,Snowy,0,40.89,Spring,111,30.331,38.73873874
2022-05-14,S001,P0009,Clothing,West,402,100,65,119.85,86.42,1,Snowy,0,88.95,Winter,120,60.494,83.33333333
2022-05-14,S001,P0010,Toys,East,419,300,67,314.92,19.51,1,Snowy,0,19.88,Autumn,377,13.657,79.57559682
2022-05-14,S001,P0011,Toys,East,268,241,92,248.32,38.93,0,Rainy,1,38.25,Spring,282,27.251,85.46099291
2022-05-14,S001,P0012,Furniture,East,143,95,83,107.45,41.21,1,Sunny,0,38.04,Summer,126,28.847,75.3968254
2022-05-14,S001,P0013,Groceries,North,127,89,140,107.67,18.24,0,Rainy,0,13.38,Spring,111,12.768,80.18018018
2022-05-14,S001,P0014,Groceries,North,138,54,67,54.16,63.98,1,Rainy,1,61.15,Summer,97,44.786,55.67010309
2022-05-14,S001,P0015,Clothing,South,173,52,45,53.82,55.39,1,Cloudy,1,52.05,Autumn,126,38.773,41.26984127
2022-05-14,S001,P0016,Groceries,North,94,13,161,3.73,15.34,0,Sunny,1,20.0,Spring,74,10.738,17.56756757
2022-05-14,S001,P0017,Toys,South,262,167,195,158.73,36.04,1,Cloudy,0,38.48,Autumn,221,25.228,75.56561086
2022-05-14,S001,P0018,Clothing,East,268,155,57,148.46,29.51,1,Sunny,0,24.8,Autumn,213,20.657,72.76995305
2022-05-14,S001,P0019,Clothing,East,179,162,173,164.96,97.91,1,Cloudy,0,95.66,Spring,202,68.537,80.1980198
2022-05-14,S001,P0020,Furniture,North,440,168,105,168.89,74.29,1,Snowy,0,73.54,Autumn,262,52.003,64.1221374
2022-05-14,S002,P0001,Groceries,East,484,473,86,480.69,94.11,1,Sunny,0,98.36,Summer,505,65.877,93.66336634
2022-05-14,S002,P0002,Toys,North,154,13,43,19.36,45.23,1,Cloudy,1,40.23,Spring,69,31.661,18.84057971
2022-05-14,S002,P0003,Furniture,South,219,25,146,41.42,40.84,1,Cloudy,1,37.31,Winter,81,28.588,30.86419753
2022-05-14,S002,P0004,Furniture,South,387,230,151,246.63,78.56,0,Rainy,1,81.04,Summer,309,54.992,74.43365696
2022-05-14,S002,P0005,Furniture,West,169,6,166,0.14,11.47,1,Rainy,1,12.28,Summer,32,8.029,18.75
2022-05-14,S002,P0006,Clothing,North,127,40,63,33.79,12.61,1,Rainy,0,16.01,Spring,129,8.827,31.00775194
2022-05-14,S002,P0007,Furniture,East,59,23,142,17.69,95.77,0,Snowy,1,96.79,Winter,62,67.039,37.09677419
2022-05-14,S002,P0008,Toys,East,116,4,161,17.46,76.95,1,Rainy,0,76.09,Winter,76,53.865,5.263157895
2022-05-14,S002,P0009,Clothing,South,130,21,66,34.36,83.15,1,Cloudy,0,86.62,Autumn,111,58.205,18.91891892
2022-05-14,S002,P0010,Clothing,East,178,54,55,60.92,53.86,1,Snowy,0,53.35,Summer,142,37.702,38.02816901
2022-05-14,S002,P0011,Groceries,West,440,425,126,442.44,63.36,1,Cloudy,0,65.47,Autumn,451,44.352,94.23503326
2022-05-14,S002,P0012,Electronics,East,321,117,159,114.72,26.88,1,Cloudy,0,31.79,Spring,184,18.816,63.58695652
2022-05-14,S002,P0013,Clothing,South,83,41,81,31.14,25.92,0,Sunny,1,28.88,Autumn,126,18.144,32.53968254
2022-05-14,S002,P0014,Groceries,North,101,57,20,70.8,27.69,1,Sunny,1,30.7,Summer,137,19.383,41.60583942
2022-05-14,S002,P0015,Clothing,North,329,89,81,93.97,23.0,1,Snowy,0,24.91,Spring,150,16.1,59.33333333
2022-05-14,S002,P0016,Electronics,East,195,92,57,83.37,17.97,1,Cloudy,0,20.18,Autumn,118,12.579,77.96610169
2022-05-14,S002,P0017,Clothing,South,403,94,193,102.49,79.02,1,Snowy,1,78.82,Spring,115,55.314,81.73913043
2022-05-14,S002,P0018,Toys,North,92,30,158,37.83,87.74,1,Snowy,0,85.33,Summer,95,61.418,31.57894737
2022-05-14,S002,P0019,Toys,West,359,27,169,41.12,39.57,0,Sunny,1,44.26,Spring,87,27.699,31.03448276
2022-05-14,S002,P0020,Electronics,East,312,263,85,261.58,61.07,1,Sunny,1,57.81,Winter,291,42.749,90.37800687
2022-05-14,S003,P0001,Electronics,North,92,3,70,10.6,28.18,1,Snowy,1,25.41,Winter,101,19.726,2.97029703
2022-05-14,S003,P0002,Electronics,North,376,61,105,77.9,36.83,1,Snowy,1,35.33,Spring,150,25.781,40.66666667
2022-05-14,S003,P0003,Furniture,East,96,50,69,52.78,98.95,1,Snowy,1,94.27,Spring,97,69.265,51.54639175
2022-05-14,S003,P0004,Electronics,East,146,132,60,126.7,57.44,1,Sunny,0,53.83,Autumn,219,40.208,60.2739726
2022-05-14,S003,P0005,Toys,North,101,46,24,53.32,24.32,0,Sunny,1,20.11,Summer,102,17.024,45.09803922
2022-05-14,S003,P0006,Clothing,East,249,19,170,16.46,33.2,1,Snowy,1,31.2,Autumn,81,23.24,23.45679012
2022-05-14,S003,P0007,Toys,West,184,46,157,64.12,51.7,1,Sunny,0,48.47,Spring,86,36.19,53.48837209
2022-05-14,S003,P0008,Furniture,South,306,280,145,280.06,95.23,1,Cloudy,0,94.68,Autumn,313,66.661,89.45686901
2022-05-14,S003,P0009,Groceries,North,430,192,107,192.44,89.9,1,Rainy,0,91.94,Summer,215,62.93,89.30232558
2022-05-14,S003,P0010,Electronics,North,194,10,69,16.92,20.14,1,Rainy,0,23.56,Autumn,100,14.098,10.0
2022-05-14,S003,P0011,Electronics,East,150,83,71,99.55,73.23,1,Cloudy,1,73.65,Autumn,161,51.261,51.55279503
2022-05-14,S003,P0012,Groceries,North,289,170,147,179.43,48.98,1,Rainy,0,47.65,Winter,212,34.286,80.18867925
2022-05-14,S003,P0013,Electronics,South,182,81,163,85.21,82.58,1,Cloudy,0,85.27,Summer,128,57.806,63.28125
2022-05-14,S003,P0014,Clothing,East,447,95,33,101.02,88.82,0,Rainy,0,91.84,Summer,149,62.174,63.75838926
2022-05-14,S003,P0015,Furniture,West,285,259,134,252.17,27.22,1,Rainy,1,30.62,Spring,283,19.054,91.51943463
2022-05-14,S003,P0016,Electronics,South,467,251,38,266.57,33.9,1,Rainy,1,34.21,Summer,272,23.73,92.27941176
2022-05-14,S003,P0017,Furniture,North,352,87,182,79.91,90.99,1,Sunny,1,91.1,Winter,126,63.693,69.04761905
2022-05-14,S003,P0018,Clothing,North,258,20,105,37.71,97.17,1,Rainy,1,101.65,Winter,73,68.019,27.39726027
2022-05-14,S003,P0019,Toys,South,328,290,166,306.98,59.5,1,Sunny,1,56.42,Winter,353,41.65,82.1529745
2022-05-14,S003,P0020,Clothing,South,61,16,127,6.7,97.72,1,Snowy,1,95.99,Autumn,66,68.404,24.24242424
2022-05-14,S004,P0001,Toys,East,259,88,118,88.01,44.78,1,Snowy,0,49.29,Autumn,180,31.346,48.88888889
2022-05-14,S004,P0002,Furniture,East,83,31,173,22.73,44.47,1,Cloudy,0,47.46,Spring,76,31.129,40.78947368
2022-05-14,S004,P0003,Toys,North,489,162,120,170.4,94.8,1,Cloudy,0,97.2,Spring,261,66.36,62.06896552
2022-05-14,S004,P0004,Toys,North,110,0,121,10.07,45.08,1,Cloudy,1,45.9,Winter,48,31.556,0.0
2022-05-14,S004,P0005,Toys,West,303,139,187,142.06,49.49,1,Cloudy,1,47.16,Spring,200,34.643,69.5
2022-05-14,S004,P0006,Toys,North,217,102,89,111.03,50.1,1,Sunny,0,53.26,Autumn,153,35.07,66.66666667
2022-05-14,S004,P0007,Groceries,East,207,61,161,63.51,39.99,1,Sunny,0,41.4,Autumn,106,27.993,57.54716981
2022-05-14,S004,P0008,Groceries,South,213,192,68,192.48,89.91,1,Cloudy,1,90.52,Spring,247,62.937,77.73279352
2022-05-14,S004,P0009,Electronics,South,129,19,146,17.85,36.39,0,Snowy,1,31.85,Summer,89,25.473,21.34831461
2022-05-14,S004,P0010,Electronics,North,269,192,183,186.83,58.4,1,Sunny,0,55.6,Autumn,234,40.88,82.05128205
2022-05-14,S004,P0011,Groceries,West,126,97,29,110.04,72.86,0,Snowy,0,77.11,Autumn,184,51.002,52.7173913
2022-05-14,S004,P0012,Furniture,West,278,248,186,252.38,42.79,1,Rainy,0,39.0,Spring,293,29.953,84.64163823
2022-05-14,S004,P0013,Toys,West,186,3,127,4.48,38.8,1,Rainy,1,39.52,Summer,86,27.16,3.488372093
2022-05-14,S004,P0014,Clothing,East,218,31,79,21.87,43.26,1,Snowy,0,46.91,Autumn,80,30.282,38.75
2022-05-14,S004,P0015,Furniture,West,354,170,117,176.73,54.83,0,Rainy,1,52.62,Summer,225,38.381,75.55555556
2022-05-14,S004,P0016,Toys,East,386,268,149,277.11,46.79,1,Rainy,0,45.44,Spring,335,32.753,80.0
2022-05-14,S004,P0017,Groceries,North,269,83,142,101.0,43.02,1,Rainy,0,42.07,Summer,165,30.114,50.3030303
2022-05-14,S004,P0018,Clothing,West,413,180,197,175.32,72.59,1,Rainy,0,72.53,Spring,262,50.813,68.70229008
2022-05-14,S004,P0019,Clothing,South,79,12,177,30.91,33.56,0,Rainy,1,35.89,Spring,53,23.492,22.64150943
2022-05-14,S004,P0020,Toys,South,117,18,96,13.29,70.9,1,Cloudy,0,68.79,Summer,84,49.63,21.42857143
2022-05-14,S005,P0001,Furniture,West,217,42,194,51.64,42.25,0,Rainy,0,37.41,Autumn,79,29.575,53.16455696
2022-05-14,S005,P0002,Electronics,South,319,253,171,252.95,38.93,1,Sunny,1,40.9,Winter,290,27.251,87.24137931
2022-05-14,S005,P0003,Toys,South,164,9,33,14.3,21.64,1,Rainy,0,18.01,Summer,62,15.148,14.51612903
2022-05-14,S005,P0004,Clothing,South,147,128,37,122.0,55.76,1,Sunny,0,53.11,Winter,171,39.032,74.85380117
2022-05-14,S005,P0005,Toys,East,275,86,49,102.91,23.96,1,Sunny,1,20.0,Spring,120,16.772,71.66666667
2022-05-14,S005,P0006,Furniture,North,114,67,148,86.9,11.4,1,Rainy,0,11.98,Summer,114,7.98,58.77192982
2022-05-14,S005,P0007,Groceries,South,488,294,188,289.42,95.4,1,Sunny,0,92.88,Spring,352,66.78,83.52272727
2022-05-14,S005,P0008,Clothing,West,398,97,84,103.09,93.81,1,Rainy,0,92.62,Autumn,167,65.667,58.08383234
2022-05-14,S005,P0009,Furniture,South,389,265,37,276.38,32.78,1,Cloudy,1,31.31,Autumn,357,22.946,74.22969188
2022-05-14,S005,P0010,Clothing,South,323,181,159,196.64,98.59,1,Rainy,0,98.31,Winter,274,69.013,66.05839416
2022-05-14,S005,P0011,Groceries,East,216,133,181,123.65,62.52,1,Sunny,0,65.71,Summer,204,43.764,65.19607843
2022-05-14,S005,P0012,Electronics,West,119,78,115,85.05,50.98,1,Cloudy,1,46.22,Winter,115,35.686,67.82608696
2022-05-14,S005,P0013,Electronics,East,350,47,127,40.24,86.01,1,Snowy,0,88.41,Winter,77,60.207,61.03896104
2022-05-14,S005,P0014,Toys,South,341,202,43,211.25,79.59,1,Cloudy,0,79.5,Winter,265,55.713,76.22641509
2022-05-14,S005,P0015,Electronics,North,274,263,80,267.72,79.69,1,Rainy,1,77.49,Spring,291,55.783,90.37800687
2022-05-14,S005,P0016,Electronics,North,141,126,117,141.95,73.76,1,Rainy,0,70.95,Spring,223,51.632,56.50224215
2022-05-14,S005,P0017,Toys,North,59,32,31,43.72,41.82,1,Cloudy,1,38.46,Summer,57,29.274,56.14035088
2022-05-14,S005,P0018,Electronics,East,314,223,127,220.11,57.43,1,Snowy,1,57.85,Autumn,315,40.201,70.79365079
2022-05-14,S005,P0019,Toys,West,271,22,199,24.76,86.86,1,Sunny,0,87.36,Winter,48,60.802,45.83333333
2022-05-14,S005,P0020,Clothing,South,236,154,171,156.4,24.61,1,Snowy,1,29.22,Spring,183,17.227,84.15300546
2022-05-15,S001,P0001,Toys,South,392,213,189,216.51,39.12,1,Snowy,1,43.33,Spring,273,27.384,78.02197802
2022-05-15,S001,P0002,Clothing,West,280,214,133,216.61,93.09,1,Snowy,1,94.56,Spring,291,65.163,73.5395189
2022-05-15,S001,P0003,Furniture,North,361,196,200,210.76,92.94,1,Snowy,1,96.48,Winter,227,65.058,86.34361233
2022-05-15,S001,P0004,Groceries,West,88,73,28,63.08,16.33,0,Sunny,0,20.22,Summer,136,11.431,53.67647059
2022-05-15,S001,P0005,Electronics,East,382,240,135,258.81,89.19,1,Cloudy,0,85.98,Spring,273,62.433,87.91208791
2022-05-15,S001,P0006,Furniture,South,303,301,134,291.09,24.76,1,Cloudy,1,24.11,Autumn,372,17.332,80.91397849
2022-05-15,S001,P0007,Furniture,West,348,303,137,322.8,16.23,1,Rainy,1,18.85,Winter,402,11.361,75.37313433
2022-05-15,S001,P0008,Furniture,West,343,257,129,251.56,63.2,1,Snowy,1,66.66,Spring,352,44.24,73.01136364
2022-05-15,S001,P0009,Furniture,South,458,266,178,278.41,96.0,1,Sunny,0,98.11,Winter,332,67.2,80.12048193
2022-05-15,S001,P0010,Electronics,East,316,107,36,108.06,36.02,1,Sunny,1,38.03,Summer,142,25.214,75.35211268
2022-05-15,S001,P0011,Clothing,East,218,142,108,148.53,10.61,1,Snowy,1,7.85,Summer,203,7.427,69.95073892
2022-05-15,S001,P0012,Groceries,South,53,24,197,43.6,13.24,1,Snowy,0,17.65,Summer,92,9.268,26.08695652
2022-05-15,S001,P0013,Toys,North,81,79,189,85.31,37.09,1,Rainy,0,39.58,Autumn,116,25.963,68.10344828
2022-05-15,S001,P0014,Furniture,East,339,10,131,23.79,88.41,0,Cloudy,1,85.31,Summer,67,61.887,14.92537313
2022-05-15,S001,P0015,Furniture,West,71,27,147,18.72,60.88,1,Rainy,0,63.88,Winter,101,42.616,26.73267327
2022-05-15,S001,P0016,Toys,North,223,40,79,41.01,25.59,1,Snowy,0,23.11,Autumn,116,17.913,34.48275862
2022-05-15,S001,P0017,Electronics,West,373,159,148,175.23,11.03,1,Cloudy,0,6.64,Autumn,222,7.721,71.62162162
2022-05-15,S001,P0018,Furniture,East,259,238,188,233.37,70.11,1,Snowy,1,72.77,Winter,282,49.077,84.39716312
2022-05-15,S001,P0019,Clothing,West,315,271,145,268.1,56.57,0,Sunny,0,55.51,Spring,306,39.599,88.5620915
2022-05-15,S001,P0020,Groceries,South,151,119,169,133.65,24.88,0,Sunny,1,24.7,Spring,146,17.416,81.50684932
2022-05-15,S002,P0001,Electronics,West,236,208,115,206.02,88.8,1,Sunny,1,89.82,Winter,295,62.16,70.50847458
2022-05-15,S002,P0002,Electronics,East,237,179,78,179.63,32.39,0,Rainy,0,36.66,Autumn,236,22.673,75.84745763
2022-05-15,S002,P0003,Toys,North,393,256,167,270.93,69.86,1,Sunny,1,72.19,Spring,343,48.902,74.63556851
2022-05-15,S002,P0004,Furniture,North,140,76,26,89.74,83.59,1,Sunny,0,84.06,Winter,129,58.513,58.91472868
2022-05-15,S002,P0005,Toys,East,343,182,88,178.14,72.48,1,Rainy,0,73.76,Spring,238,50.736,76.47058824
2022-05-15,S002,P0006,Furniture,East,237,17,89,28.42,96.53,1,Rainy,0,100.83,Autumn,102,67.571,16.66666667
2022-05-15,S002,P0007,Furniture,South,436,96,120,89.35,50.13,0,Sunny,0,51.92,Summer,162,35.091,59.25925926
2022-05-15,S002,P0008,Toys,North,245,42,86,38.45,95.32,1,Sunny,0,93.75,Spring,68,66.724,61.76470588
2022-05-15,S002,P0009,Groceries,East,254,177,43,191.57,92.66,1,Sunny,0,88.22,Summer,231,64.862,76.62337662
2022-05-15,S002,P0010,Electronics,West,254,220,121,228.82,46.72,1,Sunny,0,49.99,Autumn,274,32.704,80.2919708
2022-05-15,S002,P0011,Furniture,North,130,61,176,58.71,36.23,1,Cloudy,0,32.14,Spring,159,25.361,38.36477987
2022-05-15,S002,P0012,Electronics,South,59,26,142,33.93,61.02,1,Sunny,1,56.14,Spring,50,42.714,52.0
2022-05-15,S002,P0013,Electronics,North,316,199,32,202.94,19.87,1,Sunny,1,18.99,Spring,259,13.909,76.83397683
2022-05-15,S002,P0014,Furniture,North,202,84,167,86.92,46.14,1,Cloudy,1,50.62,Summer,108,32.298,77.77777778
2022-05-15,S002,P0015,Clothing,South,472,244,160,242.88,49.05,1,Sunny,0,50.27,Winter,339,34.335,71.97640118
2022-05-15,S002,P0016,Groceries,East,178,51,23,54.73,89.74,1,Cloudy,1,85.5,Winter,111,62.818,45.94594595
2022-05-15,S002,P0017,Clothing,East,284,110,171,108.67,15.57,1,Sunny,1,13.74,Summer,183,10.899,60.10928962
2022-05-15,S002,P0018,Toys,South,72,62,142,66.47,48.58,1,Sunny,0,50.68,Winter,90,34.006,68.88888889
2022-05-15,S002,P0019,Groceries,West,308,302,121,315.22,32.78,0,Sunny,1,31.49,Winter,378,22.946,79.89417989
2022-05-15,S002,P0020,Toys,South,152,50,138,54.45,46.62,1,Snowy,1,46.12,Autumn,88,32.634,56.81818182
2022-05-15,S003,P0001,Toys,South,186,70,28,62.31,48.39,1,Snowy,0,46.39,Summer,127,33.873,55.11811024
2022-05-15,S003,P0002,Groceries,South,230,63,103,59.86,18.24,1,Sunny,1,18.11,Summer,86,12.768,73.25581395
2022-05-15,S003,P0003,Clothing,North,499,283,62,292.36,64.67,0,Snowy,1,67.32,Spring,341,45.269,82.99120235
2022-05-15,S003,P0004,Clothing,West,94,2,150,3.54,77.38,1,Snowy,1,76.56,Winter,84,54.166,2.380952381
2022-05-15,S003,P0005,Furniture,West,393,228,126,233.27,96.7,0,Rainy,0,93.24,Spring,327,67.69,69.72477064
2022-05-15,S003,P0006,Electronics,West,406,144,54,152.67,46.59,1,Cloudy,1,51.05,Spring,183,32.613,78.68852459
2022-05-15,S003,P0007,Toys,South,443,89,131,105.66,36.94,1,Snowy,0,38.63,Autumn,124,25.858,71.77419355
2022-05-15,S003,P0008,Toys,East,159,148,63,150.48,18.79,1,Snowy,0,22.06,Winter,229,13.153,64.62882096
2022-05-15,S003,P0009,Groceries,South,276,10,37,8.41,95.92,0,Sunny,0,94.26,Winter,89,67.144,11.23595506
2022-05-15,S003,P0010,Electronics,South,212,103,163,117.58,79.15,1,Snowy,1,82.13,Summer,126,55.405,81.74603175
2022-05-15,S003,P0011,Clothing,West,340,321,61,311.09,35.51,1,Snowy,0,34.87,Winter,358,24.857,89.66480447
2022-05-15,S003,P0012,Furniture,North,273,193,155,185.3,35.98,1,Rainy,0,31.27,Winter,251,25.186,76.89243028
2022-05-15,S003,P0013,Clothing,East,271,177,154,179.49,50.75,1,Sunny,0,52.97,Spring,225,35.525,78.66666667
2022-05-15,S003,P0014,Electronics,North,481,471,126,467.01,47.6,1,Cloudy,1,46.81,Autumn,503,33.32,93.63817097
2022-05-15,S003,P0015,Groceries,North,134,120,198,127.26,82.6,1,Rainy,0,87.14,Autumn,167,57.82,71.85628743
2022-05-15,S003,P0016,Furniture,East,184,28,113,18.41,92.41,1,Sunny,0,96.01,Spring,60,64.687,46.66666667
2022-05-15,S003,P0017,Electronics,South,497,168,80,171.47,68.73,1,Rainy,1,70.2,Winter,216,48.111,77.77777778
2022-05-15,S003,P0018,Toys,West,298,176,44,167.96,16.74,1,Sunny,0,21.23,Winter,228,11.718,77.19298246
2022-05-15,S003,P0019,Furniture,South,97,59,40,66.72,43.56,1,Snowy,1,40.7,Spring,116,30.492,50.86206897
2022-05-15,S003,P0020,Toys,South,77,8,163,6.24,70.49,1,Rainy,1,73.99,Spring,55,49.343,14.54545455
2022-05-15,S004,P0001,Furniture,North,436,7,153,-1.47,62.72,1,Rainy,0,59.61,Winter,100,43.904,7.0
2022-05-15,S004,P0002,Toys,West,187,20,193,23.94,98.89,1,Snowy,0,102.15,Summer,63,69.223,31.74603175
2022-05-15,S004,P0003,Toys,West,57,43,150,58.66,22.91,1,Snowy,0,23.67,Autumn,87,16.037,49.42528736
2022-05-15,S004,P0004,Groceries,North,440,47,169,41.45,53.89,1,Snowy,1,57.86,Summer,77,37.723,61.03896104
2022-05-15,S004,P0005,Groceries,North,209,136,152,143.25,55.62,1,Cloudy,1,55.51,Spring,207,38.934,65.70048309
2022-05-15,S004,P0006,Clothing,East,372,354,60,351.29,91.52,1,Sunny,1,92.96,Summer,432,64.064,81.94444444
2022-05-15,S004,P0007,Electronics,East,337,298,53,293.16,70.64,1,Cloudy,0,73.43,Winter,384,49.448,77.60416667
2022-05-15,S004,P0008,Groceries,East,492,76,29,69.42,32.88,1,Sunny,1,30.61,Spring,134,23.016,56.71641791
2022-05-15,S004,P0009,Clothing,East,211,209,50,224.41,50.8,1,Rainy,1,55.65,Winter,252,35.56,82.93650794
2022-05-15,S004,P0010,Furniture,South,162,123,161,128.0,70.11,1,Cloudy,0,74.68,Winter,187,49.077,65.77540107
2022-05-15,S004,P0011,Groceries,East,186,95,176,89.19,69.11,1,Sunny,1,67.55,Summer,161,48.377,59.00621118
2022-05-15,S004,P0012,Groceries,South,458,17,130,35.27,56.48,0,Snowy,1,52.27,Winter,50,39.536,34.0
2022-05-15,S004,P0013,Electronics,North,65,39,22,31.37,50.18,1,Cloudy,1,52.18,Autumn,115,35.126,33.91304348
2022-05-15,S004,P0014,Clothing,West,271,261,166,265.83,20.07,1,Snowy,0,22.72,Spring,295,14.049,88.47457627
2022-05-15,S004,P0015,Groceries,North,273,169,108,164.28,34.64,1,Cloudy,0,39.45,Winter,235,24.248,71.91489362
2022-05-15,S004,P0016,Electronics,South,309,78,65,76.85,65.22,1,Cloudy,0,70.04,Spring,160,45.654,48.75
