date,store_id,product_id,category,region,price,cost,static_price,dynamic_price,units_sold,static_revenue,dynamic_revenue,price_change_pct,inventory_pressure,demand_ratio,competitor_gap,seasonality,weather_condition,holiday/promotion,is_weekend
2022-06-17,S005,P0009,Toys,East,24.07,17.91,0.0,23.11,60,0.0,1386.6,inf,0.2586206896551724,0.7998933475536595,-1.0599999999999987,Autumn,Sunny,0,0
2022-06-17,S005,P0010,Clothing,West,36.99,22.49,36.99,39.58,2,73.98,79.16,7.001892403352247,0.0123456790123456,1.3793103448275863,-0.8299999999999983,Winter,Sunny,0,0
2022-06-17,S005,P0011,Clothing,North,36.89,19.72,0.0,39.47,172,0.0,6788.84,inf,0.4376590330788804,0.977828311540648,3.910000000000004,Autumn,Rainy,1,0
2022-06-17,S005,P0012,Furniture,East,41.42,29.52,0.0,42.25,20,0.0,845.0,inf,0.1904761904761904,1.129305477131564,3.75,Autumn,Sunny,0,0
2022-06-17,S005,P0013,Clothing,East,88.27,60.95,0.0,97.1,102,0.0,9904.199999999999,inf,0.7669172932330827,0.9223257075684962,-0.5400000000000063,Spring,Snowy,1,0
2022-06-17,S005,P0014,Clothing,South,64.21,33.17,0.0,75.77,283,0.0,21442.91,inf,0.729381443298969,0.9880939911315944,-1.440000000000012,Summer,Snowy,1,0
2022-06-17,S005,P0015,Furniture,South,26.04,17.3,0.0,27.08,66,0.0,1787.28,inf,0.5945945945945946,0.866482867270579,0.4299999999999997,Spring,Cloudy,1,0
2022-06-17,S005,P0016,Clothing,South,44.43,25.51,0.0,53.76,48,0.0,2580.48,inf,0.9056603773584906,0.9268198493917744,2.960000000000001,Winter,Cloudy,0,0
2022-06-17,S005,P0017,Groceries,East,56.6,30.27,0.0,51.51,1,0.0,51.51,inf,0.003012048192771,1.0416666666666667,1.009999999999998,Winter,Snowy,0,0
2022-06-17,S005,P0018,Furniture,West,64.86,35.96,0.0,74.59,121,0.0,9025.390000000001,inf,0.8642857142857143,0.9192433335865684,1.6099999999999994,Autumn,Snowy,1,0
2022-06-17,S005,P0019,Clothing,South,99.48,56.0,0.0,92.52,106,0.0,9807.119999999999,inf,0.4045801526717557,0.9784916458967968,-1.5999999999999943,Autumn,Rainy,0,0
2022-06-17,S005,P0020,Furniture,South,31.75,17.4,0.0,34.29,45,0.0,1543.05,inf,0.2795031055900621,0.8944543828264758,-2.640000000000001,Summer,Cloudy,1,0
2022-06-18,S001,P0001,Furniture,North,25.77,14.29,0.0,22.94,31,0.0,711.14,inf,0.0792838874680307,0.7568359375,2.59,Spring,Snowy,1,1
2022-06-18,S001,P0002,Electronics,West,70.42,46.58,0.0,82.39,154,0.0,12688.06,inf,0.751219512195122,0.9807667813017448,-4.379999999999996,Summer,Sunny,0,1
2022-06-18,S001,P0003,Groceries,North,24.53,12.6,24.53,28.21,283,6941.990000000001,7983.43,15.002038320423969,0.7883008356545961,0.934055053138821,-1.0799999999999983,Summer,Rainy,0,1
2022-06-18,S001,P0004,Groceries,West,40.47,23.85,0.0,45.33,78,0.0,3535.74,inf,0.5064935064935064,1.0698120971060212,2.1299999999999955,Summer,Cloudy,0,1
2022-06-18,S001,P0005,Clothing,West,85.98,45.8,0.0,98.88,164,0.0,16216.32,inf,0.6165413533834586,1.0148514851485149,2.0600000000000023,Winter,Snowy,0,1
2022-06-18,S001,P0006,Groceries,North,65.57,45.01,0.0,74.09,162,0.0,12002.58,inf,0.6403162055335968,0.9594882729211088,-2.5,Autumn,Sunny,0,1
2022-06-18,S001,P0007,Toys,East,16.98,13.32,0.0,21.39,170,0.0,3636.3,inf,0.8900523560209425,0.9233610341643582,-0.4600000000000008,Summer,Rainy,1,1
2022-06-18,S001,P0008,Clothing,North,42.14,21.63,0.0,52.68,293,0.0,15435.24,inf,0.6926713947990544,0.9471166278769072,3.1099999999999994,Winter,Sunny,0,1
2022-06-18,S001,P0009,Toys,East,94.88,72.93,0.0,80.22,21,0.0,1684.62,inf,0.0521091811414392,0.8406725380304243,-4.1200000000000045,Spring,Snowy,0,1
2022-06-18,S001,P0010,Electronics,North,10.15,7.4,0.0,10.76,127,0.0,1366.52,inf,0.4865900383141762,1.0215572715572716,-3.86,Spring,Cloudy,1,1
2022-06-18,S001,P0011,Clothing,East,74.29,49.28,74.29,67.6,23,1708.67,1554.8,-9.005249697132873,0.0787671232876712,0.7118539151965335,3.530000000000001,Autumn,Cloudy,0,1
2022-06-18,S001,P0012,Clothing,South,66.28,52.02,0.0,67.61,21,0.0,1419.81,inf,0.1653543307086614,0.9615384615384616,-0.0900000000000034,Autumn,Sunny,1,1
2022-06-18,S001,P0013,Furniture,East,27.64,15.65,0.0,26.26,15,0.0,393.90000000000003,inf,0.0566037735849056,0.7032348804500704,2.580000000000002,Summer,Rainy,0,1
2022-06-18,S001,P0014,Groceries,West,46.72,23.98,0.0,46.25,51,0.0,2358.75,inf,0.5425531914893617,0.8674944718489539,-3.740000000000002,Autumn,Snowy,1,1
2022-06-18,S001,P0015,Toys,North,66.22,48.68,0.0,68.87,207,0.0,14256.09,inf,0.4348739495798319,1.0434519608831536,4.969999999999999,Autumn,Cloudy,0,1
2022-06-18,S001,P0016,Toys,West,76.46,41.05,0.0,87.93,345,0.0,30335.850000000002,inf,0.7894736842105263,1.022949653086639,-3.510000000000005,Spring,Sunny,1,1
2022-06-18,S001,P0017,Groceries,South,62.14,46.6,0.0,80.78,71,0.0,5735.38,inf,0.9594594594594594,1.0237923576063448,3.990000000000002,Summer,Sunny,1,1
2022-06-18,S001,P0018,Toys,East,44.03,34.14,0.0,53.72,194,0.0,10421.68,inf,0.8858447488584474,0.9638793660257364,-3.729999999999997,Winter,Sunny,0,1
2022-06-18,S001,P0019,Furniture,West,22.37,12.85,0.0,21.92,89,0.0,1950.88,inf,0.2247474747474747,0.9327185076503878,0.1999999999999993,Autumn,Snowy,1,1
2022-06-18,S001,P0020,Clothing,South,14.29,10.85,0.0,18.29,255,0.0,4663.95,inf,0.8916083916083916,0.9691763901029988,3.4899999999999984,Winter,Cloudy,0,1
2022-06-18,S002,P0001,Clothing,South,35.98,23.75,0.0,36.7,1,0.0,36.7,inf,0.0026666666666666,-2.9411764705882346,3.509999999999998,Winter,Sunny,1,1
2022-06-18,S002,P0002,Toys,North,89.49,54.07,0.0,97.54,250,0.0,24385.0,inf,0.6811989100817438,0.986076598430166,-3.210000000000008,Spring,Sunny,0,1
2022-06-18,S002,P0003,Toys,North,37.7,22.01,0.0,39.96,64,0.0,2557.44,inf,0.512,0.9879592466810744,-4.669999999999995,Autumn,Cloudy,1,1
2022-06-18,S002,P0004,Groceries,North,62.22,45.76,0.0,62.22,156,0.0,9706.32,inf,0.3832923832923833,1.036889332003988,-3.200000000000003,Winter,Cloudy,0,1
2022-06-18,S002,P0005,Clothing,South,84.35,58.94,0.0,101.22,220,0.0,22268.4,inf,0.5851063829787234,0.9293287711739112,1.1099999999999994,Winter,Sunny,1,1
2022-06-18,S002,P0006,Toys,West,25.12,18.92,0.0,25.62,38,0.0,973.5600000000001,inf,0.2261904761904762,1.309893140296449,-1.93,Spring,Snowy,0,1
2022-06-18,S002,P0007,Toys,South,34.45,23.56,0.0,44.78,173,0.0,7746.9400000000005,inf,0.9885714285714284,1.0116367463891,1.6099999999999994,Summer,Cloudy,1,1
2022-06-18,S002,P0008,Furniture,South,75.1,45.59,0.0,81.86,333,0.0,27259.38,inf,0.7318681318681318,1.0149654058337652,-4.700000000000003,Spring,Rainy,1,1
2022-06-18,S002,P0009,Clothing,East,36.91,22.45,0.0,36.54,109,0.0,3982.86,inf,0.3978102189781022,0.8622053472551812,2.319999999999993,Autumn,Sunny,0,1
2022-06-18,S002,P0010,Toys,East,51.2,39.61,0.0,50.18,46,0.0,2308.28,inf,0.2822085889570552,0.6993006993006993,3.75,Autumn,Rainy,1,1
2022-06-18,S002,P0011,Groceries,South,79.23,55.48,0.0,74.48,85,0.0,6330.8,inf,0.1888888888888888,0.993338786958046,0.2600000000000051,Winter,Rainy,0,1
2022-06-18,S002,P0012,Clothing,South,60.86,45.81,0.0,64.51,137,0.0,8837.87,inf,0.4963768115942029,1.0015351999415163,-2.6099999999999994,Autumn,Sunny,0,1
2022-06-18,S002,P0013,Clothing,South,25.26,18.4,25.26,28.8,19,479.94000000000005,547.2,14.01425178147268,0.2134831460674157,0.9134615384615384,2.25,Summer,Cloudy,1,1
2022-06-18,S002,P0014,Groceries,North,42.03,23.58,42.03,52.96,449,18871.47,23779.04,26.005234356412082,0.9868131868131867,0.9853622138828538,1.0799999999999983,Summer,Rainy,1,1
2022-06-18,S002,P0015,Electronics,North,48.41,30.81,0.0,46.47,35,0.0,1626.45,inf,0.1170568561872909,0.6522549385016773,4.529999999999994,Summer,Snowy,1,1
2022-06-18,S002,P0016,Toys,North,12.21,6.41,12.21,10.99,3,36.63,32.97,-9.991809991809998,0.0223880597014925,0.1419782300047326,0.1800000000000015,Winter,Snowy,0,1
2022-06-18,S002,P0017,Furniture,East,62.33,46.81,62.33,73.55,30,1869.8999999999999,2206.5,18.000962618321832,0.1851851851851851,1.335707925200356,3.239999999999995,Summer,Sunny,0,1
2022-06-18,S002,P0018,Groceries,North,94.9,63.38,0.0,111.98,260,0.0,29114.8,inf,0.9558823529411764,0.972435202154318,1.5400000000000065,Autumn,Sunny,0,1
2022-06-18,S002,P0019,Electronics,West,37.57,29.08,0.0,37.19,47,0.0,1747.9299999999998,inf,0.2901234567901234,0.8959207014868471,1.1000000000000014,Spring,Sunny,0,1
2022-06-18,S002,P0020,Electronics,South,10.96,6.03,0.0,12.71,221,0.0,2808.9100000000003,inf,0.9910313901345292,0.9797402136808974,0.0100000000000015,Spring,Cloudy,0,1
2022-06-18,S003,P0001,Clothing,West,71.08,55.23,0.0,74.63,57,0.0,4253.91,inf,0.9661016949152542,0.8429458740017746,-4.739999999999995,Autumn,Rainy,0,1
2022-06-18,S003,P0002,Groceries,North,63.91,48.97,0.0,56.88,85,0.0,4834.8,inf,0.397196261682243,0.8872651356993737,-3.2900000000000063,Spring,Rainy,0,1
2022-06-18,S003,P0003,Toys,East,34.65,19.0,34.65,41.58,154,5336.099999999999,6403.32,20.0,0.5579710144927537,1.056821301125446,-0.7899999999999991,Winter,Sunny,1,1
2022-06-18,S003,P0004,Electronics,North,42.24,30.79,42.24,45.62,214,9039.36,9762.68,8.001893939393929,0.5631578947368421,0.9143736113484876,3.1300000000000026,Spring,Cloudy,0,1
2022-06-18,S003,P0005,Groceries,West,28.34,18.17,0.0,30.89,159,0.0,4911.51,inf,0.3605442176870748,0.8970886932972241,-3.8199999999999967,Winter,Sunny,1,1
2022-06-18,S003,P0006,Electronics,North,93.27,54.02,0.0,80.21,15,0.0,1203.1499999999999,inf,0.1,0.5244755244755245,1.9899999999999949,Summer,Snowy,0,1
2022-06-18,S003,P0007,Clothing,West,41.98,32.59,0.0,43.66,179,0.0,7815.139999999999,inf,0.5014005602240896,0.9293873312564902,-3.1500000000000057,Summer,Snowy,0,1
2022-06-18,S003,P0008,Electronics,South,52.15,38.52,0.0,64.67,121,0.0,7825.070000000001,inf,0.7515527950310559,0.8628066172276098,1.5399999999999991,Winter,Sunny,1,1
2022-06-18,S003,P0009,Electronics,East,56.2,30.86,0.0,52.27,99,0.0,5174.7300000000005,inf,0.2911764705882353,0.8831400535236397,-0.6299999999999955,Autumn,Snowy,0,1
2022-06-18,S003,P0010,Furniture,East,52.29,41.06,0.0,52.81,57,0.0,3010.17,inf,0.2821782178217821,0.7805011639052444,-4.859999999999999,Winter,Cloudy,0,1
2022-06-18,S003,P0011,Toys,South,85.61,56.37,85.61,91.6,238,20375.18,21800.8,6.99684616283144,0.6102564102564103,0.9360865290068828,0.6700000000000017,Autumn,Rainy,0,1
2022-06-18,S003,P0012,Clothing,West,96.79,64.31,96.79,105.5,45,4355.55,4747.5,8.998863518958563,0.286624203821656,0.7217321571772253,4.390000000000001,Autumn,Sunny,1,1
2022-06-18,S003,P0013,Clothing,East,63.14,44.25,63.14,66.93,222,14017.08,14858.460000000001,6.002534051314549,0.5056947608200456,0.9785770960063476,0.6899999999999977,Spring,Rainy,1,1
2022-06-18,S003,P0014,Groceries,North,36.5,22.85,0.0,43.8,61,0.0,2671.7999999999997,inf,0.953125,0.947352073303308,2.229999999999997,Winter,Rainy,0,1
2022-06-18,S003,P0015,Electronics,East,31.0,18.94,0.0,31.31,108,0.0,3381.48,inf,0.2405345211581291,0.85680285600952,2.3500000000000014,Summer,Cloudy,0,1
2022-06-18,S003,P0016,Electronics,South,45.56,33.16,0.0,45.56,152,0.0,6925.120000000001,inf,0.5567765567765568,0.9398961167449912,1.3599999999999994,Spring,Snowy,0,1
2022-06-18,S003,P0017,Electronics,West,11.85,7.67,11.85,13.51,18,213.29999999999998,243.18,14.008438818565402,0.0414746543778801,1.842374616171955,-2.1899999999999995,Winter,Cloudy,1,1
2022-06-18,S003,P0018,Electronics,South,61.86,41.66,0.0,73.61,194,0.0,14280.34,inf,0.6855123674911661,0.9062879566476688,3.780000000000001,Summer,Snowy,0,1
2022-06-18,S003,P0019,Clothing,East,21.19,12.86,0.0,23.31,92,0.0,2144.52,inf,0.2466487935656836,1.0815894662591112,2.0100000000000016,Summer,Snowy,1,1
2022-06-18,S003,P0020,Toys,East,27.55,18.67,27.55,29.48,80,2204.0,2358.4,7.005444646098002,0.2292263610315186,0.8785416209092906,3.490000000000002,Winter,Snowy,1,1
2022-06-18,S004,P0001,Furniture,North,25.91,18.09,0.0,31.61,279,0.0,8819.19,inf,0.9522184300341296,0.9812196665963284,4.739999999999998,Spring,Sunny,0,1
2022-06-18,S004,P0002,Toys,North,81.05,46.59,0.0,95.64,166,0.0,15876.24,inf,0.8829787234042553,1.018654884634266,-3.490000000000009,Autumn,Cloudy,1,1
2022-06-18,S004,P0003,Toys,East,26.11,20.28,0.0,31.33,364,0.0,11404.119999999999,inf,0.8584905660377359,0.9658759220930848,-1.7699999999999996,Winter,Rainy,0,1
2022-06-18,S004,P0004,Furniture,South,87.59,57.22,0.0,94.6,216,0.0,20433.6,inf,0.8537549407114624,0.9213444804640848,-4.129999999999996,Autumn,Snowy,0,1
2022-06-18,S004,P0005,Toys,East,11.91,7.28,0.0,13.82,118,0.0,1630.76,inf,0.9915966386554622,0.921227262081349,3.96,Autumn,Rainy,0,1
2022-06-18,S004,P0006,Toys,East,85.03,60.29,0.0,93.53,16,0.0,1496.48,inf,0.0898876404494382,0.9340338587273788,-1.0100000000000051,Summer,Sunny,1,1
2022-06-18,S004,P0007,Furniture,East,24.77,19.37,0.0,24.03,172,0.0,4133.16,inf,0.4751381215469613,0.8979378752283999,-1.9200000000000017,Spring,Snowy,0,1
2022-06-18,S004,P0008,Groceries,North,17.06,11.32,0.0,15.35,6,0.0,92.1,inf,0.0359281437125748,0.646551724137931,3.089999999999998,Summer,Rainy,0,1
2022-06-18,S004,P0009,Groceries,East,98.24,58.88,0.0,118.87,87,0.0,10341.69,inf,0.7837837837837838,1.008695652173913,-2.910000000000011,Summer,Rainy,1,1
2022-06-18,S004,P0010,Groceries,East,73.38,51.3,0.0,74.85,201,0.0,15044.849999999999,inf,0.4547511312217194,0.9893192892651476,-0.4900000000000091,Autumn,Sunny,0,1
2022-06-18,S004,P0011,Electronics,South,24.92,19.35,24.92,21.29,32,797.44,681.28,-14.566613162118788,0.1172161172161172,0.612205854218481,-1.4899999999999984,Spring,Sunny,0,1
2022-06-18,S004,P0012,Electronics,North,20.86,11.56,0.0,25.87,104,0.0,2690.48,inf,0.8524590163934426,1.031541360841103,2.27,Autumn,Sunny,1,1
2022-06-18,S004,P0013,Toys,South,75.03,49.54,0.0,71.28,42,0.0,2993.76,inf,0.1962616822429906,0.8280757097791799,-3.0799999999999983,Summer,Cloudy,0,1
2022-06-18,S004,P0014,Electronics,North,17.91,10.15,0.0,17.01,73,0.0,1241.73,inf,0.158351409978308,0.7821707918139934,3.3599999999999994,Winter,Rainy,0,1
2022-06-18,S004,P0015,Toys,West,80.54,53.15,80.54,78.12,175,14094.500000000002,13671.0,-3.004718152470824,0.4742547425474255,0.8955987717502558,2.3599999999999994,Autumn,Rainy,0,1
2022-06-18,S004,P0016,Clothing,North,57.33,42.02,0.0,63.06,230,0.0,14503.800000000001,inf,0.4925053533190578,0.9330628803245437,-2.539999999999999,Spring,Cloudy,1,1
2022-06-18,S004,P0017,Groceries,East,79.17,58.67,0.0,80.75,112,0.0,9044.0,inf,0.3848797250859107,0.9856551966910148,-3.629999999999996,Spring,Cloudy,1,1
2022-06-18,S004,P0018,Clothing,North,19.36,9.89,0.0,17.62,60,0.0,1057.2,inf,0.3333333333333333,0.7676560900716479,-4.300000000000001,Autumn,Snowy,1,1
2022-06-18,S004,P0019,Electronics,North,58.03,34.26,0.0,62.09,86,0.0,5339.740000000001,inf,0.3722943722943723,0.8752289843272949,1.0500000000000045,Summer,Rainy,1,1
2022-06-18,S004,P0020,Clothing,West,32.25,18.1,0.0,37.73,128,0.0,4829.44,inf,0.6918918918918919,1.0173263392147514,-4.909999999999997,Winter,Snowy,1,1
2022-06-18,S005,P0001,Furniture,West,56.05,32.89,0.0,56.05,269,0.0,15077.449999999999,inf,0.5964523281596452,0.9789293642417846,-0.2300000000000039,Autumn,Snowy,0,1
2022-06-18,S005,P0002,Groceries,North,86.67,55.37,0.0,86.67,124,0.0,10747.08,inf,0.4940239043824701,0.9861619214251632,0.1400000000000005,Spring,Snowy,0,1
2022-06-18,S005,P0003,Electronics,West,47.55,24.78,0.0,45.65,153,0.0,6984.45,inf,0.3883248730964467,0.9510193933366484,1.5999999999999943,Spring,Rainy,0,1
2022-06-18,S005,P0004,Furniture,North,49.06,31.76,0.0,56.42,55,0.0,3103.1,inf,0.5238095238095238,1.1084240225715438,-3.839999999999996,Summer,Sunny,0,1
2022-06-18,S005,P0005,Furniture,South,77.29,55.65,0.0,91.2,112,0.0,10214.4,inf,0.4848484848484848,1.0605056339361802,0.7800000000000011,Winter,Cloudy,1,1
2022-06-18,S005,P0006,Clothing,East,14.44,9.37,0.0,13.28,117,0.0,1553.76,inf,0.2977099236641221,1.0659620991253644,1.8899999999999988,Spring,Rainy,0,1
2022-06-18,S005,P0007,Groceries,East,46.71,32.48,0.0,52.78,235,0.0,12403.300000000001,inf,0.6582633053221288,0.9565677534904548,0.4500000000000028,Autumn,Snowy,1,1
2022-06-18,S005,P0008,Electronics,East,61.89,45.37,0.0,70.55,82,0.0,5785.099999999999,inf,0.5616438356164384,1.0083620265617317,2.509999999999998,Winter,Rainy,1,1
2022-06-18,S005,P0009,Electronics,South,83.11,64.78,0.0,90.59,22,0.0,1992.98,inf,0.0597826086956521,1.2680115273775214,0.5699999999999932,Winter,Cloudy,1,1
2022-06-18,S005,P0010,Groceries,West,56.98,42.89,56.98,63.82,396,22564.079999999998,25272.72,12.004212004212011,0.9145496535796768,0.9560829570969844,1.2399999999999949,Autumn,Rainy,0,1
2022-06-18,S005,P0011,Clothing,South,16.92,12.77,16.92,15.06,77,1302.8400000000001,1159.6200000000001,-10.992907801418445,0.1753986332574031,0.8441131330848498,1.2600000000000016,Autumn,Rainy,1,1
2022-06-18,S005,P0012,Clothing,South,65.33,38.77,0.0,63.37,104,0.0,6590.48,inf,0.2316258351893095,0.8533683433166489,-3.269999999999996,Winter,Rainy,0,1
2022-06-18,S005,P0013,Toys,West,97.16,58.99,0.0,107.85,175,0.0,18873.75,inf,0.6340579710144928,0.9629670390139218,-3.710000000000008,Winter,Snowy,0,1
2022-06-18,S005,P0014,Furniture,East,73.6,43.13,73.6,75.81,316,23257.6,23955.96,3.0027173913043588,0.6475409836065574,1.0069787451005383,-3.8100000000000014,Autumn,Snowy,0,1
2022-06-18,S005,P0015,Toys,South,17.14,12.96,0.0,18.34,63,0.0,1155.42,inf,0.3230769230769231,0.8327825512227363,1.7800000000000011,Winter,Sunny,0,1
2022-06-18,S005,P0016,Furniture,South,90.56,55.76,0.0,106.86,372,0.0,39751.92,inf,0.8157894736842105,0.9634310577022688,2.1700000000000017,Spring,Snowy,1,1
2022-06-18,S005,P0017,Furniture,West,76.68,38.53,0.0,97.38,323,0.0,31453.739999999998,inf,0.6538461538461539,1.0035419126328218,-1.6099999999999994,Winter,Sunny,1,1
2022-06-18,S005,P0018,Electronics,West,37.6,19.84,0.0,48.13,134,0.0,6449.42,inf,0.8121212121212121,0.9901721717283676,4.289999999999999,Winter,Cloudy,0,1
2022-06-18,S005,P0019,Clothing,South,23.66,12.73,0.0,27.45,102,0.0,2799.9,inf,0.8225806451612904,1.0718789407313998,3.530000000000001,Autumn,Snowy,0,1
2022-06-18,S005,P0020,Furniture,East,29.73,15.39,0.0,35.08,107,0.0,3753.56,inf,0.8045112781954887,0.954249531793454,2.18,Autumn,Snowy,1,1
2022-06-19,S001,P0001,Furniture,East,90.94,61.48,90.94,100.03,253,23007.82,25307.59,9.995601495491536,0.5281837160751566,0.9875097580015614,4.1200000000000045,Spring,Sunny,0,1
2022-06-19,S001,P0002,Electronics,North,73.26,38.38,0.0,73.99,42,0.0,3107.58,inf,0.0945945945945946,1.1955593509820666,1.240000000000009,Spring,Cloudy,1,1
2022-06-19,S001,P0003,Clothing,East,63.12,43.92,63.12,75.74,208,13128.96,15753.919999999998,19.993662864385296,0.8353413654618473,0.9147682293957252,-0.9799999999999968,Summer,Rainy,0,1
2022-06-19,S001,P0004,Groceries,West,96.67,55.58,0.0,102.47,159,0.0,16292.73,inf,0.3426724137931034,0.985924226452533,-2.3299999999999983,Winter,Snowy,1,1
2022-06-19,S001,P0005,Groceries,West,28.87,21.16,28.87,32.05,58,1674.46,1858.8999999999999,11.01489435400068,0.3431952662721893,1.1368090944727558,2.0400000000000027,Summer,Snowy,1,1
2022-06-19,S001,P0006,Furniture,West,97.65,66.9,0.0,96.67,64,0.0,6186.88,inf,0.3422459893048128,0.8995080815179198,0.6099999999999994,Autumn,Sunny,0,1
2022-06-19,S001,P0007,Furniture,South,49.04,37.76,0.0,56.89,346,0.0,19683.94,inf,0.969187675070028,1.01674992653541,0.8500000000000014,Autumn,Cloudy,0,1
2022-06-19,S001,P0008,Groceries,East,49.03,31.34,0.0,59.33,104,0.0,6170.32,inf,0.97196261682243,0.871313672922252,0.4100000000000037,Spring,Sunny,1,1
2022-06-19,S001,P0009,Furniture,East,71.69,44.26,0.0,70.26,113,0.0,7939.380000000001,inf,0.228744939271255,0.9490215839422188,2.4399999999999977,Autumn,Snowy,1,1
2022-06-19,S001,P0010,Toys,East,63.81,38.19,0.0,56.79,40,0.0,2271.6,inf,0.1028277634961439,0.7736943907156673,-0.2800000000000011,Autumn,Rainy,1,1
2022-06-19,S001,P0011,Groceries,East,19.26,10.68,0.0,23.3,376,0.0,8760.800000000001,inf,0.7833333333333333,1.0021321961620469,1.3100000000000025,Winter,Sunny,0,1
2022-06-19,S001,P0012,Furniture,East,51.44,30.87,0.0,51.44,283,0.0,14557.519999999999,inf,0.5983086680761099,0.991486529096451,-1.6400000000000006,Autumn,Rainy,0,1
2022-06-19,S001,P0013,Toys,East,84.1,42.26,0.0,96.72,273,0.0,26404.56,inf,0.6438679245283019,1.0328389830508475,2.4099999999999966,Summer,Snowy,0,1
2022-06-19,S001,P0014,Toys,North,15.93,12.32,0.0,19.91,153,0.0,3046.23,inf,0.8453038674033149,0.8911410099598113,4.0,Spring,Sunny,1,1
2022-06-19,S001,P0015,Electronics,East,54.7,43.33,0.0,62.91,179,0.0,11260.89,inf,0.7816593886462883,1.050654457944474,1.490000000000002,Summer,Snowy,0,1
2022-06-19,S001,P0016,Toys,East,67.11,51.72,0.0,78.52,166,0.0,13034.32,inf,0.6666666666666666,0.9907490301402566,-1.1299999999999957,Autumn,Cloudy,1,1
2022-06-19,S001,P0017,Toys,North,76.43,39.81,76.43,74.14,41,3133.63,3039.7400000000002,-2.9962056783985425,0.1496350364963503,0.7403394727338389,1.6800000000000068,Autumn,Cloudy,1,1
2022-06-19,S001,P0018,Electronics,North,66.49,36.08,0.0,61.17,17,0.0,1039.89,inf,0.1111111111111111,0.6508422664624808,4.329999999999998,Autumn,Sunny,0,1
2022-06-19,S001,P0019,Toys,West,11.24,8.41,11.24,11.91,120,1348.8,1429.2,5.96085409252669,0.320855614973262,0.9321836401771147,3.2300000000000004,Spring,Sunny,0,1
2022-06-19,S001,P0020,Clothing,East,16.08,10.44,0.0,14.47,40,0.0,578.8000000000001,inf,0.1777777777777777,0.6755615605472048,3.259999999999998,Summer,Rainy,0,1
2022-06-19,S002,P0001,Furniture,North,37.95,19.65,0.0,39.09,63,0.0,2462.67,inf,0.63,0.9237536656891496,-4.379999999999996,Autumn,Rainy,0,1
2022-06-19,S002,P0002,Electronics,North,82.12,49.06,82.12,103.47,78,6405.360000000001,8070.66,25.998538723818793,0.8125,1.0451561034436554,2.7900000000000063,Summer,Rainy,1,1
2022-06-19,S002,P0003,Toys,South,10.09,6.15,0.0,11.81,67,0.0,791.27,inf,0.8481012658227848,1.151598487452733,1.85,Autumn,Snowy,0,1
2022-06-19,S002,P0004,Clothing,East,78.34,54.25,0.0,92.44,51,0.0,4714.44,inf,0.7611940298507462,0.8764392507303661,0.9699999999999988,Summer,Sunny,0,1
2022-06-19,S002,P0005,Clothing,East,98.72,51.25,0.0,124.39,329,0.0,40924.31,inf,0.8796791443850267,1.01097010109701,-2.8799999999999955,Summer,Rainy,1,1
2022-06-19,S002,P0006,Toys,East,30.35,23.4,0.0,29.14,1,0.0,29.14,inf,0.0021834061135371,0.0825082508250825,-2.799999999999997,Summer,Cloudy,1,1
