date,store_id,product_id,inventory_level,units_sold,units_ordered,demand_forecast,price,discount,holiday/promotion,competitor_pricing,visitors,cost,category_Electronics,category_Furniture,category_Groceries,category_Toys,region_North,region_South,region_West,weather_condition_Rainy,weather_condition_Snowy,weather_condition_Sunny,seasonality_Spring,seasonality_Summer,seasonality_Winter
2022-08-15,S003,P0003,248,185,197,201.32,85.61,20,0,89.81,397,58.27,0,1,0,0,1,0,0,0,0,1,0,1,0
2022-08-15,S003,P0004,159,97,36,112.39,53.15,20,0,50.48,302,31.98,0,0,0,1,0,1,0,0,1,0,1,0,0
2022-08-15,S003,P0005,478,185,67,202.75,34.84,0,0,35.28,420,20.66,0,0,1,0,0,1,0,0,1,0,0,0,1
2022-08-15,S003,P0006,472,299,21,301.99,17.16,15,0,21.03,378,11.2,0,1,0,0,0,0,1,0,0,1,1,0,0
2022-08-15,S003,P0007,301,29,53,30.92,13.15,0,0,17.84,168,7.83,0,0,0,0,0,1,0,1,0,0,0,0,1
2022-08-15,S003,P0008,403,149,86,142.9,33.03,0,0,33.88,333,19.92,0,0,0,1,0,0,1,0,1,0,0,0,0
2022-08-15,S003,P0009,469,177,91,180.9,44.78,15,1,44.7,393,25.51,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-08-15,S003,P0010,139,78,42,80.86,39.57,10,1,39.65,222,22.9,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-08-15,S003,P0011,312,113,148,121.13,89.58,20,0,85.95,231,55.04,0,0,1,0,1,0,0,0,1,0,1,0,0
2022-08-15,S003,P0012,72,14,44,16.94,45.05,0,0,45.1,226,30.92,0,0,1,0,1,0,0,0,0,0,0,0,0
2022-08-15,S003,P0013,379,154,41,145.8,99.02,20,0,95.79,445,59.89,0,0,0,1,0,0,0,0,0,1,0,0,0
2022-08-15,S003,P0014,172,33,58,41.82,29.63,15,0,26.83,321,17.03,1,0,0,0,0,1,0,0,0,0,0,0,1
2022-08-15,S003,P0015,203,109,45,118.1,15.91,15,1,13.62,285,12.72,1,0,0,0,0,1,0,0,0,0,0,1,0
2022-08-15,S003,P0016,242,140,188,153.54,87.3,5,0,83.91,241,58.84,0,0,1,0,0,0,0,1,0,0,0,0,1
2022-08-15,S003,P0017,151,143,160,144.39,51.15,15,1,53.3,334,36.12,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-08-15,S003,P0018,372,42,51,59.42,13.66,0,0,14.52,154,10.71,0,1,0,0,0,0,1,0,1,0,0,0,1
2022-08-15,S003,P0019,213,184,60,191.59,50.03,0,0,49.86,269,30.91,0,0,1,0,0,0,1,0,0,1,0,0,0
2022-08-15,S003,P0020,153,137,129,137.92,16.65,20,0,13.15,277,8.67,0,0,1,0,0,0,1,1,0,0,0,1,0
2022-08-15,S004,P0001,97,74,55,91.82,48.02,5,1,50.24,275,27.35,0,0,0,1,1,0,0,0,0,1,0,0,1
2022-08-15,S004,P0002,199,164,21,169.13,79.32,5,0,77.23,381,55.58,0,0,0,1,0,1,0,0,1,0,0,0,1
2022-08-15,S004,P0003,138,21,111,39.59,24.31,0,1,27.58,227,17.91,0,1,0,0,0,0,0,0,0,1,0,0,1
2022-08-15,S004,P0004,369,152,84,155.33,49.11,0,0,50.07,254,36.35,0,0,0,1,1,0,0,1,0,0,0,1,0
2022-08-15,S004,P0005,205,59,59,61.83,32.7,20,0,30.46,217,22.32,0,0,0,1,0,1,0,1,0,0,0,1,0
2022-08-15,S004,P0006,285,279,64,292.58,46.26,15,0,45.41,478,27.49,0,1,0,0,0,0,1,0,0,0,0,1,0
2022-08-15,S004,P0007,107,100,172,119.66,16.31,0,1,19.14,221,12.12,0,0,1,0,0,0,1,0,1,0,0,0,1
2022-08-15,S004,P0008,228,89,153,97.76,46.53,15,1,41.99,153,33.86,1,0,0,0,0,0,1,0,0,0,0,0,1
2022-08-15,S004,P0009,164,127,22,138.58,58.07,0,0,57.46,289,39.19,0,0,1,0,0,0,1,0,1,0,0,0,0
2022-08-15,S004,P0010,123,112,174,110.34,65.0,10,0,63.27,230,40.17,0,1,0,0,1,0,0,0,0,0,0,1,0
2022-08-15,S004,P0011,427,107,74,104.96,24.85,0,0,28.95,272,19.62,1,0,0,0,0,0,1,1,0,0,1,0,0
2022-08-15,S004,P0012,111,82,154,93.49,46.76,5,0,47.66,323,24.9,1,0,0,0,0,1,0,0,0,1,0,0,0
2022-08-15,S004,P0013,372,188,196,190.84,69.23,10,0,70.25,241,53.94,0,1,0,0,1,0,0,1,0,0,0,1,0
2022-08-15,S004,P0014,309,53,135,45.13,95.61,10,1,93.87,177,65.5,0,0,1,0,0,1,0,0,0,1,1,0,0
2022-08-15,S004,P0015,373,320,69,333.63,50.39,5,1,48.29,515,33.64,0,0,0,1,1,0,0,0,0,0,0,1,0
2022-08-15,S004,P0016,204,141,199,142.22,67.01,10,1,65.52,232,50.76,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-15,S004,P0017,127,27,47,26.99,28.02,0,1,29.3,317,17.67,1,0,0,0,1,0,0,0,0,1,0,0,1
2022-08-15,S004,P0018,64,22,158,28.94,48.47,10,0,51.95,101,36.46,0,0,0,0,0,0,0,1,0,0,0,0,1
2022-08-15,S004,P0019,116,95,43,92.66,81.14,15,1,81.64,287,50.2,0,1,0,0,1,0,0,0,0,1,1,0,0
2022-08-15,S004,P0020,265,35,155,50.72,25.93,10,0,26.15,154,13.98,0,0,1,0,0,0,1,0,1,0,0,1,0
2022-08-15,S005,P0001,230,123,39,134.43,20.34,0,0,16.05,355,12.71,0,1,0,0,1,0,0,0,1,0,0,0,1
2022-08-15,S005,P0002,397,84,199,78.93,62.84,20,1,60.24,314,49.78,0,0,1,0,0,1,0,0,0,0,0,0,0
2022-08-15,S005,P0003,276,253,151,267.24,43.5,5,1,39.02,318,29.33,0,1,0,0,1,0,0,0,0,1,0,0,0
2022-08-15,S005,P0004,204,121,130,111.62,96.16,5,0,91.64,281,68.94,0,0,1,0,0,0,1,0,1,0,0,1,0
2022-08-15,S005,P0005,248,15,183,32.55,83.99,0,1,81.18,168,55.93,0,0,0,0,0,0,1,0,1,0,0,0,0
2022-08-15,S005,P0006,424,177,38,188.09,25.18,15,1,27.67,427,15.01,0,0,0,1,0,0,1,1,0,0,1,0,0
2022-08-15,S005,P0007,492,180,189,187.48,70.55,0,0,70.21,336,47.22,0,0,0,1,0,1,0,0,0,0,0,1,0
2022-08-15,S005,P0008,100,2,49,12.39,10.33,15,1,9.53,174,7.16,0,0,1,0,1,0,0,0,1,0,1,0,0
2022-08-15,S005,P0009,398,104,51,114.8,51.29,5,0,51.8,315,34.27,0,0,0,1,1,0,0,1,0,0,0,0,0
2022-08-15,S005,P0010,127,70,171,66.14,57.2,0,0,54.11,146,37.99,0,0,0,0,0,1,0,0,0,1,1,0,0
2022-08-15,S005,P0011,143,137,120,156.11,95.14,15,0,90.77,199,63.25,0,0,1,0,0,0,0,1,0,0,0,1,0
2022-08-15,S005,P0012,103,30,73,36.63,76.42,5,0,79.48,307,48.22,0,0,1,0,0,0,1,0,0,1,0,0,1
2022-08-15,S005,P0013,228,45,157,42.96,63.91,10,1,66.09,249,37.97,0,0,0,1,0,0,0,0,0,0,0,1,0
2022-08-15,S005,P0014,291,239,61,248.93,40.11,0,0,39.56,361,30.9,0,0,0,1,0,0,0,0,0,0,0,0,1
2022-08-15,S005,P0015,68,22,165,39.86,14.23,5,1,18.22,268,9.76,1,0,0,0,1,0,0,0,1,0,1,0,0
2022-08-15,S005,P0016,196,113,33,119.58,82.18,20,0,79.45,405,54.88,1,0,0,0,0,0,0,0,0,1,0,0,0
2022-08-15,S005,P0017,390,155,165,148.1,90.6,5,1,87.38,290,61.2,0,0,0,0,0,0,0,1,0,0,1,0,0
2022-08-15,S005,P0018,290,152,161,164.02,15.73,20,1,18.37,232,12.23,0,1,0,0,0,0,1,0,0,0,1,0,0
2022-08-15,S005,P0019,176,2,106,6.23,30.35,0,0,34.99,54,20.05,0,0,1,0,1,0,0,1,0,0,0,0,0
2022-08-15,S005,P0020,187,161,106,172.21,55.43,5,1,55.01,240,37.07,1,0,0,0,1,0,0,0,0,0,0,1,0
2022-08-16,S001,P0001,348,129,96,124.3,70.95,5,1,72.86,327,49.55,1,0,0,0,0,1,0,1,0,0,0,0,0
2022-08-16,S001,P0002,177,129,185,119.49,60.89,0,1,61.17,277,47.16,0,1,0,0,0,0,0,0,0,0,0,0,1
2022-08-16,S001,P0003,373,241,78,245.41,23.49,5,0,28.27,424,14.27,0,1,0,0,0,1,0,1,0,0,0,0,1
2022-08-16,S001,P0004,484,76,152,67.5,48.96,0,1,45.78,345,31.78,0,0,1,0,0,1,0,1,0,0,1,0,0
2022-08-16,S001,P0005,225,201,66,194.5,80.4,20,1,78.61,410,56.38,1,0,0,0,1,0,0,0,1,0,1,0,0
2022-08-16,S001,P0006,441,361,84,370.51,58.36,5,1,59.69,580,34.81,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-08-16,S001,P0007,410,155,66,163.75,63.72,5,0,68.19,433,32.1,1,0,0,0,0,1,0,0,0,1,0,0,1
2022-08-16,S001,P0008,249,247,36,258.82,54.29,10,1,55.53,486,33.32,1,0,0,0,0,0,1,0,0,1,1,0,0
2022-08-16,S001,P0009,235,15,118,23.3,80.02,5,0,77.17,281,58.04,0,0,1,0,0,0,0,0,0,1,0,0,1
2022-08-16,S001,P0010,95,87,148,103.87,25.29,20,0,29.18,296,18.78,1,0,0,0,1,0,0,0,1,0,0,1,0
2022-08-16,S001,P0011,287,92,151,86.54,93.48,10,1,88.84,240,46.96,0,1,0,0,0,0,0,0,0,1,1,0,0
2022-08-16,S001,P0012,149,35,143,29.14,27.55,15,0,31.17,170,19.4,0,0,0,1,0,0,1,0,1,0,0,1,0
2022-08-16,S001,P0013,84,65,116,65.28,79.3,15,1,75.39,330,39.76,0,0,0,1,0,1,0,0,1,0,0,1,0
2022-08-16,S001,P0014,476,168,170,183.64,70.89,20,1,70.96,384,51.79,0,1,0,0,0,1,0,0,0,1,1,0,0
2022-08-16,S001,P0015,131,90,23,105.14,48.28,5,0,44.49,203,38.47,0,1,0,0,0,0,0,1,0,0,0,0,1
2022-08-16,S001,P0016,329,181,94,187.37,30.37,0,1,30.14,348,23.69,1,0,0,0,0,1,0,1,0,0,0,1,0
2022-08-16,S001,P0017,165,32,108,34.64,96.4,15,0,92.1,239,71.61,0,1,0,0,0,1,0,1,0,0,1,0,0
2022-08-16,S001,P0018,490,284,90,291.02,38.03,5,1,36.64,524,23.49,0,1,0,0,0,0,1,0,0,0,1,0,0
2022-08-16,S001,P0019,223,28,74,45.3,84.11,5,0,81.17,191,44.99,0,1,0,0,0,1,0,1,0,0,0,0,1
2022-08-16,S001,P0020,437,348,106,363.31,13.05,5,1,15.02,621,8.36,0,0,0,1,1,0,0,0,0,1,0,0,1
2022-08-16,S002,P0001,166,35,196,52.19,80.92,20,1,79.15,243,55.35,0,0,0,0,1,0,0,0,1,0,0,0,0
2022-08-16,S002,P0002,285,3,43,6.65,48.12,15,1,47.01,139,36.82,0,0,0,1,0,0,1,1,0,0,0,0,0
2022-08-16,S002,P0003,357,18,25,10.88,26.43,15,1,29.17,107,21.02,1,0,0,0,0,0,1,0,1,0,0,0,1
2022-08-16,S002,P0004,286,3,39,-3.75,83.47,10,0,79.64,213,57.43,0,0,1,0,0,0,1,1,0,0,0,1,0
2022-08-16,S002,P0005,67,22,36,24.8,82.21,15,0,77.41,262,58.83,0,1,0,0,0,1,0,0,0,1,0,0,0
2022-08-16,S002,P0006,324,64,143,70.87,36.66,15,1,38.43,138,28.51,0,0,0,0,0,0,1,0,0,1,0,0,1
2022-08-16,S002,P0007,184,14,85,19.24,75.23,5,0,76.97,227,37.66,0,1,0,0,0,1,0,1,0,0,0,0,0
2022-08-16,S002,P0008,489,333,121,333.67,84.05,20,1,87.99,534,44.98,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-08-16,S002,P0009,165,115,79,117.74,80.81,5,0,77.13,259,61.38,0,0,1,0,0,0,0,0,0,1,0,1,0
2022-08-16,S002,P0010,309,192,126,203.36,55.65,10,1,51.56,427,34.4,1,0,0,0,0,0,0,0,0,1,1,0,0
2022-08-16,S002,P0011,134,21,62,24.16,20.83,15,1,20.91,237,13.57,1,0,0,0,0,0,0,0,1,0,0,0,0
2022-08-16,S002,P0012,289,264,198,283.52,54.31,20,0,57.38,359,36.21,0,0,0,1,1,0,0,0,0,1,0,0,0
2022-08-16,S002,P0013,229,158,198,158.41,15.01,10,0,12.41,412,11.72,0,0,0,1,1,0,0,0,0,0,0,0,1
2022-08-16,S002,P0014,327,12,101,12.95,26.36,15,0,22.16,199,19.49,1,0,0,0,0,0,0,0,0,1,0,0,1
2022-08-16,S002,P0015,232,67,70,77.17,89.6,0,0,89.91,331,52.62,0,0,1,0,0,0,0,0,1,0,0,1,0
2022-08-16,S002,P0016,108,0,138,7.44,31.66,5,1,35.44,259,17.03,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-08-16,S002,P0017,333,226,26,221.36,72.71,5,1,69.22,307,37.35,0,0,0,1,0,0,1,1,0,0,0,0,1
2022-08-16,S002,P0018,284,132,163,139.07,81.27,20,1,76.46,278,44.11,0,0,0,1,0,0,0,1,0,0,0,0,1
2022-08-16,S002,P0019,378,303,71,309.26,44.57,15,0,47.68,516,22.83,0,0,0,0,0,0,1,1,0,0,0,1,0
2022-08-16,S002,P0020,444,409,127,408.09,90.32,10,1,88.08,614,57.38,0,0,0,1,1,0,0,0,0,1,0,0,0
2022-08-16,S003,P0001,152,28,41,18.72,79.69,0,1,77.46,221,41.43,0,0,0,1,0,0,0,1,0,0,1,0,0
2022-08-16,S003,P0002,342,228,137,234.82,37.65,20,0,41.02,293,19.19,0,1,0,0,0,1,0,1,0,0,1,0,0
2022-08-16,S003,P0003,293,247,67,254.51,79.32,5,0,79.1,314,56.22,0,0,1,0,0,1,0,0,0,1,0,1,0
2022-08-16,S003,P0004,114,47,60,66.59,78.45,10,0,79.1,232,57.66,0,1,0,0,0,0,0,0,0,1,0,0,0
2022-08-16,S003,P0005,429,364,153,374.46,14.32,15,1,13.84,647,10.13,0,1,0,0,1,0,0,0,0,0,0,0,1
2022-08-16,S003,P0006,435,382,132,387.72,68.51,20,0,68.94,639,52.18,0,1,0,0,0,0,0,0,0,1,0,0,1
2022-08-16,S003,P0007,130,76,159,69.94,12.0,10,1,12.91,372,9.43,1,0,0,0,1,0,0,0,1,0,0,0,1
2022-08-16,S003,P0008,57,8,144,11.25,16.55,10,1,21.53,305,12.74,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-08-16,S003,P0009,453,451,70,458.26,78.83,20,0,80.66,575,43.77,0,0,0,0,0,0,1,0,0,0,1,0,0
2022-08-16,S003,P0010,298,188,88,182.96,79.17,10,0,76.71,435,54.49,0,1,0,0,0,0,0,0,0,1,1,0,0
2022-08-16,S003,P0011,252,164,172,178.98,73.18,15,0,74.51,214,53.76,0,0,1,0,1,0,0,0,0,0,0,0,0
2022-08-16,S003,P0012,349,214,86,233.23,17.91,10,1,20.56,453,10.19,0,0,1,0,1,0,0,1,0,0,0,0,1
2022-08-16,S003,P0013,206,57,96,69.29,51.64,5,1,53.14,231,29.86,0,1,0,0,0,0,0,1,0,0,0,0,1
2022-08-16,S003,P0014,289,168,147,182.43,26.01,0,0,29.39,421,15.88,0,0,1,0,1,0,0,0,1,0,1,0,0
2022-08-16,S003,P0015,381,37,147,51.34,14.03,5,1,14.18,335,8.22,0,0,0,0,0,1,0,0,0,0,0,0,1
2022-08-16,S003,P0016,310,233,69,241.8,99.89,20,0,103.87,320,79.26,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-08-16,S003,P0017,125,36,76,55.26,14.53,0,1,17.63,305,10.44,0,0,1,0,0,0,0,0,0,0,1,0,0
2022-08-16,S003,P0018,138,41,188,55.64,56.56,5,0,56.09,135,44.99,0,0,1,0,0,0,0,0,0,0,0,0,1
2022-08-16,S003,P0019,233,70,178,77.3,35.41,15,0,37.48,305,25.77,0,0,0,0,0,0,0,1,0,0,1,0,0
2022-08-16,S003,P0020,308,4,61,13.41,79.06,15,0,75.75,134,60.17,0,0,1,0,0,0,1,0,0,0,0,0,0
2022-08-16,S004,P0001,198,17,146,15.78,27.77,20,0,25.26,195,14.07,1,0,0,0,1,0,0,0,0,1,1,0,0
2022-08-16,S004,P0002,158,131,138,138.95,83.24,5,1,79.06,212,50.55,0,1,0,0,0,0,1,0,0,1,1,0,0
2022-08-16,S004,P0003,105,5,196,12.2,85.34,20,1,82.11,190,44.66,1,0,0,0,0,1,0,0,1,0,0,1,0
2022-08-16,S004,P0004,216,208,34,214.22,52.89,20,0,57.27,375,31.58,0,0,1,0,0,1,0,0,0,0,0,1,0
2022-08-16,S004,P0005,397,213,84,222.16,12.13,0,0,14.08,302,9.45,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-08-16,S004,P0006,136,120,157,120.17,35.81,5,1,37.56,353,28.62,0,0,0,1,0,1,0,1,0,0,0,0,0
2022-08-16,S004,P0007,117,40,60,47.37,70.76,10,1,65.89,280,50.64,1,0,0,0,1,0,0,0,1,0,0,0,1
2022-08-16,S004,P0008,129,103,36,117.49,80.76,10,0,80.66,387,41.53,1,0,0,0,1,0,0,1,0,0,0,0,1
2022-08-16,S004,P0009,447,221,60,232.76,22.53,10,1,21.71,508,11.41,0,0,0,1,0,0,1,0,0,0,0,0,1
2022-08-16,S004,P0010,139,50,117,48.16,71.69,10,1,75.6,315,39.21,0,0,0,0,0,0,1,1,0,0,0,1,0
2022-08-16,S004,P0011,363,48,63,62.78,47.69,0,1,44.52,171,31.31,0,0,1,0,0,1,0,0,1,0,0,1,0
2022-08-16,S004,P0012,421,265,97,268.05,67.63,10,1,64.89,425,51.4,0,0,1,0,0,0,1,0,0,0,0,0,1
2022-08-16,S004,P0013,166,118,180,131.33,97.24,5,1,94.05,270,63.17,0,1,0,0,0,0,1,1,0,0,0,1,0
2022-08-16,S004,P0014,213,8,56,2.16,30.01,0,1,27.5,160,17.66,1,0,0,0,0,1,0,0,0,0,0,1,0
2022-08-16,S004,P0015,309,267,60,283.71,86.95,20,0,88.81,390,61.69,0,0,0,0,0,0,1,0,0,0,0,0,1
2022-08-16,S004,P0016,276,90,31,108.07,30.06,15,1,31.17,303,15.09,0,0,0,1,0,0,1,0,0,0,0,0,1
2022-08-16,S004,P0017,464,174,169,190.85,59.6,10,0,63.5,440,39.42,0,1,0,0,0,0,1,0,0,1,0,0,0
2022-08-16,S004,P0018,248,144,154,158.25,24.87,20,1,23.91,307,15.29,0,1,0,0,1,0,0,0,1,0,0,1,0
2022-08-16,S004,P0019,196,184,134,199.5,87.98,15,0,87.23,356,47.82,0,0,0,1,0,0,0,0,0,0,0,1,0
2022-08-16,S004,P0020,331,229,27,235.96,21.66,10,1,21.8,335,17.3,1,0,0,0,0,1,0,1,0,0,0,1,0
2022-08-16,S005,P0001,230,195,33,197.99,61.06,5,1,58.45,318,33.32,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-08-16,S005,P0002,61,58,40,48.56,74.87,10,0,76.05,190,59.62,0,1,0,0,0,0,0,0,1,0,0,0,1
2022-08-16,S005,P0003,201,132,131,122.63,51.86,10,1,53.61,419,30.28,0,0,1,0,0,0,1,0,0,0,0,1,0
2022-08-16,S005,P0004,290,76,78,86.48,71.18,0,1,73.28,298,38.44,0,0,0,0,0,0,1,0,0,0,0,1,0
2022-08-16,S005,P0005,331,121,157,123.77,39.74,20,1,42.47,249,28.55,0,0,0,1,0,0,0,0,0,1,1,0,0
2022-08-16,S005,P0006,491,306,80,306.91,32.88,15,1,37.88,563,23.31,0,0,1,0,0,0,1,0,0,1,0,1,0
2022-08-16,S005,P0007,169,30,70,37.04,33.47,5,0,33.58,209,24.64,1,0,0,0,0,0,1,1,0,0,0,0,0
2022-08-16,S005,P0008,81,77,56,79.41,25.46,10,0,28.53,219,14.35,0,0,0,0,1,0,0,0,0,1,0,0,0
2022-08-16,S005,P0009,446,260,197,255.96,38.38,5,0,36.59,505,29.63,0,0,0,0,0,0,1,0,0,0,1,0,0
2022-08-16,S005,P0010,441,194,63,193.32,99.63,20,1,103.07,488,62.74,0,0,0,0,0,1,0,0,1,0,0,0,0
2022-08-16,S005,P0011,92,30,130,30.5,54.86,5,1,49.86,129,36.08,0,1,0,0,0,1,0,0,0,0,0,1,0
2022-08-16,S005,P0012,209,37,173,52.91,96.62,0,0,95.95,115,67.39,0,0,1,0,0,0,1,0,0,1,0,1,0
2022-08-16,S005,P0013,351,212,58,226.43,83.39,15,1,86.54,484,64.48,0,0,0,0,1,0,0,1,0,0,0,1,0
2022-08-16,S005,P0014,188,39,170,35.84,73.94,10,0,76.32,169,38.74,0,0,1,0,0,1,0,0,0,0,0,0,0
2022-08-16,S005,P0015,190,125,58,121.47,81.17,10,1,85.7,184,55.18,0,0,1,0,0,0,0,1,0,0,1,0,0
2022-08-16,S005,P0016,368,143,113,152.95,35.49,0,0,35.92,347,20.19,0,0,0,1,1,0,0,0,0,0,1,0,0
2022-08-16,S005,P0017,384,152,21,150.35,12.71,5,0,17.52,318,9.99,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-08-16,S005,P0018,205,172,157,174.34,25.17,15,0,28.98,454,12.69,0,1,0,0,0,1,0,0,1,0,0,0,1
2022-08-16,S005,P0019,426,296,134,304.1,63.97,10,0,67.92,488,45.08,0,1,0,0,0,0,1,0,0,1,0,1,0
2022-08-16,S005,P0020,358,165,38,175.03,49.27,15,0,52.76,274,25.97,0,0,1,0,0,0,1,0,0,0,0,0,1
2022-08-17,S001,P0001,404,248,34,265.98,25.53,10,1,27.14,533,12.8,0,0,0,0,0,0,1,0,0,0,0,0,1
2022-08-17,S001,P0002,436,351,106,344.61,39.45,10,0,44.09,559,23.4,0,0,0,1,1,0,0,0,0,0,0,0,1
2022-08-17,S001,P0003,335,196,63,214.23,43.07,20,0,46.69,394,31.91,0,0,0,1,0,0,0,1,0,0,0,1,0
2022-08-17,S001,P0004,495,475,39,473.48,71.59,5,1,72.61,584,42.15,0,0,0,0,0,0,1,1,0,0,0,0,1
2022-08-17,S001,P0005,208,100,129,100.26,46.56,0,1,47.89,207,36.7,0,0,1,0,0,0,1,0,0,0,0,0,0
2022-08-17,S001,P0006,151,107,178,112.23,96.67,10,0,98.66,325,66.16,0,0,0,1,1,0,0,1,0,0,0,1,0
2022-08-17,S001,P0007,354,262,96,260.72,93.58,15,1,90.16,485,71.48,0,0,0,1,0,0,1,0,1,0,0,0,0
2022-08-17,S001,P0008,422,330,47,330.44,44.88,15,0,41.33,424,31.29,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-17,S001,P0009,266,193,57,193.04,46.72,10,1,45.7,366,33.53,0,1,0,0,1,0,0,0,0,0,0,0,0
2022-08-17,S001,P0010,487,459,87,469.12,84.93,10,0,83.21,534,49.96,1,0,0,0,0,0,0,0,1,0,0,1,0
2022-08-17,S001,P0011,135,12,161,7.87,65.6,15,1,70.05,163,44.64,0,1,0,0,0,0,0,0,0,1,0,1,0
2022-08-17,S001,P0012,433,94,114,95.06,85.63,5,1,85.65,194,68.3,0,0,0,0,0,1,0,0,1,0,0,0,0
2022-08-17,S001,P0013,221,18,190,34.83,42.55,10,1,39.78,231,26.16,0,1,0,0,1,0,0,0,1,0,1,0,0
2022-08-17,S001,P0014,160,102,82,113.68,25.09,15,0,24.4,203,14.48,0,0,1,0,0,0,1,0,1,0,0,0,1
2022-08-17,S001,P0015,420,388,33,402.48,23.88,5,0,24.52,646,14.52,0,1,0,0,0,0,1,0,1,0,0,1,0
2022-08-17,S001,P0016,236,155,112,148.45,67.54,0,0,63.71,255,48.35,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-17,S001,P0017,345,155,171,161.66,55.87,15,0,57.36,335,29.95,0,0,0,1,0,1,0,1,0,0,0,1,0
2022-08-17,S001,P0018,75,7,72,24.76,62.3,0,1,61.73,70,46.73,0,1,0,0,0,1,0,0,0,1,0,0,0
2022-08-17,S001,P0019,409,9,67,23.95,70.14,10,0,66.46,235,39.11,0,0,0,1,0,0,1,0,0,0,1,0,0
2022-08-17,S001,P0020,467,128,81,126.04,33.19,10,1,37.2,382,22.47,1,0,0,0,0,0,1,1,0,0,1,0,0
2022-08-17,S002,P0001,461,348,58,347.07,47.9,15,1,49.94,630,25.66,0,0,1,0,0,0,1,0,0,1,0,0,0
2022-08-17,S002,P0002,492,228,97,235.73,57.03,10,0,59.65,496,34.35,0,0,0,1,0,0,1,0,0,1,0,0,0
2022-08-17,S002,P0003,356,170,122,189.42,36.26,0,0,40.03,220,20.72,0,0,1,0,1,0,0,0,1,0,1,0,0
2022-08-17,S002,P0004,269,209,46,207.53,73.36,10,0,78.25,443,51.28,0,0,0,1,1,0,0,1,0,0,1,0,0
2022-08-17,S002,P0005,485,354,21,363.57,31.91,15,1,31.46,548,21.62,0,0,0,0,1,0,0,0,0,1,0,0,0
2022-08-17,S002,P0006,67,30,68,33.94,84.13,0,1,80.79,319,49.36,1,0,0,0,0,0,0,0,1,0,0,0,1
2022-08-17,S002,P0007,143,2,47,6.97,87.22,20,1,88.08,229,66.03,0,0,1,0,0,0,0,0,0,1,0,1,0
2022-08-17,S002,P0008,367,69,83,73.02,14.38,20,0,16.16,344,11.36,0,0,1,0,0,0,1,0,1,0,0,1,0
2022-08-17,S002,P0009,456,412,70,407.3,23.72,5,0,25.6,475,15.91,0,1,0,0,1,0,0,0,0,1,1,0,0
2022-08-17,S002,P0010,216,40,74,50.25,87.86,15,0,88.79,335,45.47,0,0,0,0,0,0,1,0,0,0,0,1,0
2022-08-17,S002,P0011,237,172,123,182.84,72.86,5,0,74.87,468,51.86,0,0,1,0,0,1,0,0,1,0,0,0,1
2022-08-17,S002,P0012,289,203,150,212.68,88.63,20,1,90.08,439,70.76,0,0,1,0,0,0,0,1,0,0,0,0,1
2022-08-17,S002,P0013,145,121,51,131.57,35.85,0,1,39.0,251,27.89,1,0,0,0,0,0,0,0,0,0,0,0,1
2022-08-17,S002,P0014,85,42,54,34.88,65.32,10,1,61.44,94,36.14,0,0,0,1,0,0,0,1,0,0,0,0,1
2022-08-17,S002,P0015,167,127,36,126.38,48.59,15,1,45.19,274,28.38,0,0,0,0,1,0,0,0,1,0,0,0,0
2022-08-17,S002,P0016,305,94,152,85.07,37.87,0,1,39.12,183,22.99,0,0,0,0,1,0,0,0,0,0,0,0,1
2022-08-17,S002,P0017,289,37,60,38.86,51.21,5,0,51.98,175,31.0,0,1,0,0,0,1,0,0,1,0,0,0,0
2022-08-17,S002,P0018,68,24,38,40.14,67.85,0,0,64.41,198,41.68,0,0,1,0,0,0,0,0,1,0,0,1,0
2022-08-17,S002,P0019,443,317,196,307.26,12.3,0,1,8.83,560,8.68,0,1,0,0,0,0,0,0,0,1,1,0,0
2022-08-17,S002,P0020,344,343,71,355.45,13.25,10,0,14.11,554,7.22,0,0,0,1,1,0,0,0,1,0,1,0,0
2022-08-17,S003,P0001,247,73,107,76.0,31.18,0,1,32.97,340,18.59,1,0,0,0,0,1,0,0,0,1,0,1,0
2022-08-17,S003,P0002,304,109,115,114.04,94.59,20,1,91.11,253,66.34,0,0,0,0,1,0,0,0,1,0,1,0,0
2022-08-17,S003,P0003,434,21,105,18.34,16.75,10,0,16.42,79,8.64,0,0,0,0,0,0,0,0,0,1,0,0,1
2022-08-17,S003,P0004,441,113,51,110.09,85.26,15,0,83.26,256,57.8,0,0,0,1,0,0,0,0,1,0,0,1,0
2022-08-17,S003,P0005,61,8,21,7.83,10.24,20,0,7.25,141,6.97,0,1,0,0,0,0,0,0,0,1,1,0,0
