date,store_id,product_id,category,price,cost_price,discounted_price,ml_price,units_sold,static_revenue,ml_revenue,ml_pred_demand,residual
2023-08-29,S001,P0008,0,62.31,43.617,0.0,77.89,212,0.0,16512.68,212.71611,-0.4536895751953125
2023-08-29,S001,P0007,0,35.69,24.983,0.0,44.61,287,0.0,12803.07,286.38953,0.45281982421875
2023-08-29,S001,P0006,1,62.18,43.526,0.0,77.72,58,0.0,4507.76,58.088947,-0.001438140869140625
2023-08-29,S001,P0005,0,42.59,29.813,0.0,53.24,30,0.0,1597.2,31.219435,-1.097421646118164
2023-08-29,S001,P0004,2,66.84,46.788,0.0,83.55,33,0.0,2757.15,33.087887,0.01018524169921875
2023-08-29,S001,P0003,0,90.31,63.217,0.0,112.89,80,0.0,9031.2,79.86628,-0.1917724609375
2023-08-29,S001,P0002,3,28.77,20.139,0.0,35.96,69,0.0,2481.2400000000002,68.73886,-0.23838043212890625
2023-08-29,S001,P0001,0,39.32,27.524,0.0,49.15,0,0.0,0.0,0.17848176,-0.1044185534119606
2023-08-29,S002,P0003,0,14.69,10.283,0.0,18.36,47,0.0,862.92,47.50698,-0.33829498291015625
2023-08-29,S002,P0004,2,95.1,66.57,95.1,118.88,67,6371.7,7964.96,66.94001,0.3687591552734375
2023-08-29,S001,P0013,1,52.76,36.932,0.0,65.95,183,0.0,12068.85,183.11018,-0.3909454345703125
2023-08-29,S002,P0006,3,94.08,65.856,0.0,117.6,357,0.0,41983.2,357.35364,0.21820068359375
2023-08-29,S003,P0010,2,26.53,18.571,0.0,33.16,140,0.0,4642.4,139.59169,0.406463623046875
2023-08-29,S003,P0007,2,25.56,17.892,0.0,31.95,35,0.0,1118.25,35.21306,0.3485565185546875
2023-08-29,S003,P0006,0,63.41,44.387,0.0,79.26,27,0.0,2140.02,26.739136,0.6419467926025391
2023-08-29,S003,P0005,3,59.32,41.524,0.0,74.15,173,0.0,12827.95,172.64182,0.1403961181640625
2023-08-29,S003,P0004,0,27.44,19.208,0.0,34.3,124,0.0,4253.2,123.85893,-0.347076416015625
2023-08-29,S003,P0003,2,27.98,19.586,27.98,34.98,96,2686.08,3358.08,96.05941,-0.05145263671875
2023-08-29,S003,P0002,3,34.73,24.311,0.0,43.41,68,0.0,2951.8799999999997,68.115814,-0.5621566772460938
2023-08-29,S003,P0001,1,25.77,18.039,25.77,32.21,0,0.0,0.0,0.36190295,-0.2921340763568878
2023-08-29,S002,P0020,3,82.35,57.645,0.0,102.94,228,0.0,23470.32,228.29684,0.430145263671875
2023-08-29,S002,P0019,4,26.01,18.207,0.0,32.51,188,0.0,6111.879999999999,188.27164,-0.1511077880859375
2023-08-29,S002,P0018,1,92.68,64.876,92.68,115.85,65,6024.200000000001,7530.25,64.59258,0.5075607299804688
2023-08-29,S003,P0008,1,65.26,45.682,0.0,81.58,171,0.0,13950.18,170.46396,0.32415771484375
2023-08-29,S002,P0007,2,32.08,22.456,0.0,40.1,85,0.0,3408.5,84.70055,0.08597564697265625
2023-08-29,S002,P0016,0,53.14,37.198,0.0,66.42,139,0.0,9232.380000000001,138.76163,-0.0088348388671875
2023-08-29,S002,P0015,0,27.82,19.474,0.0,34.78,304,0.0,10573.12,303.20712,1.217071533203125
2023-08-29,S002,P0014,1,82.39,57.673,0.0,102.99,63,0.0,6488.37,62.878662,0.4395942687988281
2023-08-29,S002,P0013,1,80.16,56.112,80.16,100.2,162,12985.92,16232.4,161.772,0.4529876708984375
2023-08-29,S002,P0012,2,17.47,12.229,0.0,21.84,6,0.0,131.04,6.1079655,-0.39026355743408203
2023-08-29,S002,P0011,3,68.75,48.125,68.75,85.94,230,15812.5,19766.2,229.45833,0.7858734130859375
2023-08-29,S002,P0010,2,15.5,10.85,0.0,19.38,319,0.0,6182.219999999999,317.3854,1.048431396484375
2023-08-29,S002,P0009,1,23.25,16.275,0.0,29.06,86,0.0,2499.16,85.976685,-0.1631927490234375
2023-08-29,S002,P0008,4,22.86,16.002,22.86,28.58,53,1211.58,1514.74,52.616795,1.0358810424804688
2023-08-29,S002,P0017,1,87.11,60.977,0.0,108.89,24,0.0,2613.36,23.57166,0.35487937927246094
2023-08-30,S004,P0007,3,38.94,27.258,0.0,48.68,46,0.0,2239.28,46.59677,-0.6611785888671875
2023-08-30,S004,P0008,1,48.39,33.873,0.0,60.49,231,0.0,13973.19,231.10176,-0.1518402099609375
2023-08-30,S004,P0009,1,24.35,17.045,0.0,30.44,88,0.0,2678.7200000000003,88.4147,-0.7200393676757812
2023-08-30,S004,P0010,4,70.56,49.392,0.0,88.2,247,0.0,21785.4,247.09422,-0.231842041015625
2023-08-30,S004,P0015,1,12.54,8.778,0.0,15.68,321,0.0,5033.28,319.71124,0.927947998046875
2023-08-30,S004,P0012,1,26.14,18.298,0.0,32.67,69,0.0,2254.23,68.86396,0.29787445068359375
2023-08-30,S004,P0013,2,10.36,7.252,10.36,12.95,223,2310.2799999999997,2887.85,222.49934,0.481048583984375
2023-08-30,S004,P0014,3,93.97,65.779,0.0,117.46,36,0.0,4228.5599999999995,35.686607,0.5183372497558594
2023-08-30,S004,P0006,3,22.97,16.079,0.0,28.71,26,0.0,746.46,26.053944,-0.13055801391601562
2023-08-30,S004,P0011,0,42.03,29.421,0.0,52.54,123,0.0,6462.42,123.20986,-0.5102920532226562
2023-08-30,S004,P0005,3,69.16,48.412,69.16,86.45,11,760.76,950.95,11.176886,-0.08033084869384766
2023-08-30,S003,P0019,2,53.02,37.114,0.0,66.28,20,0.0,1325.6,20.241669,0.0023345947265625
2023-08-30,S004,P0003,4,48.68,34.076,48.68,60.85,366,17816.88,22271.100000000002,363.76877,2.475372314453125
2023-08-30,S004,P0002,1,62.78,43.946,0.0,78.47,172,0.0,13496.84,171.12393,1.24261474609375
2023-08-30,S004,P0001,0,96.65,67.655,96.65,120.81,131,12661.150000000001,15826.11,130.6823,0.4110107421875
2023-08-30,S003,P0020,0,89.89,62.923,0.0,112.36,280,0.0,31460.8,279.71722,-0.111114501953125
2023-08-30,S003,P0018,0,37.74,26.418,0.0,47.18,159,0.0,7501.62,158.40782,0.9010467529296875
2023-08-30,S003,P0017,0,39.92,27.944,0.0,49.9,180,0.0,8982.0,178.67279,0.8499908447265625
2023-08-30,S003,P0016,0,82.08,57.456,0.0,102.6,31,0.0,3180.6,31.040253,-0.3827686309814453
2023-08-30,S003,P0015,3,21.62,15.134,0.0,27.02,28,0.0,756.56,28.041513,-0.15296173095703125
2023-08-30,S003,P0014,2,64.77,45.339,0.0,80.96,248,0.0,20078.079999999998,247.18271,0.9199066162109375
2023-08-30,S003,P0013,0,61.71,43.197,61.71,77.14,50,3085.5,3857.0,48.946198,0.6863327026367188
2023-08-30,S004,P0004,1,53.49,37.443,0.0,66.86,43,0.0,2874.98,42.615963,0.20906829833984375
2023-08-30,S004,P0016,4,79.7,55.79,79.7,99.62,41,3267.7000000000003,4084.42,41.133217,-0.056606292724609375
2023-08-30,S005,P0020,1,95.55,66.885,95.55,119.44,73,6975.15,8719.119999999999,72.674774,0.25258636474609375
2023-08-30,S004,P0018,3,13.81,9.667,0.0,17.26,162,0.0,2796.1200000000003,161.69632,0.2177276611328125
2023-08-30,S003,P0012,1,74.01,51.807,0.0,92.51,177,0.0,16374.27,176.86127,-0.10943603515625
2023-08-30,S005,P0019,4,16.11,11.277,0.0,20.14,9,0.0,181.26,8.7041445,0.2630281448364258
2023-08-30,S005,P0018,1,97.3,68.11,0.0,121.62,248,0.0,30161.760000000002,247.29883,0.923980712890625
2023-08-30,S005,P0017,1,68.42,47.894,0.0,85.52,88,0.0,7525.759999999999,87.72089,0.49932861328125
2023-08-30,S005,P0016,0,50.05,35.035,0.0,62.56,73,0.0,4566.88,72.94674,0.3623199462890625
2023-08-30,S005,P0015,1,22.97,16.079,22.97,28.71,31,712.0699999999999,890.01,31.673464,-0.6850662231445312
2023-08-30,S005,P0014,0,87.27,61.089,0.0,109.09,225,0.0,24545.25,225.3694,0.547607421875
2023-08-30,S005,P0013,4,90.46,63.322,0.0,113.07,189,0.0,21370.23,189.64505,-0.474151611328125
2023-08-30,S005,P0012,1,76.7,53.69,0.0,95.88,14,0.0,1342.32,14.103691,0.3062314987182617
2023-08-30,S005,P0011,4,14.36,10.052,0.0,17.95,294,0.0,5277.3,293.25177,0.003326416015625
2023-08-30,S004,P0017,1,16.49,11.543,0.0,20.61,35,0.0,721.35,35.039402,0.020481109619140625
2023-08-30,S005,P0010,1,17.75,12.425,0.0,22.19,52,0.0,1153.88,52.515514,-0.4879798889160156
2023-08-30,S005,P0008,1,35.21,24.647,0.0,44.01,424,0.0,18660.239999999998,424.98962,-0.700653076171875
2023-08-30,S005,P0007,1,32.05,22.435,0.0,40.06,2,0.0,80.12,1.8411692,0.17804932594299316
2023-08-30,S005,P0006,3,13.32,9.324,0.0,16.65,48,0.0,799.1999999999999,48.05131,-0.10418319702148438
2023-08-30,S005,P0005,1,69.89,48.923,0.0,87.36,232,0.0,20267.52,232.0812,-0.18682861328125
2023-08-30,S005,P0004,0,23.5,16.45,23.5,29.38,110,2585.0,3231.7999999999997,109.72786,0.07778167724609375
2023-08-30,S005,P0003,4,59.8,41.86,0.0,74.75,24,0.0,1794.0,23.267529,0.8943672180175781
2023-08-30,S005,P0002,2,95.06,66.542,0.0,118.82,47,0.0,5584.54,46.590904,0.2844734191894531
2023-08-30,S005,P0001,3,28.8,20.16,28.8,36.0,87,2505.6,3132.0,87.45594,-0.2780914306640625
2023-08-30,S004,P0020,3,56.15,39.305,0.0,70.19,238,0.0,16705.22,238.57587,-0.178802490234375
2023-08-30,S004,P0019,3,64.41,45.087,0.0,80.51,368,0.0,29627.68,366.04007,1.108795166015625
2023-08-30,S005,P0009,4,22.69,15.883,0.0,28.36,98,0.0,2779.2799999999997,97.93688,0.058990478515625
2023-08-30,S003,P0011,0,66.12,46.284,0.0,82.65,41,0.0,3388.65,40.475376,0.1268768310546875
2023-08-30,S003,P0010,1,77.45,54.215,0.0,96.81,169,0.0,16360.890000000001,169.29626,-0.6201171875
2023-08-30,S003,P0009,4,48.72,34.104,0.0,60.9,156,0.0,9500.4,156.33247,-0.3285064697265625
2023-08-30,S002,P0002,1,47.29,33.103,47.29,59.11,102,4823.58,6029.22,101.807045,0.22088623046875
2023-08-30,S002,P0001,2,96.41,67.487,0.0,120.51,467,0.0,56278.170000000006,462.6245,4.708038330078125
2023-08-30,S001,P0020,2,91.49,64.043,0.0,114.36,46,0.0,5260.56,46.128544,-0.3562431335449219
2023-08-30,S001,P0019,0,21.21,14.847,21.21,26.51,57,1208.97,1511.0700000000002,57.144653,-0.102386474609375
2023-08-30,S001,P0018,4,63.82,44.674,0.0,79.78,25,0.0,1994.5,25.007105,0.35275840759277344
2023-08-30,S001,P0017,4,76.6,53.62,0.0,95.75,226,0.0,21639.5,227.04913,-1.52618408203125
2023-08-30,S001,P0016,1,19.32,13.524,0.0,24.15,86,0.0,2076.9,85.94543,0.20149993896484375
2023-08-30,S001,P0015,3,90.23,63.161,90.23,112.79,16,1443.68,1804.64,16.593588,-0.07163810729980469
2023-08-30,S001,P0014,4,39.72,27.804,0.0,49.65,299,0.0,14845.35,296.7048,2.514739990234375
2023-08-30,S001,P0013,1,73.31,51.317,73.31,91.64,111,8137.41,10172.04,111.231705,-0.1078643798828125
2023-08-30,S001,P0012,4,48.73,34.111,0.0,60.91,40,0.0,2436.3999999999996,39.70591,0.27672576904296875
2023-08-30,S001,P0011,0,30.63,21.441,0.0,38.29,342,0.0,13095.18,340.17206,1.837982177734375
2023-08-30,S001,P0010,0,10.84,7.588,0.0,13.55,17,0.0,230.35000000000002,17.724344,-0.28418922424316406
2023-08-30,S001,P0009,2,86.18,60.326,86.18,107.72,187,16115.660000000002,20143.64,186.09172,0.6803436279296875
2023-08-30,S001,P0008,4,34.54,24.178,34.54,43.18,51,1761.54,2202.18,51.20181,-0.21847915649414062
2023-08-30,S001,P0007,4,47.73,33.411,0.0,59.66,111,0.0,6622.259999999999,111.26774,-0.11043548583984375
2023-08-30,S001,P0006,1,26.69,18.683,0.0,33.36,82,0.0,2735.52,82.096535,0.19646453857421875
2023-08-30,S001,P0005,1,84.66,59.262,0.0,105.82,323,0.0,34179.86,322.90237,0.375640869140625
2023-08-30,S001,P0004,4,25.69,17.983,0.0,32.11,43,0.0,1380.73,42.67841,0.6971549987792969
2023-08-30,S001,P0003,1,11.79,8.253,0.0,14.74,177,0.0,2608.98,177.42235,0.0911865234375
2023-08-30,S001,P0002,0,48.69,34.083,48.69,60.86,63,3067.47,3834.18,62.787823,-0.02404022216796875
2023-08-30,S002,P0003,3,34.91,24.437,0.0,43.64,408,0.0,17805.12,408.96487,-2.4310302734375
2023-08-30,S002,P0004,4,33.06,23.142,0.0,41.32,66,0.0,2727.12,65.74935,0.073516845703125
2023-08-30,S001,P0001,2,53.49,37.443,53.49,66.86,309,16528.41,20659.74,309.27023,0.499420166015625
2023-08-30,S002,P0006,3,60.57,42.399,0.0,75.71,5,0.0,378.54999999999995,5.1056914,-0.38966846466064453
2023-08-30,S002,P0005,3,48.88,34.216,0.0,61.1,55,0.0,3360.5,54.59463,0.03558349609375
2023-08-30,S003,P0008,3,65.45,45.815,0.0,81.81,152,0.0,12435.12,152.20172,-0.381591796875
2023-08-30,S003,P0007,1,54.62,38.234,54.62,68.27,58,3167.96,3959.66,57.963406,-0.021564483642578125
2023-08-30,S003,P0006,1,18.56,12.992,0.0,23.2,81,0.0,1879.2,81.02633,0.6483154296875
2023-08-30,S003,P0005,1,56.51,39.557,0.0,70.64,79,0.0,5580.56,78.410835,0.4150848388671875
2023-08-30,S003,P0004,0,97.92,68.544,0.0,122.4,5,0.0,612.0,5.0069103,-0.0754399299621582
2023-08-30,S003,P0003,0,17.52,12.264,0.0,21.9,391,0.0,8562.9,392.75217,-1.6158447265625
2023-08-30,S003,P0001,0,59.17,41.419,0.0,73.96,221,0.0,16345.159999999998,220.1634,1.3194580078125
2023-08-30,S002,P0020,2,24.35,17.045,0.0,30.44,36,0.0,1095.8400000000001,35.416485,0.2621803283691406
2023-08-30,S002,P0019,1,15.76,11.032,0.0,19.7,96,0.0,1891.1999999999998,95.89108,-0.00775909423828125
2023-08-30,S002,P0018,3,18.81,13.167,0.0,23.51,84,0.0,1974.8400000000001,84.42246,-0.7356719970703125
2023-08-30,S003,P0002,4,71.19,49.833,0.0,88.99,2,0.0,177.98,2.230741,-0.16284775733947754
2023-08-30,S002,P0016,4,36.91,25.837,0.0,46.14,56,0.0,2583.84,56.049644,-0.16888809204101562
2023-08-30,S002,P0015,4,38.22,26.754,0.0,47.78,20,0.0,955.6,19.752102,0.16312217712402344
2023-08-30,S002,P0014,2,66.7,46.69,0.0,83.38,419,0.0,34936.22,426.1154,-6.882659912109375
2023-08-30,S002,P0007,1,71.57,50.099,0.0,89.46,358,0.0,32026.679999999997,357.0603,1.6357421875
2023-08-30,S002,P0013,1,23.31,16.317,0.0,29.14,133,0.0,3875.62,132.64267,0.40411376953125
2023-08-30,S002,P0012,4,77.05,53.935,0.0,96.31,30,0.0,2889.3,30.299925,-0.20357704162597656
2023-08-30,S002,P0011,4,33.04,23.128,0.0,41.3,52,0.0,2147.6,52.348164,-0.2798271179199219
2023-08-30,S002,P0010,0,23.62,16.534,0.0,29.52,139,0.0,4103.28,138.88687,0.08099365234375
2023-08-30,S002,P0009,3,96.05,67.235,0.0,120.06,266,0.0,31935.96,264.98425,0.8035888671875
2023-08-30,S002,P0008,1,60.44,42.308,0.0,75.55,170,0.0,12843.5,170.53851,-0.3725738525390625
2023-08-30,S002,P0017,0,32.26,22.582,0.0,40.32,168,0.0,6773.76,168.7902,-1.0306854248046875
2023-08-31,S004,P0007,1,87.81,61.467,0.0,109.76,50,0.0,5488.0,51.18542,-1.1292800903320312
2023-08-31,S004,P0008,2,68.69,48.083,0.0,85.86,106,0.0,9101.16,105.733406,0.08148193359375
2023-08-31,S004,P0009,2,62.77,43.939,0.0,78.46,191,0.0,14985.859999999999,190.38168,0.50616455078125
2023-08-31,S004,P0014,0,65.76,46.032,0.0,82.2,67,0.0,5507.400000000001,67.26089,0.02562713623046875
2023-08-31,S004,P0011,1,17.25,12.075,17.25,21.56,107,1845.75,2306.92,107.472176,-0.42950439453125
2023-08-31,S004,P0012,4,74.95,52.465,0.0,93.69,72,0.0,6745.68,72.04833,0.18308258056640625
2023-08-31,S004,P0013,0,19.36,13.552,0.0,24.2,213,0.0,5154.599999999999,213.235,-0.2082061767578125
2023-08-31,S004,P0006,3,15.49,10.843,0.0,19.36,2,0.0,38.72,2.6565485,-0.551478385925293
2023-08-31,S004,P0010,1,69.79,48.853,0.0,87.24,216,0.0,18843.84,216.76866,-0.99139404296875
2023-08-31,S004,P0005,3,75.35,52.745,0.0,94.19,212,0.0,19968.28,211.53928,0.95489501953125
2023-08-31,S003,P0014,1,73.5,51.45,0.0,91.88,131,0.0,12036.279999999999,130.81113,0.285614013671875
2023-08-31,S004,P0003,4,58.72,41.104,58.72,73.4,123,7222.5599999999995,9028.2,123.188995,-0.12384796142578125
2023-08-31,S004,P0002,4,44.13,30.891,0.0,55.16,153,0.0,8439.48,153.20071,0.30499267578125
2023-08-31,S004,P0001,3,83.41,58.387,0.0,104.26,10,0.0,1042.6000000000001,9.945374,0.1960620880126953
2023-08-31,S003,P0020,1,46.11,32.277,0.0,57.64,108,0.0,6225.12,107.33211,0.74908447265625
2023-08-31,S003,P0019,0,77.05,53.935,0.0,96.31,43,0.0,4141.33,43.280487,-0.3103904724121094
2023-08-31,S003,P0018,1,57.12,39.984,0.0,71.4,12,0.0,856.8000000000001,11.652403,0.013238906860351562
2023-08-31,S003,P0017,3,53.77,37.639,0.0,67.21,149,0.0,10014.289999999999,149.07199,-0.4960174560546875
2023-08-31,S003,P0016,4,66.18,46.326,0.0,82.72,305,0.0,25229.6,304.11816,1.143951416015625
2023-08-31,S003,P0015,2,21.66,15.162,0.0,27.08,31,0.0,839.4799999999999,31.382841,-0.5318965911865234
2023-08-31,S004,P0015,0,20.28,14.196,20.28,25.35,194,3934.32,4917.900000000001,194.74751,-0.7923583984375
2023-08-31,S004,P0004,4,72.78,50.946,0.0,90.98,38,0.0,3457.2400000000002,37.846928,0.08034133911132812
2023-08-31,S004,P0016,1,51.29,35.903,0.0,64.11,65,0.0,4167.15,65.32973,-0.28124237060546875
2023-08-31,S005,P0008,1,52.97,37.079,0.0,66.21,295,0.0,19531.949999999997,294.7188,0.343780517578125
2023-08-31,S004,P0018,3,93.35,65.345,93.35,116.69,285,26604.75,33256.65,284.55225,-0.227081298828125
2023-08-31,S003,P0013,3,80.37,56.259,0.0,100.46,136,0.0,13662.56,135.43445,0.2894744873046875
2023-08-31,S005,P0020,1,91.17,63.819,0.0,113.96,257,0.0,29287.719999999998,257.58466,-1.3519287109375
2023-08-31,S005,P0019,0,37.73,26.411,0.0,47.16,1,0.0,47.16,1.1875585,-0.2013479471206665
2023-08-31,S005,P0018,1,14.07,9.849,0.0,17.59,64,0.0,1125.76,63.974945,-0.1636810302734375
2023-08-31,S005,P0017,0,55.73,39.011,0.0,69.66,170,0.0,11842.199999999999,170.64716,-0.199737548828125
2023-08-31,S005,P0016,4,94.3,66.01,94.3,117.88,157,14805.1,18507.16,157.96309,-0.5744171142578125
2023-08-31,S005,P0015,3,25.13,17.591,25.13,31.41,63,1583.1899999999998,1978.83,63.518185,-0.5482368469238281
2023-08-31,S005,P0014,0,54.12,37.884,0.0,67.65,31,0.0,2097.15,31.720345,-0.8166885375976562
2023-08-31,S005,P0013,4,65.05,45.535,0.0,81.31,422,0.0,34312.82,424.34305,-1.756500244140625
2023-08-31,S005,P0012,2,83.29,58.303,0.0,104.11,231,0.0,24049.41,230.09784,0.8869781494140625
2023-08-31,S004,P0017,2,76.35,53.445,0.0,95.44,205,0.0,19565.2,204.70561,-0.5879058837890625
2023-08-31,S005,P0011,2,61.38,42.966,0.0,76.73,208,0.0,15959.84,208.71907,-0.7171173095703125
2023-08-31,S005,P0009,1,92.35,64.645,0.0,115.44,10,0.0,1154.4,10.052055,-0.020204544067382812
2023-08-31,S005,P0007,1,41.7,29.19,0.0,52.12,232,0.0,12091.84,232.4058,-0.2043304443359375
2023-08-31,S005,P0006,1,47.83,33.481,47.83,59.79,48,2295.84,2869.92,47.851513,0.4275245666503906
2023-08-31,S005,P0005,2,91.42,63.994,0.0,114.28,15,0.0,1714.2,14.525016,0.6274986267089844
2023-08-31,S005,P0004,2,93.99,65.793,0.0,117.49,4,0.0,469.96,4.074232,-0.06672811508178711
2023-08-31,S005,P0003,3,63.5,44.45,0.0,79.38,49,0.0,3889.62,48.867954,-0.09941864013671875
2023-08-31,S005,P0002,0,97.37,68.159,97.37,121.71,251,24439.870000000003,30549.21,251.57896,-0.15423583984375
2023-08-31,S005,P0001,2,27.17,19.019,0.0,33.96,24,0.0,815.04,23.63699,0.35552978515625
2023-08-31,S004,P0020,3,72.18,50.526,0.0,90.22,119,0.0,10736.18,119.30866,-0.40862274169921875
2023-08-31,S004,P0019,3,80.57,56.399,0.0,100.71,94,0.0,9466.74,94.74315,-0.5277328491210938
2023-08-31,S005,P0010,0,52.7,36.89,0.0,65.88,71,0.0,4677.48,70.67022,0.1129302978515625
2023-08-31,S003,P0012,4,30.36,21.252,0.0,37.95,46,0.0,1745.7,45.877895,0.0040740966796875
2023-08-31,S003,P0011,0,81.57,57.099,0.0,101.96,31,0.0,3160.7599999999998,30.639421,0.6993656158447266
2023-08-31,S001,P0013,3,28.32,19.824,28.32,35.4,175,4956.0,6195.0,175.47748,-0.1199188232421875
2023-08-31,S002,P0003,0,11.04,7.728,0.0,13.8,99,0.0,1366.2,98.68304,0.5794448852539062
2023-08-31,S002,P0002,1,79.5,55.65,0.0,99.38,173,0.0,17192.739999999998,172.79517,0.80853271484375
2023-08-31,S002,P0001,2,13.33,9.331,0.0,16.66,79,0.0,1316.14,79.0821,0.02735137939453125
2023-08-31,S001,P0019,2,74.61,52.227,0.0,93.26,275,0.0,25646.5,275.4941,-0.093780517578125
2023-08-31,S001,P0018,2,34.95,24.465,34.95,43.69,361,12616.95,15772.089999999998,364.86194,-3.116546630859375
2023-08-31,S001,P0017,2,67.7,47.39,67.7,84.62,32,2166.4,2707.84,31.993332,-0.20780181884765625
2023-08-31,S001,P0016,0,77.67,54.369,0.0,97.09,3,0.0,291.27,3.3232336,-0.43625426292419434
2023-08-31,S001,P0015,4,28.04,19.628,28.04,35.05,127,3561.08,4451.349999999999,127.30002,-0.08495330810546875
2023-08-31,S001,P0014,1,21.96,15.372,0.0,27.45,159,0.0,4364.55,159.21097,-0.0104522705078125
2023-08-31,S001,P0012,4,27.01,18.907,0.0,33.76,127,0.0,4287.5199999999995,127.42479,-0.3938446044921875
2023-08-31,S002,P0004,0,93.13,65.191,0.0,116.41,155,0.0,18043.55,155.05316,0.2342529296875
2023-08-31,S001,P0011,1,74.82,52.374,0.0,93.52,198,0.0,18516.96,197.36285,0.545806884765625
2023-08-31,S001,P0009,0,28.02,19.614,0.0,35.02,214,0.0,7494.280000000001,214.01306,-0.3524169921875
2023-08-31,S001,P0008,0,45.48,31.836,0.0,56.85,69,0.0,3922.65,69.2266,-0.24260711669921875
2023-08-31,S001,P0007,2,36.19,25.333,0.0,45.24,165,0.0,7464.6,164.97035,0.4153900146484375
2023-08-31,S001,P0006,2,25.16,17.612,0.0,31.45,99,0.0,3113.5499999999997,98.42501,0.48752593994140625
2023-08-31,S001,P0005,1,48.68,34.076,48.68,60.85,30,1460.4,1825.5,30.057474,0.46663856506347656
2023-08-31,S001,P0004,0,82.33,57.631,82.33,102.91,92,7574.36,9467.72,91.98073,0.07207489013671875
2023-08-31,S001,P0003,2,66.21,46.347,0.0,82.76,3,0.0,248.28000000000003,3.058038,-0.2598447799682617
2023-08-31,S001,P0002,0,18.02,12.614,0.0,22.52,147,0.0,3310.44,148.12585,-0.1573333740234375
2023-08-31,S001,P0001,2,19.32,13.524,0.0,24.15,64,0.0,1545.6,63.664413,0.37325286865234375
2023-08-31,S003,P0010,1,33.76,23.632,0.0,42.2,67,0.0,2827.4,67.13515,-0.04007720947265625
2023-08-31,S001,P0010,1,60.58,42.406,60.58,75.72,216,13085.279999999999,16355.52,216.13725,-0.070709228515625
2023-08-31,S002,P0005,4,81.06,56.742,0.0,101.32,40,0.0,4052.7999999999997,40.186428,-0.42427825927734375
2023-08-31,S001,P0020,2,54.31,38.017,0.0,67.89,40,0.0,2715.6,39.746426,0.3497047424316406
2023-08-31,S002,P0007,1,27.34,19.138,0.0,34.17,18,0.0,615.0600000000001,18.2998,-0.8128814697265625
2023-08-31,S003,P0009,3,70.12,49.084,0.0,87.65,257,0.0,22526.050000000003,258.63635,-1.4508056640625
2023-08-31,S003,P0008,4,66.24,46.368,0.0,82.8,263,0.0,21776.399999999998,262.65134,0.590911865234375
2023-08-31,S003,P0007,2,64.2,44.94,0.0,80.25,11,0.0,882.75,11.070396,0.3398866653442383
2023-08-31,S003,P0006,2,42.84,29.988,42.84,53.55,209,8953.560000000001,11191.949999999999,209.35857,-0.3896331787109375
2023-08-31,S003,P0005,4,22.67,15.869,0.0,28.34,12,0.0,340.08,11.590706,0.30008602142333984
2023-08-31,S003,P0004,4,88.25,61.775,0.0,110.31,309,0.0,34085.79,307.7257,0.5572509765625
2023-08-31,S003,P0003,3,28.93,20.251,28.93,36.16,35,1012.55,1265.6,33.848415,1.0305404663085938
2023-08-31,S002,P0006,2,37.24,26.068,0.0,46.55,156,0.0,7261.799999999999,156.82156,-0.2375030517578125
2023-08-31,S003,P0001,2,50.75,35.525,0.0,63.44,183,0.0,11609.52,182.96884,0.6512298583984375
2023-08-31,S002,P0020,4,14.9,10.43,14.9,18.62,165,2458.5,3072.3,165.38023,-0.879669189453125
2023-08-31,S002,P0019,0,90.91,63.637,0.0,113.64,71,0.0,8068.44,70.665924,-0.2881317138671875
2023-08-31,S002,P0018,2,35.98,25.186,0.0,44.97,0,0.0,0.0,0.24898757,-0.33810651302337646
2023-08-31,S003,P0002,3,64.8,45.36,0.0,81.0,258,0.0,20898.0,259.6511,-1.995880126953125
2023-08-31,S002,P0008,0,11.77,8.239,0.0,14.71,89,0.0,1309.19,88.7742,0.29874420166015625
2023-08-31,S002,P0016,2,79.52,55.664,0.0,99.4,35,0.0,3479.0,34.889206,0.14795684814453125
2023-08-31,S002,P0015,2,92.47,64.729,0.0,115.59,99,0.0,11443.41,98.62905,0.43515777587890625
2023-08-31,S002,P0014,1,58.5,40.95,0.0,73.12,135,0.0,9871.2,135.14203,0.5088348388671875
2023-08-31,S002,P0013,4,36.93,25.851,0.0,46.16,83,0.0,3831.2799999999997,83.05665,-0.1194000244140625
2023-08-31,S002,P0012,2,85.07,59.549,0.0,106.34,114,0.0,12122.76,114.042175,-0.22838592529296875
2023-08-31,S002,P0011,1,66.91,46.837,0.0,83.64,83,0.0,6942.12,82.91261,-0.16878509521484375
2023-08-31,S002,P0010,2,76.91,53.837,76.91,96.14,38,2922.58,3653.32,37.37183,0.55364990234375
2023-08-31,S002,P0009,4,17.68,12.376,0.0,22.1,292,0.0,6453.200000000001,291.32925,0.6424560546875
