date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,demand_forecast,price,discount,weather_condition,holiday_promotion,competitor_pricing,seasonality,visitors,cost
2022-03-19,S004,P0017,Furniture,North,473,221,63,226.27,38.75,1,Sunny,1,34.67,Winter,411,23.36
2022-03-19,S004,P0018,Furniture,East,75,59,112,70.69,81.18,1,Snowy,1,79.14,Summer,151,58.13
2022-03-19,S004,P0019,Electronics,West,251,239,129,232.22,13.26,0,Sunny,0,13.05,Autumn,305,7.64
2022-03-19,S004,P0020,Clothing,East,135,55,163,66.7,81.89,1,Sunny,1,82.74,Summer,167,65.11
2022-03-19,S005,P0001,Furniture,West,332,24,178,16.77,96.45,1,Rainy,0,95.41,Autumn,282,59.95
2022-03-19,S005,P0002,Furniture,North,372,342,50,357.55,93.9,1,Sunny,0,93.15,Summer,511,48.99
2022-03-19,S005,P0003,Toys,South,186,15,34,26.81,20.64,1,Snowy,1,21.67,Summer,100,12.95
2022-03-19,S005,P0004,Clothing,East,211,68,184,61.83,23.43,1,Rainy,1,24.24,Spring,330,12.67
2022-03-19,S005,P0005,Furniture,South,248,180,99,191.9,22.76,0,Rainy,1,24.13,Winter,237,18.05
2022-03-19,S005,P0006,Furniture,West,264,5,72,20.71,83.42,1,Rainy,1,86.26,Summer,123,61.55
2022-03-19,S005,P0007,Clothing,East,107,17,172,11.75,52.33,1,Snowy,1,51.16,Summer,156,39.08
2022-03-19,S005,P0008,Furniture,South,455,82,121,78.99,13.34,0,Snowy,1,11.08,Summer,339,6.82
2022-03-19,S005,P0009,Groceries,North,95,35,171,39.75,93.96,1,Cloudy,0,92.54,Spring,120,52.28
2022-03-19,S005,P0010,Clothing,East,464,418,200,437.89,76.52,1,Cloudy,1,75.74,Winter,495,46.83
2022-03-19,S005,P0011,Groceries,East,276,13,38,11.52,58.79,0,Rainy,1,63.6,Autumn,180,43.52
2022-03-19,S005,P0012,Furniture,East,293,187,54,206.64,48.42,1,Sunny,1,50.56,Winter,329,33.44
2022-03-19,S005,P0013,Groceries,North,267,238,37,240.24,83.12,1,Cloudy,0,81.76,Winter,462,50.33
2022-03-19,S005,P0014,Groceries,West,342,196,80,213.4,33.78,1,Sunny,1,33.99,Autumn,321,21.97
2022-03-19,S005,P0015,Electronics,East,379,375,193,371.64,96.08,1,Cloudy,1,99.54,Spring,525,72.7
2022-03-19,S005,P0016,Furniture,West,388,267,146,278.8,66.67,1,Cloudy,1,63.79,Summer,474,50.93
2022-03-19,S005,P0017,Electronics,South,428,270,85,274.96,86.66,1,Rainy,1,90.87,Summer,470,47.68
2022-03-19,S005,P0018,Groceries,South,469,186,35,183.11,46.52,1,Rainy,0,44.36,Autumn,379,31.77
2022-03-19,S005,P0019,Furniture,North,365,285,54,276.06,77.74,0,Cloudy,1,81.5,Winter,348,54.11
2022-03-19,S005,P0020,Groceries,West,322,263,47,255.21,93.46,1,Rainy,0,95.31,Autumn,514,49.26
2022-03-20,S001,P0001,Electronics,East,83,40,68,47.68,33.07,1,Snowy,1,29.26,Summer,160,17.42
2022-03-20,S001,P0002,Toys,East,454,4,177,16.34,54.25,1,Snowy,1,50.4,Winter,290,39.32
2022-03-20,S001,P0003,Groceries,East,290,55,181,65.03,48.75,0,Rainy,1,44.5,Autumn,284,30.12
2022-03-20,S001,P0004,Groceries,West,219,205,119,215.18,27.58,1,Rainy,0,27.99,Spring,378,17.32
2022-03-20,S001,P0005,Electronics,East,54,36,38,30.88,57.92,1,Cloudy,1,56.96,Summer,210,41.27
2022-03-20,S001,P0006,Furniture,West,172,133,154,130.67,85.54,1,Snowy,0,84.56,Summer,219,66.29
2022-03-20,S001,P0007,Furniture,West,139,109,156,124.21,79.44,0,Rainy,1,79.49,Winter,187,48.74
2022-03-20,S001,P0008,Clothing,West,493,215,158,205.72,92.25,1,Snowy,0,88.05,Spring,459,67.5
2022-03-20,S001,P0009,Electronics,North,378,193,68,207.76,67.36,1,Sunny,1,71.02,Autumn,385,38.38
2022-03-20,S001,P0010,Groceries,South,412,178,122,175.75,97.7,0,Rainy,0,101.68,Winter,455,60.96
2022-03-20,S001,P0011,Electronics,East,106,16,163,28.28,58.73,0,Snowy,1,61.36,Spring,240,30.24
2022-03-20,S001,P0012,Furniture,East,307,62,183,73.63,91.12,1,Rainy,0,90.66,Summer,285,70.33
2022-03-20,S001,P0013,Electronics,East,91,37,181,55.5,70.18,1,Rainy,1,69.3,Autumn,266,56.08
2022-03-20,S001,P0014,Furniture,South,78,31,39,21.01,63.66,1,Cloudy,0,64.79,Autumn,99,45.56
2022-03-20,S001,P0015,Furniture,South,115,68,77,82.13,51.99,1,Snowy,1,51.16,Spring,322,40.64
2022-03-20,S001,P0016,Electronics,South,417,263,185,254.3,93.18,1,Cloudy,1,92.64,Autumn,418,56.64
2022-03-20,S001,P0017,Toys,West,411,9,27,15.3,23.08,1,Rainy,1,21.35,Winter,79,16.41
2022-03-20,S001,P0018,Toys,West,417,207,96,216.94,30.5,1,Cloudy,0,30.05,Summer,320,15.74
2022-03-20,S001,P0019,Toys,North,344,329,144,341.57,88.77,1,Sunny,0,92.85,Spring,543,57.22
2022-03-20,S001,P0020,Electronics,North,65,7,168,9.21,49.23,1,Snowy,0,47.8,Spring,83,36.57
2022-03-20,S002,P0001,Clothing,South,50,12,58,2.83,39.7,1,Sunny,0,39.5,Winter,116,20.45
2022-03-20,S002,P0002,Furniture,East,61,9,164,0.06,91.29,1,Snowy,0,89.49,Spring,302,50.49
2022-03-20,S002,P0003,Electronics,South,238,189,115,193.44,47.62,1,Sunny,1,43.56,Spring,267,28.09
2022-03-20,S002,P0004,Groceries,East,337,174,155,178.01,24.73,1,Snowy,0,27.23,Summer,371,18.88
2022-03-20,S002,P0005,Furniture,East,264,27,50,28.13,74.19,1,Snowy,1,71.93,Winter,101,37.95
2022-03-20,S002,P0006,Electronics,West,207,82,27,90.83,16.93,0,Sunny,1,21.62,Winter,201,10.51
2022-03-20,S002,P0007,Clothing,North,220,34,49,37.1,45.78,1,Sunny,0,45.23,Spring,146,24.7
2022-03-20,S002,P0008,Toys,North,245,73,102,77.86,67.73,0,Snowy,1,67.0,Summer,286,33.98
2022-03-20,S002,P0009,Clothing,South,148,128,63,133.03,19.62,1,Cloudy,1,21.61,Winter,307,13.38
2022-03-20,S002,P0010,Toys,West,446,205,160,224.6,67.08,1,Sunny,1,64.73,Autumn,404,46.42
2022-03-20,S002,P0011,Electronics,South,92,39,125,53.39,46.02,1,Sunny,0,44.2,Summer,312,36.26
2022-03-20,S002,P0012,Toys,North,202,100,162,94.65,65.02,1,Snowy,0,64.93,Summer,165,43.96
2022-03-20,S002,P0013,Toys,East,484,333,31,326.36,58.89,1,Sunny,0,63.79,Summer,528,41.12
2022-03-20,S002,P0014,Electronics,North,81,51,49,46.06,72.78,0,Snowy,0,75.4,Winter,297,49.43
2022-03-20,S002,P0015,Electronics,East,62,30,193,26.19,75.62,1,Snowy,0,74.89,Winter,261,45.55
2022-03-20,S002,P0016,Toys,East,433,45,43,64.99,56.93,1,Cloudy,0,56.94,Winter,194,30.77
2022-03-20,S002,P0017,Toys,East,380,303,175,303.76,81.61,1,Snowy,0,86.58,Summer,382,45.11
2022-03-20,S002,P0018,Toys,South,283,77,182,86.86,67.39,1,Cloudy,1,68.76,Spring,171,51.93
2022-03-20,S002,P0019,Electronics,East,489,53,147,43.77,55.97,1,Snowy,0,59.23,Summer,121,36.59
2022-03-20,S002,P0020,Furniture,West,234,60,198,71.44,11.7,1,Rainy,0,9.53,Summer,324,8.53
2022-03-20,S003,P0001,Electronics,North,173,96,42,96.93,65.83,1,Cloudy,0,66.88,Winter,179,38.28
2022-03-20,S003,P0002,Groceries,South,394,383,60,388.55,20.24,0,Rainy,1,24.06,Spring,573,15.84
2022-03-20,S003,P0003,Furniture,East,262,123,114,131.66,91.93,1,Cloudy,0,88.59,Summer,343,63.99
2022-03-20,S003,P0004,Groceries,South,175,4,30,-4.29,91.4,1,Snowy,1,88.6,Summer,115,71.36
2022-03-20,S003,P0005,Groceries,West,162,17,88,22.7,33.66,1,Sunny,1,33.06,Summer,184,19.23
2022-03-20,S003,P0006,Clothing,West,224,48,176,58.82,25.46,0,Snowy,1,28.42,Winter,318,14.23
2022-03-20,S003,P0007,Toys,South,380,195,165,199.89,34.84,0,Rainy,0,36.32,Summer,344,21.47
2022-03-20,S003,P0008,Furniture,North,407,405,104,414.76,76.41,0,Snowy,0,75.08,Summer,476,60.02
2022-03-20,S003,P0009,Groceries,East,379,188,21,204.27,30.38,1,Cloudy,0,28.1,Spring,417,22.15
2022-03-20,S003,P0010,Clothing,South,492,127,191,141.55,52.2,1,Cloudy,0,52.75,Autumn,356,38.84
2022-03-20,S003,P0011,Clothing,North,316,62,166,52.09,26.68,1,Cloudy,0,30.37,Spring,222,20.87
2022-03-20,S003,P0012,Toys,West,408,304,168,296.07,58.9,0,Cloudy,0,54.99,Spring,517,33.98
2022-03-20,S003,P0013,Groceries,East,432,332,59,323.74,78.48,1,Cloudy,1,75.24,Spring,454,61.4
2022-03-20,S003,P0014,Clothing,West,435,84,48,93.62,99.02,1,Snowy,0,95.53,Winter,364,66.43
2022-03-20,S003,P0015,Electronics,East,421,289,120,282.69,36.55,1,Cloudy,1,32.85,Summer,581,26.94
2022-03-20,S003,P0016,Toys,South,452,357,168,355.04,83.63,1,Sunny,1,82.36,Summer,553,64.07
2022-03-20,S003,P0017,Electronics,South,165,8,198,19.87,78.22,1,Cloudy,1,81.85,Spring,95,49.16
2022-03-20,S003,P0018,Furniture,South,126,70,174,64.07,47.93,1,Sunny,0,45.91,Spring,189,26.93
2022-03-20,S003,P0019,Toys,West,296,186,182,203.98,95.07,1,Rainy,0,90.39,Autumn,351,65.31
2022-03-20,S003,P0020,Furniture,East,415,209,95,227.06,85.78,0,Cloudy,1,89.5,Summer,497,44.61
2022-03-20,S004,P0001,Groceries,North,106,79,71,72.88,71.19,1,Snowy,1,69.76,Spring,207,49.77
2022-03-20,S004,P0002,Groceries,East,342,265,111,282.06,86.97,1,Snowy,0,90.67,Spring,499,64.01
2022-03-20,S004,P0003,Groceries,West,486,349,88,340.03,47.18,1,Rainy,0,49.23,Winter,546,35.32
2022-03-20,S004,P0004,Clothing,East,167,156,136,155.8,39.01,1,Snowy,0,37.86,Spring,214,24.46
2022-03-20,S004,P0005,Toys,South,76,7,142,0.27,93.19,1,Sunny,0,98.17,Spring,88,51.05
2022-03-20,S004,P0006,Clothing,West,425,241,32,247.54,77.52,1,Rainy,1,77.77,Winter,422,42.16
2022-03-20,S004,P0007,Electronics,West,275,150,106,144.59,46.64,1,Rainy,1,47.67,Autumn,249,27.74
2022-03-20,S004,P0008,Furniture,South,258,207,101,219.36,48.21,1,Rainy,1,47.93,Winter,338,36.62
2022-03-20,S004,P0009,Clothing,South,438,103,126,100.09,89.26,1,Snowy,0,89.51,Winter,157,69.09
2022-03-20,S004,P0010,Groceries,West,57,45,160,42.07,56.11,0,Sunny,0,58.51,Summer,242,33.29
2022-03-20,S004,P0011,Clothing,East,416,88,66,106.19,88.77,1,Cloudy,0,86.72,Spring,224,65.8
2022-03-20,S004,P0012,Clothing,West,407,265,98,272.4,67.52,1,Rainy,0,64.69,Winter,440,42.11
2022-03-20,S004,P0013,Furniture,North,152,137,44,149.87,69.89,1,Sunny,1,69.57,Spring,261,41.31
2022-03-20,S004,P0014,Electronics,South,137,81,56,93.24,61.94,1,Snowy,0,59.23,Autumn,295,45.1
2022-03-20,S004,P0015,Clothing,North,453,150,128,152.39,89.57,1,Rainy,1,88.77,Winter,221,54.03
2022-03-20,S004,P0016,Clothing,South,95,33,77,37.35,77.63,1,Snowy,1,76.09,Winter,268,43.09
2022-03-20,S004,P0017,Toys,East,290,72,81,79.43,25.74,1,Rainy,0,29.52,Summer,189,17.03
2022-03-20,S004,P0018,Electronics,North,500,10,68,18.9,37.75,1,Rainy,1,32.84,Spring,280,26.11
2022-03-20,S004,P0019,Clothing,East,326,30,86,41.35,41.64,1,Sunny,0,44.18,Autumn,123,29.42
2022-03-20,S004,P0020,Clothing,South,285,6,196,3.92,62.22,1,Snowy,0,59.58,Winter,89,38.28
2022-03-20,S005,P0001,Furniture,East,162,39,74,47.18,50.39,1,Sunny,0,49.55,Spring,165,33.32
2022-03-20,S005,P0002,Toys,North,261,133,193,147.18,89.12,1,Cloudy,1,93.33,Winter,224,62.67
2022-03-20,S005,P0003,Furniture,South,86,21,55,18.27,35.7,1,Rainy,1,35.31,Autumn,207,23.32
2022-03-20,S005,P0004,Clothing,South,409,88,183,103.53,73.87,0,Snowy,1,74.54,Winter,243,43.62
2022-03-20,S005,P0005,Toys,East,356,228,128,222.23,94.45,1,Snowy,1,90.25,Summer,372,66.69
2022-03-20,S005,P0006,Furniture,East,190,50,143,60.33,24.73,1,Cloudy,0,29.13,Winter,234,16.37
2022-03-20,S005,P0007,Groceries,East,79,4,101,1.3,86.23,1,Sunny,1,82.19,Summer,121,62.88
2022-03-20,S005,P0008,Groceries,East,243,107,120,126.7,35.14,1,Snowy,1,32.3,Winter,303,26.79
2022-03-20,S005,P0009,Clothing,South,486,452,62,447.22,57.6,1,Cloudy,0,57.55,Spring,735,46.06
2022-03-20,S005,P0010,Electronics,South,284,217,82,211.91,62.53,0,Snowy,0,57.75,Summer,488,49.15
2022-03-20,S005,P0011,Groceries,North,245,231,117,250.84,50.12,1,Sunny,0,51.78,Winter,439,35.89
2022-03-20,S005,P0012,Furniture,South,405,330,113,335.78,19.77,1,Rainy,0,16.92,Winter,507,13.32
2022-03-20,S005,P0013,Toys,West,254,99,187,97.22,53.17,1,Rainy,0,54.99,Autumn,311,41.86
2022-03-20,S005,P0014,Clothing,North,306,269,80,279.0,95.99,0,Sunny,1,94.99,Spring,503,75.79
2022-03-20,S005,P0015,Groceries,West,178,50,172,64.57,12.06,1,Snowy,0,8.76,Spring,184,9.62
2022-03-20,S005,P0016,Furniture,West,85,19,36,23.32,90.29,1,Snowy,1,89.28,Spring,257,65.61
2022-03-20,S005,P0017,Groceries,East,427,38,183,42.61,86.47,1,Rainy,0,89.88,Summer,246,66.04
2022-03-20,S005,P0018,Groceries,West,427,253,194,257.14,37.75,1,Snowy,1,41.88,Spring,385,21.95
2022-03-20,S005,P0019,Clothing,South,369,157,189,158.09,25.34,1,Sunny,1,29.28,Autumn,301,20.13
2022-03-20,S005,P0020,Electronics,West,345,307,61,325.76,61.16,1,Snowy,0,63.28,Spring,537,36.27
2022-03-21,S001,P0001,Groceries,North,100,58,160,73.92,75.75,1,Sunny,1,77.25,Summer,139,40.55
2022-03-21,S001,P0002,Toys,West,395,259,156,276.77,86.89,1,Cloudy,0,86.78,Spring,374,59.78
2022-03-21,S001,P0003,Groceries,North,480,303,193,303.38,81.75,1,Sunny,0,80.43,Autumn,539,55.25
2022-03-21,S001,P0004,Groceries,North,429,352,130,349.39,72.84,1,Cloudy,0,71.37,Summer,517,39.31
2022-03-21,S001,P0005,Electronics,West,467,229,152,247.46,79.72,1,Snowy,0,83.34,Autumn,416,42.46
2022-03-21,S001,P0006,Groceries,North,467,459,173,461.89,17.16,1,Sunny,0,20.36,Winter,638,10.84
2022-03-21,S001,P0007,Toys,South,453,369,128,383.98,68.95,1,Sunny,0,66.94,Autumn,612,52.96
2022-03-21,S001,P0008,Toys,West,328,119,92,136.15,14.57,1,Sunny,0,10.67,Winter,228,9.87
2022-03-21,S001,P0009,Clothing,West,194,30,189,33.21,45.25,1,Cloudy,1,42.83,Autumn,295,25.76
2022-03-21,S001,P0010,Electronics,North,79,18,41,25.18,38.01,1,Rainy,1,40.78,Summer,84,21.36
2022-03-21,S001,P0011,Groceries,South,292,29,70,28.52,50.38,0,Rainy,0,50.88,Winter,174,26.37
2022-03-21,S001,P0012,Groceries,West,271,76,188,95.98,82.4,1,Snowy,0,77.9,Spring,269,43.13
2022-03-21,S001,P0013,Groceries,West,448,378,95,389.53,79.98,1,Snowy,0,75.91,Summer,443,52.15
2022-03-21,S001,P0014,Toys,North,492,405,87,408.93,36.0,1,Sunny,0,32.99,Winter,500,20.11
2022-03-21,S001,P0015,Clothing,South,189,75,164,76.5,64.39,0,Rainy,0,61.97,Summer,291,37.13
2022-03-21,S001,P0016,Clothing,West,158,65,22,55.48,74.14,1,Cloudy,1,73.4,Spring,359,53.72
2022-03-21,S001,P0017,Furniture,South,310,274,153,264.53,48.57,1,Sunny,0,50.35,Winter,482,26.4
2022-03-21,S001,P0018,Furniture,East,427,410,44,424.78,88.79,1,Rainy,1,85.71,Summer,566,57.52
2022-03-21,S001,P0019,Toys,South,257,255,152,273.61,32.29,1,Cloudy,1,29.5,Spring,392,18.58
2022-03-21,S001,P0020,Toys,South,425,121,87,112.26,99.28,1,Rainy,0,100.4,Summer,299,71.01
2022-03-21,S002,P0001,Toys,North,274,91,177,83.13,52.35,0,Sunny,1,52.31,Winter,279,37.61
2022-03-21,S002,P0002,Electronics,East,349,254,86,263.04,52.69,1,Snowy,1,54.83,Winter,422,30.74
2022-03-21,S002,P0003,Clothing,South,251,172,121,184.97,95.06,1,Rainy,0,96.72,Summer,306,66.84
2022-03-21,S002,P0004,Clothing,East,257,96,171,93.29,68.06,1,Snowy,1,73.0,Summer,149,46.0
2022-03-21,S002,P0005,Electronics,South,112,13,92,29.74,52.44,1,Rainy,1,48.4,Spring,133,33.69
2022-03-21,S002,P0006,Groceries,West,331,164,142,178.18,65.11,1,Sunny,1,62.71,Autumn,367,43.57
2022-03-21,S002,P0007,Groceries,East,403,28,30,30.64,90.61,1,Snowy,0,89.78,Winter,188,57.8
2022-03-21,S002,P0008,Clothing,East,186,176,61,187.65,17.06,1,Cloudy,0,12.57,Summer,275,11.19
2022-03-21,S002,P0009,Furniture,North,470,254,196,260.55,86.71,1,Cloudy,1,86.27,Autumn,443,48.12
2022-03-21,S002,P0010,Toys,West,258,174,118,192.8,97.08,1,Cloudy,1,92.32,Winter,318,57.05
2022-03-21,S002,P0011,Electronics,North,240,8,148,10.94,93.67,1,Snowy,0,89.18,Summer,266,69.6
2022-03-21,S002,P0012,Toys,East,328,149,182,155.19,79.61,1,Cloudy,0,81.54,Winter,423,43.11
2022-03-21,S002,P0013,Clothing,West,496,30,69,26.05,44.79,1,Snowy,1,49.04,Autumn,282,30.61
2022-03-21,S002,P0014,Groceries,South,386,198,132,193.16,42.12,1,Rainy,1,46.38,Winter,339,22.9
2022-03-21,S002,P0015,Clothing,North,197,59,169,71.25,46.63,1,Cloudy,0,50.71,Spring,332,33.66
2022-03-21,S002,P0016,Groceries,North,237,164,32,183.8,45.82,1,Rainy,1,46.58,Winter,278,30.79
2022-03-21,S002,P0017,Furniture,South,106,2,148,21.72,98.34,1,Sunny,1,96.57,Autumn,98,74.01
2022-03-21,S002,P0018,Electronics,South,72,23,87,26.13,56.86,1,Sunny,1,53.42,Spring,292,31.49
2022-03-21,S002,P0019,Groceries,South,190,94,167,102.37,31.84,1,Sunny,1,34.21,Summer,324,17.08
2022-03-21,S002,P0020,Furniture,South,326,321,20,329.1,65.94,1,Rainy,1,63.71,Winter,476,50.3
2022-03-21,S003,P0001,Furniture,South,345,11,134,6.51,51.88,1,Rainy,1,48.6,Summer,259,40.63
2022-03-21,S003,P0002,Groceries,North,153,95,145,107.08,67.09,1,Snowy,0,66.94,Summer,274,45.57
2022-03-21,S003,P0003,Groceries,East,125,114,102,122.09,89.33,0,Rainy,1,93.97,Autumn,269,69.39
2022-03-21,S003,P0004,Electronics,West,228,78,120,91.29,97.17,1,Snowy,1,93.1,Winter,151,54.27
2022-03-21,S003,P0005,Toys,West,340,213,107,227.08,44.31,1,Rainy,0,43.08,Summer,266,33.84
2022-03-21,S003,P0006,Toys,West,93,30,170,42.39,57.51,1,Cloudy,0,56.98,Autumn,187,43.93
2022-03-21,S003,P0007,Groceries,West,133,89,199,94.77,84.49,1,Sunny,0,81.82,Summer,157,60.42
2022-03-21,S003,P0008,Clothing,North,367,77,195,95.12,67.42,1,Rainy,1,67.21,Autumn,280,53.01
2022-03-21,S003,P0009,Furniture,North,472,459,34,477.96,16.66,1,Sunny,0,15.76,Spring,711,11.15
2022-03-21,S003,P0010,Clothing,West,256,225,106,226.55,82.73,1,Snowy,0,81.89,Winter,314,51.41
2022-03-21,S003,P0011,Clothing,East,308,141,42,158.21,82.97,1,Cloudy,1,85.39,Autumn,240,51.94
2022-03-21,S003,P0012,Clothing,West,134,36,126,38.89,55.09,1,Rainy,0,58.23,Summer,256,30.98
2022-03-21,S003,P0013,Groceries,East,381,171,27,172.22,86.91,1,Sunny,1,85.43,Autumn,295,65.27
2022-03-21,S003,P0014,Furniture,North,134,45,50,53.34,51.58,1,Sunny,1,49.12,Summer,331,34.11
2022-03-21,S003,P0015,Electronics,North,442,268,194,267.97,78.64,1,Sunny,0,81.18,Spring,512,40.72
2022-03-21,S003,P0016,Clothing,East,266,17,127,15.36,39.07,0,Sunny,0,35.47,Autumn,78,23.96
2022-03-21,S003,P0017,Toys,East,386,141,122,144.14,77.72,1,Cloudy,1,81.31,Summer,385,58.06
2022-03-21,S003,P0018,Groceries,North,381,52,180,58.96,88.31,1,Rainy,1,86.66,Winter,335,46.44
2022-03-21,S003,P0019,Furniture,South,168,121,128,120.46,37.05,1,Sunny,0,36.36,Autumn,197,25.81
2022-03-21,S003,P0020,Electronics,West,336,17,181,25.2,31.19,1,Snowy,0,32.66,Autumn,179,20.9
2022-03-21,S004,P0001,Groceries,North,89,60,59,65.26,17.42,1,Rainy,0,20.86,Winter,291,9.37
2022-03-21,S004,P0002,Furniture,North,407,346,123,353.31,14.84,1,Cloudy,1,10.59,Summer,589,9.2
2022-03-21,S004,P0003,Electronics,South,407,272,110,263.69,49.21,1,Snowy,0,52.01,Autumn,370,30.26
2022-03-21,S004,P0004,Groceries,West,342,89,157,86.21,95.84,1,Snowy,0,92.65,Spring,282,58.84
2022-03-21,S004,P0005,Clothing,North,67,5,38,21.11,62.18,1,Cloudy,0,61.07,Summer,184,33.94
2022-03-21,S004,P0006,Groceries,South,459,58,34,63.9,26.65,0,Snowy,0,31.08,Winter,167,19.99
2022-03-21,S004,P0007,Clothing,East,139,102,193,110.69,33.56,1,Cloudy,0,31.96,Summer,333,17.76
2022-03-21,S004,P0008,Toys,South,122,21,20,21.13,37.31,1,Snowy,1,32.95,Spring,100,28.97
2022-03-21,S004,P0009,Electronics,South,444,155,197,164.8,68.7,1,Rainy,0,70.09,Winter,288,41.01
2022-03-21,S004,P0010,Groceries,North,286,264,45,267.25,13.26,1,Snowy,1,17.96,Summer,479,10.12
2022-03-21,S004,P0011,Toys,South,343,43,162,34.7,35.01,1,Cloudy,1,34.82,Spring,120,26.45
2022-03-21,S004,P0012,Furniture,East,240,92,184,108.82,59.77,0,Cloudy,1,61.43,Spring,166,30.06
2022-03-21,S004,P0013,Groceries,East,111,26,182,40.93,75.62,0,Cloudy,1,77.98,Spring,171,48.55
2022-03-21,S004,P0014,Clothing,West,321,124,59,130.27,99.06,1,Rainy,0,98.2,Summer,298,59.15
2022-03-21,S004,P0015,Electronics,East,212,141,75,134.18,21.68,1,Sunny,0,25.01,Spring,200,15.41
2022-03-21,S004,P0016,Furniture,South,211,43,187,56.89,12.36,0,Sunny,1,13.91,Spring,280,6.41
2022-03-21,S004,P0017,Furniture,West,300,106,178,106.85,36.0,0,Sunny,0,33.98,Summer,197,21.16
2022-03-21,S004,P0018,Electronics,South,257,244,77,241.39,60.84,1,Cloudy,1,64.41,Summer,333,31.83
2022-03-21,S004,P0019,Clothing,East,155,102,75,115.32,96.85,1,Snowy,0,91.99,Spring,376,57.68
2022-03-21,S004,P0020,Furniture,South,405,180,160,192.08,87.06,0,Cloudy,1,89.61,Autumn,306,54.5
2022-03-21,S005,P0001,Toys,West,150,23,120,20.41,14.49,1,Cloudy,1,11.71,Winter,320,8.56
2022-03-21,S005,P0002,Toys,West,152,46,33,42.63,82.7,1,Snowy,1,87.43,Autumn,200,58.04
2022-03-21,S005,P0003,Furniture,East,214,61,32,71.57,86.98,0,Snowy,0,88.52,Autumn,228,59.54
2022-03-21,S005,P0004,Furniture,North,324,187,148,192.81,69.5,1,Rainy,1,72.28,Winter,278,44.08
2022-03-21,S005,P0005,Groceries,South,245,116,50,119.05,37.39,1,Sunny,1,41.26,Summer,212,20.54
2022-03-21,S005,P0006,Clothing,South,322,25,65,37.62,52.0,1,Cloudy,1,55.44,Winter,239,30.64
2022-03-21,S005,P0007,Groceries,South,263,249,67,243.36,87.57,0,Rainy,1,92.03,Autumn,544,43.85
2022-03-21,S005,P0008,Toys,West,310,96,72,112.39,59.69,1,Cloudy,0,55.77,Autumn,353,39.99
2022-03-21,S005,P0009,Electronics,East,118,108,84,109.9,72.27,1,Rainy,0,77.11,Winter,394,44.34
2022-03-21,S005,P0010,Toys,West,200,181,126,184.28,65.58,1,Snowy,0,67.18,Spring,252,43.95
2022-03-21,S005,P0011,Groceries,West,479,280,159,295.66,64.2,1,Rainy,1,63.92,Spring,514,41.49
2022-03-21,S005,P0012,Furniture,West,286,9,111,-0.37,15.68,1,Sunny,0,17.14,Autumn,270,9.84
2022-03-21,S005,P0013,Toys,South,273,191,80,181.37,19.72,1,Cloudy,0,19.38,Autumn,482,14.2
2022-03-21,S005,P0014,Electronics,East,57,0,198,4.46,40.58,1,Rainy,0,43.88,Spring,156,27.03
2022-03-21,S005,P0015,Clothing,East,486,194,110,209.52,86.59,1,Sunny,1,90.36,Autumn,270,63.17
2022-03-21,S005,P0016,Toys,East,207,148,40,145.69,81.1,1,Cloudy,0,81.58,Autumn,238,56.93
2022-03-21,S005,P0017,Furniture,North,315,32,115,49.83,33.3,1,Rainy,1,31.48,Spring,161,18.25
2022-03-21,S005,P0018,Toys,East,62,34,69,29.89,90.75,1,Snowy,1,88.56,Autumn,245,48.24
2022-03-21,S005,P0019,Electronics,South,176,152,32,160.49,35.21,1,Cloudy,1,35.34,Summer,361,22.83
2022-03-21,S005,P0020,Clothing,West,235,154,43,155.98,62.66,1,Rainy,0,66.15,Summer,421,49.09
2022-03-22,S001,P0001,Electronics,North,163,114,83,121.45,69.56,1,Snowy,1,67.3,Autumn,252,36.29
2022-03-22,S001,P0002,Furniture,East,196,63,144,68.88,47.88,0,Snowy,0,42.99,Spring,178,24.88
2022-03-22,S001,P0003,Furniture,West,203,99,26,103.75,41.09,1,Cloudy,1,44.12,Autumn,160,27.29
2022-03-22,S001,P0004,Furniture,East,141,125,62,127.69,11.29,0,Cloudy,1,11.9,Spring,342,9.0
2022-03-22,S001,P0005,Groceries,North,487,476,151,466.33,26.1,0,Rainy,1,26.79,Autumn,598,16.8
2022-03-22,S001,P0006,Furniture,North,382,380,105,385.84,24.59,0,Sunny,1,27.41,Winter,505,17.76
2022-03-22,S001,P0007,Toys,North,240,53,39,54.32,40.76,0,Snowy,0,36.95,Autumn,192,26.27
2022-03-22,S001,P0008,Electronics,North,163,83,30,85.82,66.23,1,Rainy,0,65.76,Winter,333,42.37
2022-03-22,S001,P0009,Furniture,North,106,27,35,37.82,56.69,0,Snowy,0,60.57,Summer,86,32.17
2022-03-22,S001,P0010,Furniture,North,182,116,65,134.44,40.6,1,Rainy,1,42.79,Autumn,261,27.87
2022-03-22,S001,P0011,Furniture,West,448,89,167,92.3,20.65,1,Sunny,0,20.7,Autumn,387,16.41
2022-03-22,S001,P0012,Clothing,South,89,1,146,13.32,13.84,1,Sunny,0,15.56,Winter,276,8.99
2022-03-22,S001,P0013,Furniture,West,171,21,37,29.53,76.67,1,Sunny,0,80.36,Autumn,246,53.25
2022-03-22,S001,P0014,Toys,East,152,81,98,96.08,63.22,1,Snowy,1,59.73,Spring,150,48.59
