Date,Store_ID,Product_ID,Category,Region,Inventory_Level,Units_Sold,Units_Ordered,Demand_Forecast,Price,Discount,Weather_Condition,Holiday,Competitor_Pricing,Seasonality,Customer_Visits,Cost_Price,Conversion_Rate_%
21-03-2022,S005,P0006,Clothing,South,322,25,65,37.62,52.0,20,Cloudy,1,55.44,Winter,115,36.4,21.73913043478261
21-03-2022,S005,P0007,Groceries,South,263,249,67,243.36,87.57,0,Rainy,1,92.03,Autumn,305,61.29899999999999,81.63934426229508
21-03-2022,S005,P0008,Toys,West,310,96,72,112.39,59.69,10,Cloudy,0,55.77,Autumn,153,41.782999999999994,62.745098039215684
21-03-2022,S005,P0009,Electronics,East,118,108,84,109.9,72.27,10,Rainy,0,77.11,Winter,133,50.58899999999999,81.203007518797
21-03-2022,S005,P0010,Toys,West,200,181,126,184.28,65.58,5,Snowy,0,67.18,Spring,224,45.906,80.80357142857143
21-03-2022,S005,P0011,Groceries,West,479,280,159,295.66,64.2,5,Rainy,1,63.92,Spring,312,44.94,89.74358974358975
21-03-2022,S005,P0012,Furniture,West,286,9,111,-0.37,15.68,15,Sunny,0,17.14,Autumn,64,10.975999999999999,14.0625
21-03-2022,S005,P0013,Toys,South,273,191,80,181.37,19.72,10,Cloudy,0,19.38,Autumn,226,13.803999999999998,84.51327433628319
21-03-2022,S005,P0014,Electronics,East,57,0,198,4.46,40.58,5,Rainy,0,43.88,Spring,84,28.405999999999995,0.0
21-03-2022,S005,P0015,Clothing,East,486,194,110,209.52,86.59,5,Sunny,1,90.36,Autumn,254,60.613,76.37795275590551
21-03-2022,S005,P0016,Toys,East,207,148,40,145.69,81.1,10,Cloudy,0,81.58,Autumn,239,56.76999999999999,61.92468619246861
21-03-2022,S005,P0017,Furniture,North,315,32,115,49.83,33.3,20,Rainy,1,31.48,Spring,69,23.309999999999995,46.3768115942029
21-03-2022,S005,P0018,Toys,East,62,34,69,29.89,90.75,10,Snowy,1,88.56,Autumn,58,63.525,58.620689655172406
21-03-2022,S005,P0019,Electronics,South,176,152,32,160.49,35.21,10,Cloudy,1,35.34,Summer,234,24.647,64.95726495726495
21-03-2022,S005,P0020,Clothing,West,235,154,43,155.98,62.66,20,Rainy,0,66.15,Summer,181,43.861999999999995,85.0828729281768
22-03-2022,S001,P0001,Electronics,North,163,114,83,121.45,69.56,5,Snowy,1,67.3,Autumn,151,48.692,75.49668874172185
22-03-2022,S001,P0002,Furniture,East,196,63,144,68.88,47.88,0,Snowy,0,42.99,Spring,127,33.516,49.60629921259843
22-03-2022,S001,P0003,Furniture,West,203,99,26,103.75,41.09,15,Cloudy,1,44.12,Autumn,168,28.763,58.92857142857143
22-03-2022,S001,P0004,Furniture,East,141,125,62,127.69,11.29,0,Cloudy,1,11.9,Spring,174,7.902999999999999,71.83908045977012
22-03-2022,S001,P0005,Groceries,North,487,476,151,466.33,26.1,0,Rainy,1,26.79,Autumn,566,18.27,84.09893992932862
22-03-2022,S001,P0006,Furniture,North,382,380,105,385.84,24.59,0,Sunny,1,27.41,Winter,431,17.212999999999997,88.16705336426914
22-03-2022,S001,P0007,Toys,North,240,53,39,54.32,40.76,0,Snowy,0,36.95,Autumn,137,28.531999999999996,38.68613138686132
22-03-2022,S001,P0008,Electronics,North,163,83,30,85.82,66.23,15,Rainy,0,65.76,Winter,125,46.361,66.4
22-03-2022,S001,P0009,Furniture,North,106,27,35,37.82,56.69,0,Snowy,0,60.57,Summer,86,39.68299999999999,31.3953488372093
22-03-2022,S001,P0010,Furniture,North,182,116,65,134.44,40.6,5,Rainy,1,42.79,Autumn,162,28.419999999999998,71.60493827160494
22-03-2022,S001,P0011,Furniture,West,448,89,167,92.3,20.65,20,Sunny,0,20.7,Autumn,138,14.454999999999998,64.4927536231884
22-03-2022,S001,P0012,Clothing,South,89,1,146,13.32,13.84,20,Sunny,0,15.56,Winter,51,9.687999999999999,1.9607843137254901
22-03-2022,S001,P0013,Furniture,West,171,21,37,29.53,76.67,10,Sunny,0,80.36,Autumn,104,53.669,20.192307692307693
22-03-2022,S001,P0014,Toys,East,152,81,98,96.08,63.22,20,Snowy,1,59.73,Spring,123,44.254,65.85365853658537
22-03-2022,S001,P0015,Electronics,North,76,60,119,72.02,20.31,15,Sunny,1,19.07,Summer,134,14.216999999999999,44.776119402985074
22-03-2022,S001,P0016,Clothing,North,271,99,35,118.04,90.0,10,Sunny,1,91.75,Winter,160,62.99999999999999,61.875
22-03-2022,S001,P0017,Electronics,East,228,224,39,234.44,22.74,0,Cloudy,1,24.91,Winter,269,15.917999999999997,83.27137546468401
22-03-2022,S001,P0018,Groceries,North,390,92,151,95.21,40.95,15,Snowy,0,37.56,Summer,161,28.665,57.14285714285714
22-03-2022,S001,P0019,Toys,West,327,85,86,94.96,71.85,20,Sunny,1,75.71,Spring,118,50.294999999999995,72.03389830508475
22-03-2022,S001,P0020,Electronics,North,281,240,127,241.09,66.06,20,Sunny,0,66.69,Winter,333,46.242,72.07207207207207
22-03-2022,S002,P0001,Toys,East,101,43,153,39.01,44.99,5,Cloudy,1,41.58,Autumn,100,31.493,43.0
22-03-2022,S002,P0002,Furniture,West,117,24,108,30.97,50.3,10,Sunny,1,46.36,Summer,107,35.209999999999994,22.429906542056074
22-03-2022,S002,P0003,Clothing,South,378,59,38,60.91,26.69,0,Snowy,0,26.92,Spring,95,18.683,62.10526315789474
22-03-2022,S002,P0004,Electronics,East,241,171,25,170.77,50.97,15,Snowy,0,50.38,Summer,256,35.678999999999995,66.796875
22-03-2022,S002,P0005,Toys,North,452,0,127,-0.23,54.71,15,Sunny,0,55.0,Winter,20,38.297,0.0
22-03-2022,S002,P0006,Groceries,West,205,101,152,118.12,44.34,0,Sunny,1,48.12,Summer,184,31.038,54.891304347826086
22-03-2022,S002,P0007,Toys,East,87,14,145,12.34,72.3,20,Rainy,0,69.77,Summer,47,50.60999999999999,29.78723404255319
22-03-2022,S002,P0008,Furniture,South,451,164,124,180.32,55.34,20,Sunny,0,50.57,Summer,191,38.738,85.86387434554975
22-03-2022,S002,P0009,Groceries,West,63,5,178,8.93,53.06,5,Sunny,0,56.76,Summer,41,37.141999999999996,12.195121951219512
22-03-2022,S002,P0010,Groceries,North,197,61,114,53.82,56.09,0,Snowy,1,51.93,Summer,97,39.263,62.88659793814433
22-03-2022,S002,P0011,Furniture,East,123,35,60,35.35,96.43,20,Snowy,0,100.53,Autumn,92,67.501,38.04347826086957
22-03-2022,S002,P0012,Electronics,West,387,8,83,16.12,79.55,10,Cloudy,1,75.16,Autumn,38,55.684999999999995,21.052631578947366
22-03-2022,S002,P0013,Electronics,South,115,29,130,27.48,70.95,20,Rainy,0,72.63,Winter,116,49.665,25.0
22-03-2022,S002,P0014,Electronics,East,111,74,48,83.28,73.17,0,Sunny,0,69.54,Spring,139,51.219,53.23741007194245
22-03-2022,S002,P0015,Furniture,South,68,46,174,59.64,23.85,20,Sunny,0,21.8,Spring,84,16.695,54.761904761904766
22-03-2022,S002,P0016,Furniture,East,460,119,21,135.54,59.34,20,Rainy,0,60.75,Autumn,163,41.538,73.00613496932516
22-03-2022,S002,P0017,Furniture,North,362,94,118,113.14,14.23,15,Sunny,1,15.32,Autumn,116,9.961,81.03448275862068
22-03-2022,S002,P0018,Furniture,South,381,123,179,114.31,24.27,5,Snowy,0,27.19,Summer,207,16.988999999999997,59.42028985507246
22-03-2022,S002,P0019,Groceries,East,479,384,94,387.93,33.28,10,Snowy,0,37.58,Summer,474,23.296,81.0126582278481
22-03-2022,S002,P0020,Toys,East,132,94,183,109.93,61.14,10,Rainy,1,64.36,Autumn,117,42.797999999999995,80.34188034188034
22-03-2022,S003,P0001,Furniture,West,208,54,90,58.43,67.82,0,Rainy,1,64.47,Spring,149,47.47399999999999,36.241610738255034
22-03-2022,S003,P0002,Clothing,North,199,48,197,43.99,76.26,15,Sunny,0,72.84,Spring,128,53.382,37.5
22-03-2022,S003,P0003,Electronics,North,302,183,26,173.9,32.21,0,Rainy,1,32.61,Winter,271,22.547,67.52767527675276
22-03-2022,S003,P0004,Furniture,North,238,137,160,136.87,39.15,10,Snowy,1,36.97,Spring,201,27.404999999999998,68.1592039800995
22-03-2022,S003,P0005,Toys,South,233,88,46,90.87,15.12,20,Rainy,1,12.78,Winter,178,10.584,49.43820224719101
22-03-2022,S003,P0006,Furniture,West,266,187,71,195.56,13.41,0,Rainy,1,9.27,Autumn,221,9.386999999999999,84.61538461538461
22-03-2022,S003,P0007,Groceries,South,373,231,20,232.87,43.25,20,Cloudy,1,43.03,Winter,305,30.275,75.73770491803279
22-03-2022,S003,P0008,Groceries,South,105,38,181,35.98,65.97,10,Cloudy,1,60.97,Winter,121,46.178999999999995,31.40495867768595
22-03-2022,S003,P0009,Clothing,East,211,157,91,173.53,77.47,10,Snowy,0,81.99,Winter,238,54.229,65.96638655462185
22-03-2022,S003,P0010,Electronics,North,189,168,66,166.92,94.55,20,Sunny,1,93.63,Autumn,219,66.18499999999999,76.71232876712328
22-03-2022,S003,P0011,Electronics,East,246,130,152,141.04,63.62,0,Sunny,0,65.74,Summer,213,44.534,61.03286384976526
22-03-2022,S003,P0012,Furniture,South,310,39,73,29.26,26.86,15,Cloudy,0,27.06,Spring,114,18.802,34.21052631578947
22-03-2022,S003,P0013,Furniture,West,178,168,96,171.14,71.61,10,Sunny,1,70.14,Spring,248,50.126999999999995,67.74193548387096
22-03-2022,S003,P0014,Furniture,East,141,122,165,117.73,82.99,0,Cloudy,1,84.17,Winter,207,58.09299999999999,58.93719806763285
22-03-2022,S003,P0015,Furniture,South,116,25,100,42.64,95.88,20,Sunny,1,100.37,Spring,85,67.116,29.411764705882355
22-03-2022,S003,P0016,Clothing,West,359,266,165,280.36,23.24,10,Snowy,1,19.1,Winter,329,16.267999999999997,80.85106382978722
22-03-2022,S003,P0017,Furniture,South,233,141,59,144.5,54.84,15,Rainy,1,58.61,Winter,179,38.388,78.77094972067039
22-03-2022,S003,P0018,Electronics,West,69,62,130,58.46,48.87,0,Rainy,0,47.34,Spring,114,34.208999999999996,54.385964912280706
22-03-2022,S003,P0019,Furniture,South,150,117,38,135.74,63.68,20,Cloudy,0,66.43,Winter,211,44.576,55.45023696682464
22-03-2022,S003,P0020,Clothing,East,203,83,28,87.73,34.77,15,Sunny,1,37.67,Autumn,152,24.339000000000002,54.60526315789473
22-03-2022,S004,P0001,Clothing,North,376,112,198,103.91,83.4,0,Rainy,0,82.08,Summer,201,58.38,55.72139303482587
22-03-2022,S004,P0002,Toys,West,367,276,81,268.07,29.63,0,Sunny,1,28.89,Autumn,304,20.741,90.78947368421053
22-03-2022,S004,P0003,Furniture,West,424,277,121,295.04,45.37,0,Rainy,1,42.55,Autumn,367,31.758999999999997,75.47683923705722
22-03-2022,S004,P0004,Groceries,West,413,211,158,213.79,95.8,15,Cloudy,1,98.76,Summer,261,67.05999999999999,80.84291187739464
22-03-2022,S004,P0005,Furniture,South,240,174,172,180.09,11.99,15,Rainy,0,14.76,Autumn,196,8.392999999999999,88.77551020408163
22-03-2022,S004,P0006,Furniture,West,339,335,92,326.71,71.42,10,Rainy,0,73.76,Spring,421,49.994,79.57244655581948
22-03-2022,S004,P0007,Furniture,South,169,149,182,145.07,93.81,5,Sunny,1,95.57,Summer,225,65.667,66.22222222222223
22-03-2022,S004,P0008,Toys,West,479,361,66,354.1,12.67,0,Snowy,0,13.96,Summer,395,8.869,91.39240506329114
22-03-2022,S004,P0009,Groceries,North,463,154,187,151.89,62.47,0,Sunny,0,62.42,Spring,229,43.729,67.24890829694323
22-03-2022,S004,P0010,Groceries,East,171,75,108,70.54,83.29,0,Cloudy,0,83.35,Winter,172,58.303,43.604651162790695
22-03-2022,S004,P0011,Groceries,West,358,42,160,59.95,36.22,15,Sunny,1,39.67,Winter,67,25.354,62.68656716417911
22-03-2022,S004,P0012,Toys,West,58,38,86,53.84,87.43,15,Sunny,1,84.97,Winter,82,61.201,46.34146341463415
22-03-2022,S004,P0013,Electronics,West,191,66,79,81.0,31.33,0,Rainy,0,27.73,Autumn,91,21.930999999999997,72.52747252747253
22-03-2022,S004,P0014,Clothing,East,143,96,153,111.21,35.19,10,Rainy,0,33.92,Autumn,184,24.632999999999996,52.17391304347826
22-03-2022,S004,P0015,Groceries,West,378,219,123,237.98,44.05,10,Rainy,1,46.39,Winter,316,30.834999999999997,69.30379746835443
22-03-2022,S004,P0016,Groceries,West,398,95,71,90.57,86.19,15,Cloudy,0,82.82,Autumn,153,60.33299999999999,62.091503267973856
22-03-2022,S004,P0017,Groceries,East,406,301,115,304.82,16.61,10,Rainy,1,13.56,Winter,336,11.626999999999999,89.58333333333334
22-03-2022,S004,P0018,Electronics,South,306,175,173,169.24,60.63,0,Rainy,1,59.86,Spring,226,42.441,77.43362831858407
22-03-2022,S004,P0019,Clothing,West,250,5,129,4.4,45.4,10,Snowy,0,48.93,Summer,61,31.779999999999998,8.19672131147541
22-03-2022,S004,P0020,Groceries,South,427,29,97,21.39,25.3,5,Sunny,1,20.81,Summer,58,17.71,50.0
22-03-2022,S005,P0001,Clothing,West,495,338,36,349.63,52.32,20,Snowy,1,54.1,Spring,402,36.623999999999995,84.07960199004975
22-03-2022,S005,P0002,Groceries,South,309,161,101,160.4,70.76,0,Snowy,1,69.41,Summer,246,49.532000000000004,65.4471544715447
22-03-2022,S005,P0003,Furniture,North,440,234,98,230.86,76.46,10,Rainy,0,74.96,Summer,277,53.52199999999999,84.47653429602889
22-03-2022,S005,P0004,Groceries,North,162,121,96,140.5,40.29,15,Sunny,1,39.94,Winter,202,28.202999999999996,59.900990099009896
22-03-2022,S005,P0005,Toys,East,91,85,125,79.11,41.07,5,Snowy,1,38.86,Winter,132,28.749,64.39393939393939
22-03-2022,S005,P0006,Electronics,South,437,312,197,306.65,54.1,15,Sunny,0,53.04,Winter,368,37.87,84.78260869565217
22-03-2022,S005,P0007,Furniture,North,407,187,63,190.4,66.25,10,Cloudy,0,68.17,Spring,248,46.375,75.40322580645162
22-03-2022,S005,P0008,Groceries,East,382,365,122,357.02,91.49,20,Sunny,1,93.36,Winter,435,64.04299999999999,83.9080459770115
22-03-2022,S005,P0009,Furniture,East,266,217,99,216.75,44.86,5,Cloudy,0,44.54,Summer,286,31.401999999999997,75.87412587412588
22-03-2022,S005,P0010,Clothing,South,445,251,55,258.31,78.08,15,Snowy,1,75.03,Autumn,318,54.656,78.9308176100629
22-03-2022,S005,P0011,Electronics,West,428,186,104,205.07,31.0,0,Cloudy,0,30.15,Winter,240,21.7,77.5
22-03-2022,S005,P0012,Groceries,North,499,114,135,120.1,39.4,20,Rainy,0,43.62,Summer,159,27.58,71.69811320754717
22-03-2022,S005,P0013,Clothing,East,419,377,169,389.76,65.45,0,Rainy,1,63.18,Autumn,402,45.815,93.78109452736318
22-03-2022,S005,P0014,Clothing,South,130,30,128,31.67,95.05,5,Sunny,1,96.4,Winter,50,66.535,60.0
22-03-2022,S005,P0015,Electronics,West,428,207,153,219.7,58.97,5,Rainy,1,62.2,Summer,299,41.278999999999996,69.23076923076923
22-03-2022,S005,P0016,Toys,South,230,45,25,48.46,34.51,5,Snowy,0,34.44,Autumn,87,24.156999999999996,51.724137931034484
22-03-2022,S005,P0017,Electronics,South,141,81,38,71.24,28.06,5,Rainy,1,32.91,Autumn,128,19.642,63.28125
22-03-2022,S005,P0018,Furniture,East,146,23,84,19.8,66.7,15,Cloudy,0,71.1,Summer,75,46.69,30.666666666666664
22-03-2022,S005,P0019,Electronics,West,446,67,44,57.36,92.5,20,Snowy,0,92.27,Summer,90,64.75,74.44444444444444
22-03-2022,S005,P0020,Furniture,South,195,1,173,11.61,63.0,20,Cloudy,0,64.64,Winter,51,44.099999999999994,1.9607843137254901
23-03-2022,S001,P0001,Electronics,South,82,21,124,15.89,86.7,0,Sunny,1,87.39,Winter,110,60.69,19.090909090909093
23-03-2022,S001,P0002,Furniture,East,447,260,168,260.32,81.04,20,Rainy,1,78.1,Spring,314,56.728,82.80254777070064
23-03-2022,S001,P0003,Groceries,West,403,197,167,201.85,61.68,0,Sunny,0,63.93,Autumn,238,43.175999999999995,82.77310924369748
23-03-2022,S001,P0004,Clothing,South,419,161,111,177.0,45.49,20,Sunny,0,49.73,Winter,260,31.843,61.92307692307693
23-03-2022,S001,P0005,Toys,North,65,8,148,12.13,77.75,0,Rainy,1,80.46,Winter,85,54.425,9.411764705882353
23-03-2022,S001,P0006,Groceries,South,229,91,171,105.12,63.13,10,Snowy,0,62.69,Summer,163,44.191,55.828220858895705
23-03-2022,S001,P0007,Toys,West,356,309,92,299.69,62.89,20,Cloudy,1,64.56,Spring,351,44.022999999999996,88.03418803418803
23-03-2022,S001,P0008,Toys,West,337,245,90,263.33,46.75,0,Cloudy,0,44.64,Spring,316,32.725,77.53164556962025
23-03-2022,S001,P0009,Clothing,West,262,187,147,183.02,62.59,5,Cloudy,0,61.67,Summer,258,43.813,72.48062015503875
23-03-2022,S001,P0010,Groceries,South,84,60,56,52.59,94.71,0,Rainy,1,99.21,Summer,136,66.297,44.11764705882353
23-03-2022,S001,P0011,Electronics,East,175,135,72,153.66,28.07,5,Snowy,0,32.18,Summer,170,19.648999999999997,79.41176470588235
23-03-2022,S001,P0012,Groceries,East,237,107,123,113.23,75.64,0,Sunny,0,74.01,Winter,129,52.948,82.94573643410853
23-03-2022,S001,P0013,Toys,West,379,170,22,176.89,37.05,5,Sunny,0,32.16,Summer,190,25.934999999999995,89.47368421052632
23-03-2022,S001,P0014,Groceries,West,311,144,152,135.72,64.73,15,Sunny,0,65.01,Summer,202,45.311,71.28712871287128
23-03-2022,S001,P0015,Groceries,South,359,309,47,308.9,91.63,10,Snowy,0,92.24,Winter,355,64.14099999999999,87.04225352112675
23-03-2022,S001,P0016,Groceries,West,80,52,67,62.68,31.21,5,Snowy,1,28.28,Spring,85,21.846999999999998,61.1764705882353
23-03-2022,S001,P0017,Furniture,North,372,11,92,24.48,36.28,10,Rainy,1,33.53,Autumn,41,25.396,26.82926829268293
23-03-2022,S001,P0018,Groceries,North,486,158,21,177.76,81.9,20,Rainy,0,79.23,Winter,240,57.33,65.83333333333333
23-03-2022,S001,P0019,Clothing,West,210,155,20,151.75,10.98,10,Snowy,1,10.23,Autumn,209,7.686,74.16267942583733
23-03-2022,S001,P0020,Groceries,South,449,177,184,178.59,87.59,10,Rainy,1,88.12,Spring,218,61.312999999999995,81.19266055045871
23-03-2022,S002,P0001,Furniture,South,329,217,20,222.41,40.45,10,Rainy,1,41.11,Spring,254,28.315,85.43307086614173
23-03-2022,S002,P0002,Electronics,East,393,91,187,100.73,81.99,20,Snowy,1,82.05,Summer,182,57.392999999999994,50.0
23-03-2022,S002,P0003,Groceries,North,147,30,49,23.8,93.85,15,Rainy,1,94.03,Autumn,87,65.695,34.48275862068966
23-03-2022,S002,P0004,Electronics,East,98,65,88,75.98,98.7,10,Cloudy,0,102.02,Summer,132,69.09,49.24242424242424
23-03-2022,S002,P0005,Furniture,North,246,72,162,86.15,24.51,5,Rainy,1,20.84,Winter,142,17.157,50.70422535211267
23-03-2022,S002,P0006,Clothing,East,148,103,64,111.26,39.05,10,Snowy,0,37.36,Spring,177,27.334999999999997,58.19209039548022
23-03-2022,S002,P0007,Groceries,East,345,221,143,235.34,66.97,5,Snowy,0,62.4,Autumn,300,46.879,73.66666666666667
23-03-2022,S002,P0008,Toys,North,364,41,52,38.7,83.75,20,Sunny,0,82.54,Winter,107,58.62499999999999,38.31775700934579
23-03-2022,S002,P0009,Electronics,North,346,2,177,11.44,50.63,20,Rainy,1,50.4,Autumn,98,35.441,2.0408163265306123
23-03-2022,S002,P0010,Clothing,North,421,187,119,199.85,76.13,15,Rainy,1,76.88,Winter,257,53.291,72.76264591439688
23-03-2022,S002,P0011,Electronics,East,56,25,82,38.79,23.26,10,Sunny,0,18.48,Spring,66,16.282,37.878787878787875
23-03-2022,S002,P0012,Clothing,South,411,321,170,317.91,10.49,0,Sunny,1,12.6,Summer,407,7.343,78.86977886977887
23-03-2022,S002,P0013,Furniture,East,460,325,73,336.82,84.29,20,Rainy,0,80.36,Spring,380,59.003,85.52631578947368
23-03-2022,S002,P0014,Electronics,South,233,232,77,238.55,12.48,20,Snowy,1,10.08,Autumn,261,8.735999999999999,88.88888888888889
23-03-2022,S002,P0015,Toys,West,112,27,101,44.82,61.84,15,Rainy,1,63.72,Winter,87,43.288,31.03448275862069
23-03-2022,S002,P0016,Clothing,West,272,76,173,66.33,16.67,10,Cloudy,1,20.26,Spring,127,11.669,59.84251968503938
23-03-2022,S002,P0017,Electronics,North,492,379,127,394.32,17.47,20,Cloudy,0,17.87,Winter,470,12.229,80.63829787234043
23-03-2022,S002,P0018,Furniture,West,289,139,122,130.48,35.34,20,Snowy,1,33.55,Spring,204,24.738,68.13725490196079
23-03-2022,S002,P0019,Toys,North,264,95,193,102.36,34.27,5,Rainy,0,34.92,Spring,187,23.989,50.80213903743316
23-03-2022,S002,P0020,Groceries,South,62,35,183,52.28,61.28,0,Sunny,0,60.0,Winter,90,42.896,38.88888888888889
23-03-2022,S003,P0001,Furniture,East,233,21,76,32.46,31.27,15,Cloudy,1,31.18,Spring,87,21.889,24.137931034482758
23-03-2022,S003,P0002,Groceries,North,404,224,47,226.24,24.35,20,Sunny,1,20.01,Spring,296,17.044999999999998,75.67567567567568
23-03-2022,S003,P0003,Furniture,West,54,16,111,32.39,30.07,10,Cloudy,1,30.52,Spring,72,21.049,22.22222222222222
23-03-2022,S003,P0004,Electronics,East,301,144,70,144.7,35.7,5,Sunny,0,35.5,Winter,188,24.990000000000002,76.59574468085107
23-03-2022,S003,P0005,Toys,West,146,112,166,123.11,57.08,10,Snowy,1,57.7,Winter,139,39.955999999999996,80.57553956834532
23-03-2022,S003,P0006,Clothing,East,264,222,117,232.46,58.47,15,Sunny,1,61.91,Winter,250,40.928999999999995,88.8
23-03-2022,S003,P0007,Clothing,East,257,16,93,15.63,45.66,0,Snowy,1,47.96,Spring,106,31.961999999999996,15.09433962264151
23-03-2022,S003,P0008,Electronics,East,362,143,24,162.45,22.27,15,Cloudy,1,24.86,Summer,180,15.588999999999999,79.44444444444444
23-03-2022,S003,P0009,Groceries,South,407,129,70,131.71,31.1,15,Sunny,1,33.79,Spring,154,21.77,83.76623376623377
23-03-2022,S003,P0010,Toys,South,98,41,91,58.14,64.35,10,Cloudy,1,68.4,Spring,97,45.044999999999995,42.2680412371134
23-03-2022,S003,P0011,Clothing,East,434,39,116,51.07,26.31,15,Snowy,1,28.62,Winter,112,18.416999999999998,34.82142857142857
23-03-2022,S003,P0012,Toys,West,195,164,47,173.04,91.39,0,Cloudy,0,88.55,Winter,226,63.973,72.56637168141593
23-03-2022,S003,P0013,Toys,West,231,201,195,209.93,98.52,10,Snowy,0,94.16,Winter,262,68.964,76.7175572519084
23-03-2022,S003,P0014,Clothing,West,413,178,134,195.95,47.55,0,Cloudy,0,44.43,Winter,212,33.285,83.9622641509434
23-03-2022,S003,P0015,Groceries,East,424,46,164,45.83,26.99,0,Rainy,0,24.37,Winter,95,18.892999999999997,48.421052631578945
23-03-2022,S003,P0016,Groceries,East,478,146,30,136.84,81.37,5,Cloudy,0,84.97,Autumn,224,56.958999999999996,65.17857142857143
23-03-2022,S003,P0017,Toys,North,64,60,145,77.36,93.57,15,Sunny,1,93.29,Winter,95,65.499,63.1578947368421
23-03-2022,S003,P0018,Groceries,East,88,23,169,25.49,57.53,15,Snowy,1,55.43,Summer,97,40.271,23.711340206185564
23-03-2022,S003,P0019,Electronics,South,245,89,116,100.53,41.09,10,Snowy,1,38.16,Summer,171,28.763,52.046783625730995
23-03-2022,S003,P0020,Electronics,East,206,67,133,70.84,14.17,20,Snowy,0,11.76,Autumn,129,9.918999999999999,51.93798449612403
23-03-2022,S004,P0001,Furniture,South,285,206,174,199.85,92.52,15,Sunny,0,96.63,Spring,259,64.764,79.53667953667953
23-03-2022,S004,P0002,Clothing,South,152,124,78,114.05,39.17,20,Sunny,0,43.43,Autumn,206,27.419,60.19417475728155
23-03-2022,S004,P0003,Furniture,West,171,170,139,175.36,38.14,0,Cloudy,1,41.4,Spring,253,26.698,67.19367588932806
23-03-2022,S004,P0004,Clothing,West,198,128,90,121.31,95.57,10,Sunny,1,98.12,Spring,168,66.89899999999999,76.19047619047619
23-03-2022,S004,P0005,Groceries,West,137,124,44,131.52,49.5,0,Snowy,0,53.87,Winter,169,34.65,73.37278106508876
23-03-2022,S004,P0006,Toys,West,308,308,168,325.01,33.96,0,Sunny,0,32.87,Summer,389,23.772,79.17737789203085
