Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Visitors,Cost,Profit Margine,Margine Percentage,Demand Ratio,Inventory Pressure,Competitor Price Gap,Discounted Price,Revenue,Conversion Ratio,Price-Demand Ratio,Stock Remaining,Traffic Intensity,Time-Based Feature,Last Sale Feature
02-07-2022,S002,P0020,Furniture,North,240,58,67,55.14,39.45,0,Sunny,1,41.11,Autumn,188,26.99,0.315842839,31.5842839,0.112458333,0.111991701,-1.66,39.45,2288.1,0.308510638,0.680172414,182,0.783333333,7,#NAME?
02-07-2022,S003,P0001,Furniture,East,278,258,80,259.59,98.81,10,Snowy,0,103.02,Winter,515,51.42,0.479607327,47.96073272,0.184964029,0.184301075,-4.21,88.929,25492.98,0.500970874,0.382984496,20,1.852517986,7,#NAME?
02-07-2022,S003,P0002,Furniture,West,459,420,82,430.65,67.92,20,Cloudy,0,63.76,Spring,539,37.77,0.443904594,44.39045936,0.082287582,0.082108696,4.16,54.336,28526.4,0.779220779,0.161714286,39,1.174291939,7,#NAME?
02-07-2022,S003,P0003,Toys,West,260,12,33,9.42,30.87,5,Snowy,0,33.06,Autumn,176,19.99,0.35244574,35.24457402,0.076884615,0.076590038,-2.19,29.3265,370.44,0.068181818,2.5725,248,0.676923077,7,#NAME?
02-07-2022,S003,P0004,Toys,West,207,13,157,14.81,57.28,10,Rainy,0,62.09,Summer,69,31.07,0.457576816,45.75768156,0.150096618,0.149375,-4.81,51.552,744.64,0.188405797,4.406153846,194,0.333333333,7,#NAME?
02-07-2022,S003,P0005,Clothing,East,267,150,135,167.49,23.03,10,Cloudy,0,27.6,Spring,249,12.31,0.465479809,46.54798089,0.046104869,0.045932836,-4.57,20.727,3454.5,0.602409639,0.153533333,117,0.93258427,7,#NAME?
02-07-2022,S003,P0006,Groceries,West,68,58,123,64.39,75.52,0,Cloudy,1,79.87,Summer,249,45.73,0.394465042,39.44650424,0.6725,0.662753623,-4.35,75.52,4380.16,0.232931727,1.302068966,10,3.661764706,7,#NAME?
02-07-2022,S003,P0007,Clothing,South,239,137,71,128.7,29.35,5,Snowy,0,33.51,Autumn,352,18.08,0.383986371,38.39863714,0.075648536,0.075333333,-4.16,27.8825,4020.95,0.389204545,0.214233577,102,1.472803347,7,#NAME?
02-07-2022,S003,P0008,Toys,North,396,154,57,159.58,53.74,0,Rainy,1,56.42,Spring,435,34.17,0.364160774,36.41607741,0.086287879,0.086070529,-2.68,53.74,8275.96,0.354022989,0.348961039,242,1.098484848,7,#NAME?
02-07-2022,S003,P0009,Electronics,North,295,137,111,130.66,96.51,15,Rainy,0,101.16,Summer,393,57.13,0.408040618,40.80406176,0.193661017,0.193006757,-4.65,82.0335,13221.87,0.348600509,0.704452555,158,1.33220339,7,#NAME?
02-07-2022,S003,P0010,Toys,West,279,89,56,87.32,91.54,0,Sunny,0,92.45,Winter,249,56.17,0.386388464,38.63884641,0.201326165,0.200607143,-0.91,91.54,8147.06,0.357429719,1.028539326,190,0.892473118,7,#NAME?
02-07-2022,S003,P0011,Groceries,North,199,115,103,118.94,38.13,15,Snowy,1,35.81,Winter,211,23.96,0.371623394,37.16233937,0.12040201,0.1198,2.32,32.4105,4384.95,0.545023697,0.331565217,84,1.060301508,7,#NAME?
02-07-2022,S003,P0012,Electronics,South,334,308,109,309.61,15.53,20,Snowy,1,18.23,Spring,469,11.08,0.286542176,28.65421764,0.033173653,0.033074627,-2.7,12.424,4783.24,0.656716418,0.050422078,26,1.404191617,7,#NAME?
02-07-2022,S003,P0013,Groceries,East,400,229,73,233.54,19.95,20,Sunny,1,21.67,Winter,439,14.23,0.286716792,28.6716792,0.035575,0.035486284,-1.72,15.96,4568.55,0.521640091,0.087117904,171,1.0975,7,#NAME?
02-07-2022,S003,P0014,Groceries,East,487,66,62,63.39,48.89,5,Snowy,0,44.04,Summer,158,26.82,0.451421559,45.14215586,0.055071869,0.054959016,4.85,46.4455,3226.74,0.417721519,0.740757576,421,0.324435318,7,#NAME?
02-07-2022,S003,P0015,Clothing,East,138,68,74,78.31,58.03,5,Snowy,1,56.96,Winter,208,34.06,0.413062209,41.30622092,0.246811594,0.245035971,1.07,55.1285,3946.04,0.326923077,0.853382353,70,1.507246377,7,#NAME?
02-07-2022,S003,P0016,Groceries,North,107,3,146,2.89,71.86,5,Rainy,0,70.65,Autumn,81,45.76,0.363206234,36.32062343,0.427663551,0.423703704,1.21,68.267,215.58,0.037037037,23.95333333,104,0.757009346,7,#NAME?
02-07-2022,S003,P0017,Groceries,West,357,3,58,22.02,13.23,5,Sunny,0,9.92,Summer,180,8.05,0.391534392,39.15343915,0.02254902,0.022486034,3.31,12.5685,39.69,0.016666667,4.41,354,0.504201681,7,#NAME?
02-07-2022,S003,P0018,Clothing,North,374,341,184,358.25,83.87,5,Rainy,0,82.14,Winter,575,44.08,0.474424705,47.44247049,0.117860963,0.117546667,1.73,79.6765,28599.67,0.593043478,0.245953079,33,1.537433155,7,#NAME?
02-07-2022,S003,P0019,Clothing,West,174,111,25,112.34,20.51,0,Rainy,1,17.3,Spring,389,15.59,0.239882984,23.98829839,0.089597701,0.089085714,3.21,20.51,2276.61,0.285347044,0.184774775,63,2.235632184,7,#NAME?
02-07-2022,S003,P0020,Furniture,East,54,47,157,39.64,18.81,15,Rainy,1,17.7,Autumn,229,14.74,0.216374269,21.6374269,0.272962963,0.268,1.11,15.9885,884.07,0.205240175,0.400212766,7,4.240740741,7,#NAME?
02-07-2022,S004,P0001,Electronics,South,238,1,119,14.68,69.78,0,Rainy,0,65.14,Summer,271,50.6,0.274863858,27.48638578,0.212605042,0.211715481,4.64,69.78,69.78,0.003690037,69.78,237,1.138655462,7,#NAME?
02-07-2022,S004,P0002,Groceries,North,302,255,182,248.84,70.36,10,Rainy,0,70.12,Winter,400,56.11,0.202529847,20.25298465,0.185794702,0.185181518,0.24,63.324,17941.8,0.6375,0.275921569,47,1.324503311,7,#NAME?
02-07-2022,S004,P0003,Toys,South,120,77,108,67.92,49.5,10,Cloudy,0,47.48,Winter,314,33.36,0.326060606,32.60606061,0.278,0.275702479,2.02,44.55,3811.5,0.24522293,0.642857143,43,2.616666667,7,#NAME?
02-07-2022,S004,P0004,Clothing,North,223,80,65,95.2,39.25,5,Cloudy,0,38.53,Spring,246,29.27,0.254267516,25.42675159,0.131255605,0.130669643,0.72,37.2875,3140,0.325203252,0.490625,143,1.103139013,7,#NAME?
02-07-2022,S004,P0005,Furniture,West,297,207,79,215.34,25.69,20,Cloudy,0,24.02,Autumn,326,14,0.455040872,45.50408719,0.047138047,0.046979866,1.67,20.552,5317.83,0.634969325,0.12410628,90,1.097643098,7,#NAME?
02-07-2022,S004,P0006,Clothing,West,472,450,116,441.84,61.31,5,Rainy,1,57.28,Summer,629,41.29,0.32653727,32.65372696,0.087478814,0.087293869,4.03,58.2445,27589.5,0.715421304,0.136244444,22,1.332627119,7,#NAME?
02-07-2022,S004,P0007,Toys,East,169,100,104,96.69,84,0,Sunny,0,79.47,Summer,219,45.41,0.459404762,45.94047619,0.268698225,0.267117647,4.53,84,8400,0.456621005,0.84,69,1.295857988,7,#NAME?
02-07-2022,S004,P0008,Electronics,South,95,42,35,37.65,34.23,15,Sunny,1,35.39,Winter,201,25.26,0.262050833,26.20508326,0.265894737,0.263125,-1.16,29.0955,1437.66,0.208955224,0.815,53,2.115789474,7,#NAME?
02-07-2022,S004,P0009,Electronics,South,103,43,21,39.07,89.96,5,Snowy,0,86.7,Autumn,263,48.63,0.459426412,45.94264117,0.472135922,0.467596154,3.26,85.462,3868.28,0.163498099,2.092093023,60,2.553398058,7,#NAME?
02-07-2022,S004,P0010,Clothing,South,198,32,56,27,51.73,0,Snowy,0,54.91,Spring,213,33.9,0.34467427,34.46742702,0.171212121,0.170351759,-3.18,51.73,1655.36,0.150234742,1.6165625,166,1.075757576,7,#NAME?
02-07-2022,S004,P0011,Clothing,North,398,355,63,350.54,15.91,15,Snowy,1,13.21,Spring,460,11.87,0.253928347,25.3928347,0.029824121,0.029749373,2.7,13.5235,5648.05,0.77173913,0.044816901,43,1.155778894,7,#NAME?
02-07-2022,S004,P0012,Electronics,East,113,50,94,48.17,48.17,10,Snowy,0,47.71,Winter,320,35.77,0.257421632,25.74216317,0.316548673,0.31377193,0.46,43.353,2408.5,0.15625,0.9634,63,2.831858407,7,#NAME?
02-07-2022,S004,P0013,Toys,East,264,41,111,37.19,46.82,15,Cloudy,1,47.71,Spring,277,28.78,0.385305425,38.5305425,0.109015152,0.108603774,-0.89,39.797,1919.62,0.14801444,1.14195122,223,1.049242424,7,#NAME?
02-07-2022,S004,P0014,Groceries,West,468,372,54,382.15,98.86,0,Snowy,1,98.93,Autumn,510,57.74,0.415941736,41.59417358,0.123376068,0.123113006,-0.07,98.86,36775.92,0.729411765,0.265752688,96,1.08974359,7,#NAME?
02-07-2022,S004,P0015,Groceries,North,221,30,41,28.37,45.94,20,Cloudy,1,44.63,Winter,216,32.97,0.282324771,28.23247714,0.14918552,0.148513514,1.31,36.752,1378.2,0.138888889,1.531333333,191,0.977375566,7,#NAME?
02-07-2022,S004,P0016,Electronics,North,378,160,164,168.04,77.51,15,Rainy,1,81.34,Summer,457,44.52,0.4256225,42.56225003,0.117777778,0.117467018,-3.83,65.8835,12401.6,0.350109409,0.4844375,218,1.208994709,7,#NAME?
02-07-2022,S004,P0017,Clothing,South,376,370,160,371.5,69.83,15,Rainy,0,65.61,Summer,550,42.41,0.392667908,39.26679078,0.112792553,0.112493369,4.22,59.3555,25837.1,0.672727273,0.18872973,6,1.462765957,7,#NAME?
02-07-2022,S004,P0018,Clothing,South,259,128,28,143.43,70.39,20,Snowy,1,65.46,Autumn,395,47.43,0.326182696,32.61826964,0.183127413,0.182423077,4.93,56.312,9009.92,0.324050633,0.549921875,131,1.525096525,7,#NAME?
02-07-2022,S004,P0019,Furniture,North,116,79,151,74.25,20.03,10,Rainy,1,23.53,Winter,304,10.23,0.489266101,48.92661008,0.088189655,0.087435897,-3.5,18.027,1582.37,0.259868421,0.253544304,37,2.620689655,7,#NAME?
02-07-2022,S004,P0020,Electronics,South,156,69,107,71.93,49.13,0,Cloudy,0,53.7,Spring,289,30.26,0.384083045,38.4083045,0.193974359,0.192738854,-4.57,49.13,3389.97,0.238754325,0.712028986,87,1.852564103,7,#NAME?
02-07-2022,S005,P0001,Electronics,West,344,48,47,40.94,66.63,20,Cloudy,0,65.63,Autumn,316,49.46,0.25769173,25.76917305,0.14377907,0.143362319,1,53.304,3198.24,0.151898734,1.388125,296,0.918604651,7,#NAME?
02-07-2022,S005,P0002,Toys,South,51,41,60,34.81,93.09,5,Snowy,1,88.95,Summer,190,52.23,0.438930068,43.89300677,1.024117647,1.004423077,4.14,88.4355,3816.69,0.215789474,2.270487805,10,3.725490196,7,#NAME?
02-07-2022,S005,P0003,Groceries,East,375,312,190,328.63,40.76,0,Sunny,1,44.89,Winter,585,29.25,0.282384691,28.23846909,0.078,0.077792553,-4.13,40.76,12717.12,0.533333333,0.130641026,63,1.56,7,#NAME?
02-07-2022,S005,P0004,Toys,North,165,43,136,46.36,56.81,10,Snowy,0,61.21,Spring,221,41.61,0.267558528,26.75585284,0.252181818,0.250662651,-4.4,51.129,2442.83,0.194570136,1.321162791,122,1.339393939,7,#NAME?
02-07-2022,S005,P0005,Toys,East,121,20,138,33.02,22.95,10,Cloudy,1,27.87,Autumn,126,11.9,0.481481481,48.14814815,0.098347107,0.097540984,-4.92,20.655,459,0.158730159,1.1475,101,1.041322314,7,#NAME?
02-07-2022,S005,P0006,Toys,South,248,15,105,24.58,65.14,10,Cloudy,1,60.24,Summer,245,34.29,0.473595333,47.35953331,0.138266129,0.137710843,4.9,58.626,977.1,0.06122449,4.342666667,233,0.987903226,7,#NAME?
02-07-2022,S005,P0007,Toys,West,133,10,63,24.28,61.39,10,Rainy,1,57.57,Autumn,305,43.92,0.284574035,28.45740349,0.330225564,0.327761194,3.82,55.251,613.9,0.032786885,6.139,123,2.293233083,7,#NAME?
02-07-2022,S005,P0008,Electronics,East,457,112,154,103.47,93.34,5,Rainy,1,96.8,Autumn,305,65.4,0.299335762,29.93357617,0.143107221,0.14279476,-3.46,88.673,10454.08,0.367213115,0.833392857,345,0.667396061,7,#NAME?
02-07-2022,S005,P0009,Groceries,East,384,256,147,269.77,99.66,10,Snowy,0,97.54,Winter,356,76.8,0.229379892,22.93798916,0.2,0.199480519,2.12,89.694,25512.96,0.719101124,0.389296875,128,0.927083333,7,#NAME?
02-07-2022,S005,P0010,Groceries,West,56,38,72,53.25,48.82,5,Cloudy,0,46.2,Autumn,199,31.1,0.362965998,36.29659975,0.555357143,0.545614035,2.62,46.379,1855.16,0.190954774,1.284736842,18,3.553571429,7,#NAME?
02-07-2022,S005,P0011,Groceries,North,111,80,92,95.6,58.67,5,Cloudy,1,61.14,Summer,332,42.97,0.267598432,26.75984319,0.387117117,0.383660714,-2.47,55.7365,4693.6,0.240963855,0.733375,31,2.990990991,7,#NAME?
02-07-2022,S005,P0012,Clothing,West,72,23,128,28.46,11.07,10,Rainy,0,13.92,Autumn,290,8.1,0.268292683,26.82926829,0.1125,0.110958904,-2.85,9.963,254.61,0.079310345,0.481304348,49,4.027777778,7,#NAME?
02-07-2022,S005,P0013,Clothing,North,355,211,40,212.58,74.85,20,Sunny,0,72.61,Summer,364,49.74,0.335470942,33.54709419,0.140112676,0.139719101,2.24,59.88,15793.35,0.57967033,0.354739336,144,1.025352113,7,#NAME?
02-07-2022,S005,P0014,Clothing,West,307,117,90,130.55,23.54,20,Rainy,1,19.8,Winter,293,12.87,0.453271028,45.3271028,0.041921824,0.041785714,3.74,18.832,2754.18,0.399317406,0.201196581,190,0.954397394,7,#NAME?
02-07-2022,S005,P0015,Groceries,West,483,423,161,436.07,14.59,15,Rainy,0,10.51,Winter,527,11.24,0.229609321,22.96093215,0.023271222,0.02322314,4.08,12.4015,6171.57,0.802656546,0.034491726,60,1.091097308,7,#NAME?
02-07-2022,S005,P0016,Furniture,North,385,21,36,40.9,20.97,5,Sunny,1,25.59,Spring,71,13.69,0.347162613,34.71626133,0.035558442,0.035466321,-4.62,19.9215,440.37,0.295774648,0.998571429,364,0.184415584,7,#NAME?
02-07-2022,S005,P0017,Furniture,South,358,16,135,35.16,11.95,15,Sunny,0,14.04,Summer,155,6.2,0.481171548,48.11715481,0.017318436,0.017270195,-2.09,10.1575,191.2,0.103225806,0.746875,342,0.432960894,7,#NAME?
02-07-2022,S005,P0018,Groceries,East,163,134,194,151.63,68.91,15,Cloudy,0,72.11,Autumn,339,41.71,0.394717748,39.47177478,0.255889571,0.254329268,-3.2,58.5735,9233.94,0.395280236,0.514253731,29,2.079754601,7,#NAME?
02-07-2022,S005,P0019,Electronics,South,442,409,40,403.32,63.46,5,Sunny,1,66.68,Autumn,511,35.2,0.445319887,44.53198865,0.079638009,0.079458239,-3.22,60.287,25955.14,0.800391389,0.155158924,33,1.156108597,7,#NAME?
02-07-2022,S005,P0020,Furniture,South,379,366,157,359.27,81.55,0,Rainy,0,81.63,Winter,601,61.87,0.241324341,24.13243409,0.163245383,0.162815789,-0.08,81.55,29847.3,0.608985025,0.222814208,13,1.585751979,7,#NAME?
03-07-2022,S001,P0001,Furniture,South,149,92,140,97.47,79.84,0,Rainy,1,78.34,Spring,214,46.53,0.417209419,41.72094188,0.312281879,0.3102,1.5,79.84,7345.28,0.429906542,0.867826087,57,1.436241611,7,#NAME?
03-07-2022,S001,P0002,Toys,North,455,32,175,26.52,96.29,10,Sunny,0,94.72,Winter,269,71.05,0.262124831,26.21248312,0.156153846,0.155811404,1.57,86.661,3081.28,0.118959108,3.0090625,423,0.591208791,7,#NAME?
03-07-2022,S001,P0003,Groceries,East,361,243,129,255.83,45.49,20,Snowy,1,47.64,Autumn,479,35.49,0.219828534,21.98285337,0.098310249,0.098038674,-2.15,36.392,11054.07,0.507306889,0.187201646,118,1.326869806,7,#NAME?
03-07-2022,S001,P0004,Clothing,North,275,255,100,272.99,16.17,5,Sunny,1,17.19,Spring,412,12.72,0.213358071,21.33580705,0.046254545,0.046086957,-1.02,15.3615,4123.35,0.618932039,0.063411765,20,1.498181818,7,#NAME?
03-07-2022,S001,P0005,Furniture,East,99,12,83,7.77,65.48,10,Snowy,1,61.31,Summer,211,38.49,0.412186927,41.21869273,0.388787879,0.3849,4.17,58.932,785.76,0.056872038,5.456666667,87,2.131313131,7,#NAME?
03-07-2022,S001,P0006,Clothing,North,120,28,116,18.36,99.61,15,Snowy,0,95.47,Spring,85,69.69,0.300371449,30.03714486,0.58075,0.575950413,4.14,84.6685,2789.08,0.329411765,3.5575,92,0.708333333,7,#NAME?
03-07-2022,S001,P0007,Toys,North,414,152,51,162.52,50.72,15,Cloudy,0,53.93,Spring,451,33.39,0.341679811,34.16798107,0.080652174,0.080457831,-3.21,43.112,7709.44,0.337028825,0.333684211,262,1.089371981,7,#NAME?
03-07-2022,S001,P0008,Toys,West,61,40,170,36.58,53.01,15,Snowy,1,55.54,Spring,266,41.93,0.209017167,20.90171666,0.687377049,0.676290323,-2.53,45.0585,2120.4,0.15037594,1.32525,21,4.360655738,7,#NAME?
03-07-2022,S001,P0009,Furniture,South,157,151,57,153.91,54.83,5,Snowy,0,54.68,Spring,242,39.94,0.271566661,27.15666606,0.254394904,0.25278481,0.15,52.0885,8279.33,0.623966942,0.363112583,6,1.541401274,7,#NAME?
03-07-2022,S001,P0010,Groceries,North,127,59,90,74.88,30.86,20,Rainy,1,30.42,Autumn,263,15.88,0.485418017,48.54180169,0.12503937,0.1240625,0.44,24.688,1820.74,0.224334601,0.523050847,68,2.070866142,7,#NAME?
03-07-2022,S001,P0011,Clothing,West,298,99,181,107.76,85.98,15,Cloudy,1,81.87,Spring,315,65.68,0.236101419,23.61014189,0.220402685,0.219665552,4.11,73.083,8512.02,0.314285714,0.868484848,199,1.05704698,7,#NAME?
03-07-2022,S001,P0012,Electronics,West,98,3,32,18.01,80.89,5,Rainy,1,76.3,Autumn,263,62.25,0.230436395,23.04363951,0.635204082,0.628787879,4.59,76.8455,242.67,0.011406844,26.96333333,95,2.683673469,7,#NAME?
03-07-2022,S001,P0013,Groceries,North,423,420,28,422.31,51.69,0,Cloudy,0,54.72,Winter,494,29.77,0.424066551,42.40665506,0.070378251,0.070212264,-3.03,51.69,21709.8,0.850202429,0.123071429,3,1.1678487,7,#NAME?
03-07-2022,S001,P0014,Groceries,South,294,120,156,126.85,45.5,20,Rainy,0,47.82,Autumn,207,33.82,0.256703297,25.67032967,0.115034014,0.114644068,-2.32,36.4,5460,0.579710145,0.379166667,174,0.704081633,7,#NAME?
03-07-2022,S001,P0015,Furniture,West,118,27,178,43.17,18.48,0,Rainy,0,15.13,Spring,161,14.74,0.202380952,20.23809524,0.124915254,0.123865546,3.35,18.48,498.96,0.167701863,0.684444444,91,1.36440678,7,#NAME?
03-07-2022,S001,P0016,Toys,West,357,324,70,327.25,68.73,10,Snowy,0,65.57,Summer,525,43.72,0.363887676,36.38876764,0.122464986,0.122122905,3.16,61.857,22268.52,0.617142857,0.21212963,33,1.470588235,7,#NAME?
03-07-2022,S001,P0017,Groceries,East,460,190,46,195.58,30.92,10,Sunny,1,32.36,Winter,263,22.03,0.287516171,28.75161708,0.047891304,0.047787419,-1.44,27.828,5874.8,0.72243346,0.162736842,270,0.57173913,7,#NAME?
03-07-2022,S001,P0018,Furniture,South,112,70,35,77.73,10.92,10,Snowy,1,8.04,Autumn,179,7.71,0.293956044,29.3956044,0.068839286,0.068230088,2.88,9.828,764.4,0.391061453,0.156,42,1.598214286,7,#NAME?
03-07-2022,S001,P0019,Furniture,East,315,176,99,182.18,92.3,20,Sunny,0,89.03,Summer,436,53.04,0.425352113,42.53521127,0.168380952,0.167848101,3.27,73.84,16244.8,0.403669725,0.524431818,139,1.384126984,7,#NAME?
03-07-2022,S001,P0020,Clothing,East,423,193,39,197.45,74.56,5,Sunny,0,76.2,Winter,420,45.92,0.384120172,38.41201717,0.10855792,0.108301887,-1.64,70.832,14390.08,0.45952381,0.386321244,230,0.992907801,7,#NAME?
03-07-2022,S002,P0001,Groceries,West,367,217,66,220.02,15.2,10,Cloudy,1,15.04,Spring,377,8.49,0.441447368,44.14473684,0.023133515,0.023070652,0.16,13.68,3298.4,0.575596817,0.070046083,150,1.027247956,7,#NAME?
03-07-2022,S002,P0002,Electronics,East,237,47,55,39.06,93.01,5,Sunny,1,89.91,Winter,162,53.86,0.420922481,42.09224815,0.227257384,0.226302521,3.1,88.3595,4371.47,0.290123457,1.97893617,190,0.683544304,7,#NAME?
03-07-2022,S002,P0003,Toys,East,83,0,44,10.04,51.39,5,Sunny,1,52.46,Summer,191,31.95,0.378283713,37.82837128,0.384939759,0.380357143,-1.07,48.8205,0,0,#DIV/0!,83,2.301204819,7,#NAME?
03-07-2022,S002,P0004,Furniture,West,124,27,168,31.38,84.53,0,Rainy,0,88.1,Spring,129,48.54,0.425766,42.57660002,0.391451613,0.38832,-3.57,84.53,2282.31,0.209302326,3.130740741,97,1.040322581,7,#NAME?
03-07-2022,S002,P0005,Groceries,North,258,202,140,208.21,32.09,20,Cloudy,1,33.07,Winter,411,23.89,0.255531318,25.55313182,0.092596899,0.092239382,-0.98,25.672,6482.18,0.491484185,0.158861386,56,1.593023256,7,#NAME?
03-07-2022,S002,P0006,Clothing,North,469,108,34,121.33,68.93,10,Cloudy,1,72.42,Autumn,263,37.56,0.455099376,45.50993762,0.080085288,0.079914894,-3.49,62.037,7444.44,0.410646388,0.638240741,361,0.560767591,7,#NAME?
03-07-2022,S002,P0007,Groceries,East,294,165,116,184.11,35.33,10,Sunny,0,36.72,Spring,310,22.85,0.353240872,35.32408718,0.077721088,0.077457627,-1.39,31.797,5829.45,0.532258065,0.214121212,129,1.054421769,7,#NAME?
03-07-2022,S002,P0008,Groceries,North,363,301,93,308.42,81.59,20,Snowy,1,85.77,Winter,570,55.1,0.324672141,32.46721412,0.151790634,0.151373626,-4.18,65.272,24558.59,0.528070175,0.271063123,62,1.570247934,7,#NAME?
03-07-2022,S002,P0009,Clothing,East,321,111,72,115.15,48.77,5,Rainy,0,49.16,Autumn,336,30.18,0.381176953,38.1176953,0.094018692,0.093726708,-0.39,46.3315,5413.47,0.330357143,0.439369369,210,1.046728972,7,#NAME?
03-07-2022,S002,P0010,Furniture,East,99,81,89,100.54,52.33,5,Snowy,1,53.91,Winter,169,36.3,0.306325244,30.63252436,0.366666667,0.363,-1.58,49.7135,4238.73,0.479289941,0.646049383,18,1.707070707,7,#NAME?
03-07-2022,S002,P0011,Furniture,West,351,129,20,146.65,62.78,10,Sunny,0,60.85,Summer,346,43.91,0.300573431,30.0573431,0.125099715,0.124744318,1.93,56.502,8098.62,0.37283237,0.486666667,222,0.985754986,7,#NAME?
03-07-2022,S002,P0012,Electronics,East,420,243,157,258.16,53.19,20,Snowy,0,51.21,Summer,334,39.9,0.249858996,24.98589961,0.095,0.094774347,1.98,42.552,12925.17,0.72754491,0.218888889,177,0.795238095,7,#NAME?
03-07-2022,S002,P0013,Electronics,North,223,74,96,72.28,69.86,20,Sunny,1,66.33,Spring,234,45.21,0.352848554,35.28485543,0.202735426,0.201830357,3.53,55.888,5169.64,0.316239316,0.944054054,149,1.049327354,7,#NAME?
03-07-2022,S002,P0014,Toys,North,213,26,194,26.94,73.21,0,Snowy,0,69.32,Spring,179,37.55,0.487091927,48.70919273,0.17629108,0.17546729,3.89,73.21,1903.46,0.145251397,2.815769231,187,0.840375587,7,#NAME?
03-07-2022,S002,P0015,Furniture,South,157,93,95,99.04,77.9,10,Snowy,1,74.74,Winter,219,60.72,0.220539153,22.05391528,0.386751592,0.384303797,3.16,70.11,7244.7,0.424657534,0.837634409,64,1.394904459,7,#NAME?
03-07-2022,S002,P0016,Toys,East,345,46,61,47.11,17.34,5,Snowy,0,20.56,Summer,299,9.26,0.465974625,46.59746251,0.02684058,0.026763006,-3.22,16.473,797.64,0.153846154,0.376956522,299,0.866666667,7,#NAME?
03-07-2022,S002,P0017,Groceries,North,175,62,62,70.74,72.86,10,Snowy,1,75.15,Winter,119,39.72,0.454844908,45.4844908,0.226971429,0.225681818,-2.29,65.574,4517.32,0.521008403,1.17516129,113,0.68,7,#NAME?
03-07-2022,S002,P0018,Clothing,North,430,279,127,273.97,90.67,10,Snowy,0,93.52,Summer,535,67.41,0.256534686,25.65346862,0.156767442,0.156403712,-2.85,81.603,25296.93,0.521495327,0.324982079,151,1.244186047,7,#NAME?
03-07-2022,S002,P0019,Furniture,West,400,320,165,318.06,99.54,15,Sunny,0,98.67,Autumn,395,59.75,0.399738798,39.97387985,0.149375,0.149002494,0.87,84.609,31852.8,0.810126582,0.3110625,80,0.9875,7,#NAME?
03-07-2022,S002,P0020,Furniture,West,51,39,157,29.48,16.45,5,Sunny,0,12.18,Winter,228,8.51,0.482674772,48.2674772,0.166862745,0.163653846,4.27,15.6275,641.55,0.171052632,0.421794872,12,4.470588235,7,#NAME?
03-07-2022,S003,P0001,Clothing,West,302,246,128,242.63,96.27,5,Cloudy,0,93.92,Spring,338,50.65,0.473875558,47.38755583,0.167715232,0.167161716,2.35,91.4565,23682.42,0.727810651,0.391341463,56,1.119205298,7,#NAME?
03-07-2022,S003,P0002,Toys,South,54,50,97,64.22,88.08,10,Rainy,0,91.78,Winter,278,60.21,0.316416894,31.64168937,1.115,1.094727273,-3.7,79.272,4404,0.179856115,1.7616,4,5.148148148,7,#NAME?
03-07-2022,S003,P0003,Groceries,South,193,54,104,60.59,65.04,15,Sunny,0,68.74,Spring,213,45.81,0.295664207,29.56642066,0.237357513,0.236134021,-3.7,55.284,3512.16,0.253521127,1.204444444,139,1.103626943,7,#NAME?
03-07-2022,S003,P0004,Furniture,West,99,86,109,101.51,77.19,0,Snowy,0,72.91,Summer,354,39.53,0.487887032,48.7887032,0.399292929,0.3953,4.28,77.19,6638.34,0.242937853,0.89755814,13,3.575757576,7,#NAME?
