date,store_id,product_id,category,region,price,cost,static_price,dynamic_price,units_sold,static_revenue,dynamic_revenue,price_change_pct,inventory_pressure,demand_ratio,competitor_gap,seasonality,weather_condition,holiday/promotion,is_weekend
2022-05-27,S002,P0015,Groceries,North,28.16,15.65,26.752,29.57,100,2675.2,2957.0,10.533791866028713,0.427350427,1.05374078,-4.06,Spring,Sunny,1,0
2022-05-27,S002,P0016,Electronics,North,79.96,52.21,63.968,91.15,205,13113.44,18685.75,42.49312156078039,0.737410072,1.001025441,-1.17,Spring,Cloudy,1,0
2022-05-27,S002,P0017,Toys,East,27.07,21.37,21.656,28.96,86,1862.416,2490.56,33.72737347617289,0.716666667,0.835113614,-1.07,Autumn,Sunny,0,0
2022-05-27,S002,P0018,Clothing,East,44.4,24.86,42.18,38.63,2,84.36,77.26,-8.41631104788999,0.013333333,0.221238938,0.98,Winter,Snowy,0,0
2022-05-27,S002,P0019,Clothing,North,74.11,40.44,70.4045,79.3,96,6758.832,7612.799999999999,12.634845784005282,0.578313253,0.982901607,0.23,Spring,Cloudy,1,0
2022-05-27,S002,P0020,Clothing,North,59.11,35.17,50.2435,54.97,104,5225.324,5716.88,9.407186999313348,0.359861592,0.926833616,2.85,Autumn,Cloudy,0,0
2022-05-27,S003,P0001,Electronics,South,64.59,49.08,51.672,53.99,52,2686.944,2807.48,4.48598854311814,0.145658263,0.875568277,-4.34,Autumn,Sunny,0,0
2022-05-27,S003,P0002,Groceries,South,33.67,20.39,33.67,42.76,167,5622.89,7140.92,26.997326997326986,0.856410256,1.0091854,-0.58,Summer,Cloudy,1,0
2022-05-27,S003,P0003,Clothing,East,20.7,14.94,20.7,24.22,140,2898.0,3390.7999999999997,17.004830917874393,0.403458213,0.985083028,0.88,Summer,Sunny,1,0
2022-05-27,S003,P0004,Furniture,West,77.27,48.45,77.27,78.04,71,5486.17,5540.84,0.9965057590268025,0.158482143,1.047815821,-2.04,Winter,Cloudy,1,0
2022-05-27,S003,P0005,Furniture,East,28.73,19.82,27.2935,29.59,225,6141.0375,6657.75,8.414091267151512,0.478723404,0.967284296,0.65,Autumn,Snowy,1,0
2022-05-27,S003,P0006,Clothing,East,50.38,28.79,40.304,58.44,69,2780.976,4032.3599999999997,44.99801508535132,0.323943662,1.115602264,0.51,Winter,Cloudy,1,0
2022-05-27,S003,P0007,Toys,East,55.37,36.09,55.37,64.23,85,4706.45,5459.55,16.00144482571791,0.745614035,0.958610579,-0.53,Autumn,Sunny,1,0
2022-05-27,S003,P0008,Toys,West,49.79,26.32,49.79,57.26,179,8912.41,10249.539999999999,15.0030126531432,0.890547264,0.967881475,-2.9,Spring,Rainy,1,0
2022-05-27,S003,P0009,Furniture,West,71.66,49.17,60.911,82.41,233,14192.263,19201.53,35.29575938664608,0.862962963,0.941718535,1.16,Spring,Rainy,1,0
2022-05-27,S003,P0010,Clothing,East,21.1,13.44,17.935,20.47,8,143.48,163.76,14.134374128798441,0.018099548,2.523659306,-3.86,Summer,Snowy,0,0
2022-05-27,S003,P0011,Groceries,East,86.37,48.1,86.37,94.14,187,16151.19,17604.18,8.996179228898917,0.958974359,1.044984633,2.98,Spring,Snowy,0,0
2022-05-27,S003,P0012,Clothing,East,80.74,53.48,64.592,98.5,152,9817.984,14972.0,52.495665097844935,0.767676768,0.918096158,-0.77,Summer,Cloudy,1,0
2022-05-27,S003,P0013,Electronics,South,47.43,27.91,40.3155,46.01,286,11530.233,13158.859999999999,14.12484032196053,0.577777778,0.967261905,2.85,Autumn,Snowy,0,0
2022-05-27,S003,P0014,Furniture,North,34.36,20.07,34.36,36.08,123,4226.28,4437.84,5.005820721769496,0.537117904,0.954672462,1.49,Summer,Rainy,0,0
2022-05-27,S003,P0015,Groceries,North,13.9,7.83,12.51,14.32,209,2614.59,2992.88,14.46842525979217,0.582172702,0.978189647,-0.93,Autumn,Sunny,0,0
2022-05-27,S003,P0016,Furniture,West,10.38,7.73,8.823,9.86,97,855.831,956.42,11.753371868978794,0.360594796,0.993140166,-4.03,Autumn,Rainy,1,0
2022-05-27,S003,P0017,Clothing,South,34.14,25.91,27.312,36.53,196,5353.152,7159.88,33.750732278851785,0.426086957,1.030602587,-3.91,Winter,Sunny,0,0
2022-05-27,S003,P0018,Toys,South,43.75,30.22,35.0,53.38,139,4865.0,7419.820000000001,52.51428571428573,0.674757282,1.024167403,3.19,Summer,Rainy,1,0
2022-05-27,S003,P0019,Electronics,North,74.19,51.09,74.19,71.96,232,17212.079999999998,16694.719999999998,-3.0057959293705405,0.520179372,0.957767411,-4.78,Spring,Cloudy,0,0
2022-05-27,S003,P0020,Toys,North,54.42,33.54,43.536,60.41,167,7270.512000000001,10088.47,38.75872840867327,0.370288248,1.010345453,1.01,Summer,Cloudy,1,0
2022-05-27,S004,P0001,Groceries,South,39.61,30.71,35.649,45.95,141,5026.509,6478.950000000001,28.895621195545463,0.859756098,0.888300888,-4.71,Summer,Rainy,1,0
2022-05-27,S004,P0002,Electronics,East,46.86,36.71,44.517,43.11,27,1201.959,1163.97,-3.1605903362760377,0.08411215,0.734294262,-1.24,Summer,Snowy,0,0
2022-05-27,S004,P0003,Toys,North,20.43,14.4,17.3655,25.54,150,2604.8250000000003,3831.0,47.07321989001179,0.892857143,1.018675722,-4.87,Winter,Sunny,1,0
2022-05-27,S004,P0004,Toys,West,88.8,53.31,75.48,115.44,78,5887.4400000000005,9004.32,52.941176470588225,0.917647059,1.063249727,3.87,Winter,Cloudy,1,0
2022-05-27,S004,P0005,Electronics,West,15.21,10.81,12.168,17.49,327,3978.9359999999997,5719.23,43.73767258382642,0.970326409,0.942661939,1.09,Autumn,Rainy,1,0
2022-05-27,S004,P0006,Clothing,South,65.3,42.24,65.3,61.38,47,3069.1,2884.86,-6.003062787136286,0.156146179,0.872470763,0.73,Spring,Cloudy,1,0
2022-05-27,S004,P0007,Toys,East,78.26,43.44,66.521,83.74,73,4856.033,6113.0199999999995,25.885058853595094,0.477124183,1.043304273,-4.46,Summer,Sunny,0,0
2022-05-27,S004,P0008,Groceries,West,19.92,11.02,17.928,24.7,179,3209.112,4421.3,37.77331548415885,0.785087719,1.001006599,-1.8,Winter,Sunny,1,0
2022-05-27,S004,P0009,Electronics,North,40.04,22.44,36.036,49.25,72,2594.592,3546.0,36.668886668886664,0.935064935,1.018964053,-1.2,Winter,Rainy,1,0
2022-05-27,S004,P0010,Clothing,East,55.23,39.02,52.4685,57.99,224,11752.944,12989.76,10.523456931301645,0.46473029,0.9926438,2.18,Autumn,Sunny,1,0
2022-05-27,S004,P0011,Furniture,North,33.23,23.05,28.2455,28.91,7,197.7185,202.37,2.35258713777416,0.052238806,0.282258065,-2.27,Summer,Cloudy,0,0
2022-05-27,S004,P0012,Furniture,South,87.86,50.44,87.86,108.07,371,32596.06,40093.969999999994,23.002503983610282,0.858796296,1.018922853,-1.07,Summer,Rainy,1,0
2022-05-27,S004,P0013,Clothing,West,42.77,31.13,38.493,49.19,146,5619.978,7181.74,27.789468215000117,0.811111111,1.021193257,-1.77,Autumn,Snowy,1,0
2022-05-27,S004,P0014,Toys,West,18.6,14.64,14.88,17.3,114,1696.3200000000002,1972.2,16.263440860215052,0.256179775,1.000263227,-4.18,Winter,Snowy,0,0
2022-05-27,S004,P0015,Furniture,South,40.94,20.59,38.893,45.44,12,466.716,545.28,16.833363330162232,0.024948025,1.967213115,-0.67,Winter,Cloudy,1,0
2022-05-27,S004,P0016,Electronics,South,96.47,53.14,81.9995,113.83,266,21811.867,30278.78,38.81791962146111,0.749295775,0.93658674,-2.84,Summer,Sunny,0,0
2022-05-27,S004,P0017,Toys,West,41.75,29.89,39.6625,49.27,160,6346.0,7883.200000000001,24.223132682004415,0.680851064,0.979851797,-2.02,Winter,Snowy,1,0
2022-05-27,S004,P0018,Electronics,East,97.19,68.71,87.471,94.27,55,4810.905000000001,5184.849999999999,7.7728618627888,0.423076923,0.932045416,1.94,Autumn,Snowy,0,0
2022-05-27,S004,P0019,Clothing,South,28.76,16.31,24.446,33.65,222,5427.012000000001,7470.299999999999,37.65033134255091,0.853846154,0.936511285,2.39,Winter,Rainy,0,0
2022-05-27,S004,P0020,Clothing,West,94.54,69.64,75.632,96.43,62,4689.184,5978.660000000001,27.49894224666808,0.173669468,1.158878505,-2.65,Summer,Snowy,1,0
2022-05-27,S005,P0001,Clothing,South,72.35,38.69,68.7325,74.52,10,687.325,745.1999999999999,8.420325173680565,0.084033613,1.592356688,2.96,Autumn,Rainy,1,0
2022-05-27,S005,P0002,Toys,North,82.87,55.68,78.7265,82.04,6,472.35900000000004,492.24,4.208875029373851,0.017751479,4.87804878,2.49,Autumn,Sunny,0,0
2022-05-27,S005,P0003,Electronics,North,71.18,47.69,60.503,81.86,170,10285.51,13916.2,35.29907607887212,0.801886792,0.921159577,-1.71,Autumn,Rainy,1,0
2022-05-27,S005,P0004,Groceries,West,98.71,70.73,93.7745,117.46,67,6282.891500000001,7869.82,25.25793259361552,0.807228916,0.974545455,3.81,Autumn,Sunny,0,0
2022-05-27,S005,P0005,Groceries,South,76.36,57.77,76.36,78.65,160,12217.6,12584.0,2.9989523310633923,0.490797546,0.910694974,-2.74,Spring,Sunny,0,0
2022-05-27,S005,P0006,Groceries,West,17.45,13.23,15.705,17.1,45,706.725,769.5000000000001,8.882521489971355,0.333333333,0.840022401,-0.3,Winter,Snowy,0,0
2022-05-27,S005,P0007,Groceries,West,50.65,36.19,48.1175,56.22,302,14531.485,16978.44,16.83898789421728,0.898809524,1.020063501,-3.59,Autumn,Sunny,0,0
2022-05-27,S005,P0008,Clothing,South,48.1,36.32,45.695,46.18,73,3335.735,3371.14,1.0613852719115864,0.27443609,0.828792007,-3.01,Spring,Cloudy,1,0
2022-05-27,S005,P0009,Groceries,North,19.2,14.3,18.24,21.31,120,2188.7999999999997,2557.2,16.831140350877195,0.754716981,0.868809731,4.88,Spring,Rainy,1,0
2022-05-27,S005,P0010,Toys,South,36.32,27.98,29.056,39.23,295,8571.52,11572.849999999999,35.01514317180615,0.665914221,0.998443106,4.77,Spring,Snowy,0,0
2022-05-27,S005,P0011,Groceries,East,12.19,6.62,12.19,9.75,65,792.35,633.75,-20.016406890894174,0.134020619,0.855150638,-1.79,Autumn,Rainy,0,0
2022-05-27,S005,P0012,Furniture,North,69.73,36.7,69.73,67.64,177,12342.210000000001,11972.28,-2.9972752043596778,0.488950276,0.985029773,-4.51,Summer,Rainy,0,0
2022-05-27,S005,P0013,Toys,North,62.99,45.34,50.392,73.07,381,19199.352000000003,27839.67,45.00317510715984,0.763527054,1.002262324,2.49,Spring,Sunny,1,0
2022-05-27,S005,P0014,Clothing,East,24.43,15.54,19.544,28.83,173,3381.112,4987.59,47.513303315595564,0.739316239,0.927763179,0.55,Winter,Rainy,1,0
2022-05-27,S005,P0015,Clothing,West,80.86,60.65,76.817,89.75,77,5914.909,6910.75,16.83611700535039,0.427777778,0.918635171,4.64,Autumn,Cloudy,1,0
2022-05-27,S005,P0016,Groceries,North,77.2,50.85,77.2,84.15,227,17524.4,19102.050000000003,9.002590673575133,0.869731801,0.96905016,1.99,Autumn,Rainy,0,0
2022-05-27,S005,P0017,Groceries,East,18.99,15.12,17.091,20.32,15,256.365,304.8,18.892984611783977,0.131578947,1.704545455,-4.86,Winter,Sunny,0,0
2022-05-27,S005,P0018,Electronics,North,16.24,8.58,15.428,20.14,275,4242.7,5538.5,30.541871921182263,0.721784777,0.991241034,2.64,Winter,Sunny,1,0
2022-05-27,S005,P0019,Toys,West,26.51,17.94,23.859,23.59,8,190.872,188.72,-1.1274571440546624,0.156862745,0.547945205,-2.64,Spring,Cloudy,1,0
2022-05-27,S005,P0020,Toys,West,59.04,38.21,56.088,63.76,41,2299.608,2614.16,13.678505206104688,0.394230769,1.141743247,1.77,Spring,Cloudy,1,0
2022-05-28,S001,P0001,Toys,East,47.5,26.54,38.0,59.85,393,14934.0,23521.05,57.50000000000001,0.903448276,0.956250912,2.09,Winter,Sunny,0,1
2022-05-28,S001,P0002,Furniture,South,90.13,67.61,85.6235,78.41,37,3168.0695,2901.17,-8.424673132960004,0.107246377,0.78406442,-1.91,Autumn,Snowy,0,1
2022-05-28,S001,P0003,Electronics,West,95.22,68.12,80.937,99.98,61,4937.157,6098.780000000001,23.52817623583776,0.544642857,0.832764505,-4.6,Winter,Cloudy,0,1
2022-05-28,S001,P0004,Groceries,South,19.48,11.41,17.532,23.77,277,4856.364,6584.29,35.58065252110426,0.849693252,0.972475776,3.1,Autumn,Rainy,1,1
2022-05-28,S001,P0005,Furniture,West,98.05,53.64,83.3425,122.56,244,20335.57,29904.64,47.055823859375465,0.8,0.92881614,0.33,Winter,Cloudy,1,1
2022-05-28,S001,P0006,Electronics,East,13.04,8.37,11.084,13.56,188,2083.792,2549.28,22.338505954529058,0.417777778,0.996290408,2.72,Winter,Rainy,0,1
2022-05-28,S001,P0007,Toys,North,96.35,50.98,96.35,121.4,240,23124.0,29136.0,25.99896211728076,0.909090909,1.025772535,2.53,Summer,Snowy,1,1
2022-05-28,S001,P0008,Toys,South,29.88,16.2,29.88,34.66,247,7380.36,8561.019999999999,15.99732262382864,0.532327586,0.98567381,-3.13,Summer,Sunny,1,1
2022-05-28,S001,P0009,Clothing,East,31.45,17.57,25.16,34.6,85,2138.6,2941.0,37.51987281399047,0.648854962,0.879189077,2.28,Spring,Snowy,1,1
2022-05-28,S001,P0010,Electronics,North,42.61,23.1,40.4795,52.84,278,11253.301000000001,14689.52,30.53520917995529,0.95532646,1.023564065,1.74,Summer,Cloudy,0,1
2022-05-28,S001,P0011,Furniture,West,43.22,31.11,34.576,47.11,27,933.552,1271.97,36.2505784359093,0.1875,1.168831169,0.68,Winter,Snowy,1,1
2022-05-28,S001,P0012,Furniture,West,87.07,52.61,82.7165,107.1,38,3143.227,4069.7999999999997,29.4783991102138,0.431818182,1.186387761,4.91,Summer,Snowy,1,1
2022-05-28,S001,P0013,Electronics,East,74.5,42.25,67.05,90.89,333,22327.649999999998,30266.37,35.555555555555564,0.83042394,1.019720725,0.23,Spring,Cloudy,1,1
2022-05-28,S001,P0014,Groceries,South,19.13,10.59,15.304,18.17,44,673.376,799.48,18.727130162049146,0.114882507,0.704563651,0.08,Winter,Rainy,0,1
2022-05-28,S001,P0015,Groceries,West,51.82,40.74,41.456,53.89,124,5140.544000000001,6682.36,29.993245851022763,0.314720812,0.947649981,0.55,Winter,Cloudy,0,1
2022-05-28,S001,P0016,Clothing,South,92.86,56.58,78.931,99.36,14,1105.0339999999999,1391.04,25.882099555307803,0.061946903,1.25,0.47,Autumn,Sunny,1,1
2022-05-28,S001,P0017,Toys,North,59.78,42.39,59.78,54.4,48,2869.44,2611.2,-8.999665439946474,0.108352144,0.855920114,-1.55,Winter,Rainy,0,1
2022-05-28,S001,P0018,Groceries,South,85.18,43.44,85.18,93.7,70,5962.6,6559.0,10.002347969006804,0.284552846,0.935578722,-3.52,Winter,Cloudy,1,1
2022-05-28,S001,P0019,Furniture,East,65.87,45.76,52.696,60.6,34,1791.664,2060.4,14.999240929102786,0.226666667,0.695296524,2.08,Spring,Cloudy,0,1
2022-05-28,S001,P0020,Clothing,East,66.81,43.46,56.7885,64.81,27,1533.2894999999999,1749.8700000000001,14.125219014413135,0.355263158,0.828729282,-0.49,Autumn,Cloudy,0,1
2022-05-28,S002,P0001,Groceries,South,67.05,48.58,67.05,69.73,33,2212.65,2301.09,3.9970171513795774,0.102484472,0.901885761,-1.41,Winter,Rainy,1,1
2022-05-28,S002,P0002,Clothing,North,46.47,30.3,44.1465,36.25,19,838.7835,688.75,-17.887035212304493,0.143939394,0.597108737,0.32,Spring,Snowy,0,1
2022-05-28,S002,P0003,Furniture,East,86.31,54.13,77.679,112.2,140,10875.06,15708.0,44.44058239678677,0.95890411,0.985637848,-0.54,Winter,Cloudy,1,1
2022-05-28,S002,P0004,Toys,North,54.12,42.33,46.002,47.63,21,966.042,1000.23,3.5389765662362507,0.093333333,0.564061241,-0.02,Autumn,Sunny,0,1
2022-05-28,S002,P0005,Furniture,North,11.98,6.42,10.183,14.5,148,1507.084,2146.0,42.39418638907984,0.629787234,1.061921504,1.41,Summer,Rainy,1,1
2022-05-28,S002,P0006,Groceries,East,57.85,44.16,57.85,75.2,351,20305.350000000002,26395.2,29.991356957649096,0.879699248,1.00148368,4.28,Winter,Cloudy,1,1
2022-05-28,S002,P0007,Electronics,West,89.99,69.26,85.4905,93.59,53,4530.9965,4960.27,9.474152098771215,0.108606557,0.978040229,1.56,Summer,Cloudy,1,1
2022-05-28,S002,P0008,Electronics,East,25.62,18.98,21.777,24.08,25,544.4250000000001,602.0,10.57537769206042,0.347222222,0.586579071,2.88,Autumn,Sunny,0,1
2022-05-28,S002,P0009,Toys,West,59.72,43.72,56.734,66.29,99,5616.666,6562.710000000001,16.843515352346046,0.319354839,0.831723095,-2.1,Winter,Cloudy,1,1
2022-05-28,S002,P0010,Furniture,North,94.17,73.6,89.4615,90.4,13,1162.9995,1175.2,1.0490546212616654,0.043771044,1.740294511,-4.41,Spring,Snowy,0,1
2022-05-28,S002,P0011,Electronics,South,69.88,52.94,62.892,83.86,131,8238.852,10985.66,33.33969344272721,0.405572755,0.935380221,-0.2,Winter,Sunny,1,1
2022-05-28,S002,P0012,Clothing,East,40.92,21.48,38.874,45.01,239,9290.886,10757.39,15.784328857333938,0.584352078,0.967258894,-4.63,Summer,Rainy,1,1
2022-05-28,S002,P0013,Electronics,North,64.87,45.97,51.896,71.36,11,570.856,784.96,37.50578079235394,0.067073171,1.397712834,-3.46,Winter,Snowy,1,1
2022-05-28,S002,P0014,Electronics,West,30.96,23.91,27.864,32.82,243,6770.952,7975.26,17.786391042204993,0.525974026,0.996800394,1.94,Spring,Sunny,0,1
2022-05-28,S002,P0015,Furniture,North,39.49,22.36,37.5155,38.31,80,3001.2400000000002,3064.8,2.1177913129239894,0.179775281,0.829101461,-2.1,Winter,Sunny,0,1
2022-05-28,S002,P0016,Electronics,West,66.21,48.67,52.968,83.42,339,17956.152000000002,28279.38,57.491315511252076,0.845386534,0.989116797,2.13,Summer,Sunny,0,1
2022-05-28,S002,P0017,Groceries,West,43.02,23.25,36.567,38.29,65,2376.855,2488.85,4.711898706483986,0.15970516,0.866089274,-0.96,Autumn,Snowy,1,1
2022-05-28,S002,P0018,Furniture,South,89.64,51.5,76.194,97.71,344,26210.736,33612.24,28.23844397196628,0.694949495,1.013344331,-3.13,Autumn,Sunny,0,1
2022-05-28,S002,P0019,Groceries,East,11.08,6.06,10.526,12.74,193,2031.518,2458.82,21.03363100893027,0.75390625,0.948496167,0.13,Winter,Rainy,0,1
2022-05-28,S002,P0020,Groceries,East,43.68,22.18,41.496,48.05,92,3817.632,4420.599999999999,15.794293425872361,0.617449664,0.85446271,1.12,Spring,Rainy,1,1
2022-05-28,S003,P0001,Clothing,West,85.34,42.8,72.539,70.83,47,3409.333,3329.0099999999998,-2.355974027764379,0.139053254,0.791512294,-3.23,Spring,Cloudy,0,1
2022-05-28,S003,P0002,Clothing,West,98.88,70.6,84.048,100.86,107,8993.136,10792.02,20.00285551113649,0.322289157,1.075917547,-1.3,Spring,Snowy,1,1
2022-05-28,S003,P0003,Groceries,East,65.29,45.41,65.29,73.12,288,18803.52,21058.56,11.992648185020673,0.96,0.934124745,0.38,Autumn,Rainy,0,1
2022-05-28,S003,P0004,Electronics,East,11.21,7.65,10.6495,10.43,60,638.97,625.8,-2.0611296304990847,0.582524272,0.742206828,-4.65,Spring,Snowy,0,1
2022-05-28,S003,P0005,Furniture,West,83.79,45.98,75.411,92.17,78,5882.058,7189.26,22.223548288711196,0.24,0.957525166,-1.17,Winter,Rainy,1,1
2022-05-28,S003,P0006,Groceries,West,21.94,13.49,19.746,26.33,136,2685.4559999999997,3580.8799999999997,33.343461966980655,0.900662252,1.008527994,-2.18,Summer,Snowy,0,1
2022-05-28,S003,P0007,Electronics,North,32.25,25.33,27.4125,34.18,61,1672.1625000000001,2084.98,24.68764249886,0.346590909,1.097714594,-4.72,Summer,Snowy,1,1
2022-05-28,S003,P0008,Clothing,West,13.94,10.97,11.152,15.19,124,1382.848,1883.56,36.20875179340029,0.391167192,0.88118249,3.38,Winter,Cloudy,0,1
2022-05-28,S003,P0009,Clothing,South,31.21,22.18,26.5285,38.08,248,6579.068,9443.84,43.54373598205702,0.988047809,1.027979275,4.69,Spring,Sunny,0,1
2022-05-28,S003,P0010,Electronics,West,11.71,6.97,11.71,12.76,95,1112.45,1212.2,8.96669513236549,0.207877462,0.838333922,4.96,Summer,Cloudy,0,1
2022-05-28,S003,P0011,Groceries,North,61.02,40.33,51.867,57.97,7,363.06899999999996,405.78999999999996,11.766633890527698,0.038674033,0.766703176,0.15,Winter,Cloudy,0,1
2022-05-28,S003,P0012,Toys,South,38.23,19.48,36.3185,42.05,11,399.50350000000003,462.54999999999995,15.781213431171434,0.203703704,1.404853129,-3.13,Winter,Rainy,0,1
2022-05-28,S003,P0013,Furniture,North,59.99,44.8,50.9915,58.19,33,1682.7195000000002,1920.27,14.117058725473845,0.532258065,0.705429671,-3.58,Autumn,Cloudy,0,1
2022-05-28,S003,P0014,Electronics,North,54.27,38.12,54.27,58.07,53,2876.31,3077.71,7.00202690252441,0.160120846,0.718644068,4.92,Winter,Sunny,1,1
2022-05-28,S003,P0015,Furniture,East,16.78,10.79,15.941,18.12,177,2821.5570000000002,3207.2400000000002,13.669155009096043,0.800904977,1.050569801,-3.55,Autumn,Rainy,0,1
2022-05-28,S003,P0016,Groceries,West,77.07,44.57,77.07,73.22,47,3622.2899999999995,3441.34,-4.995458673932782,0.356060606,0.787269682,-3.86,Autumn,Sunny,0,1
2022-05-28,S003,P0017,Clothing,South,27.82,20.93,22.256,33.66,111,2470.416,3736.2599999999998,51.240115025161735,0.652941176,0.955825368,-3.7,Summer,Cloudy,1,1
2022-05-28,S003,P0018,Furniture,North,30.6,23.57,26.01,32.74,50,1300.5,1637.0,25.874663590926566,0.255102041,1.143641354,-0.1,Autumn,Cloudy,1,1
2022-05-28,S003,P0019,Clothing,South,91.93,48.56,73.544,115.83,338,24857.872,39150.54,57.497552485586866,0.997050147,0.951121366,2.81,Winter,Sunny,0,1
2022-05-28,S003,P0020,Electronics,North,18.76,14.76,15.008,17.63,50,750.4,881.5,17.470682302771856,0.16025641,0.980199961,0.5,Spring,Cloudy,0,1
2022-05-28,S004,P0001,Furniture,East,64.95,37.59,64.95,70.8,96,6235.200000000001,6796.799999999999,9.006928406466503,0.578313253,0.879765396,2.76,Summer,Cloudy,0,1
2022-05-28,S004,P0002,Furniture,South,76.51,50.74,76.51,96.4,289,22111.390000000003,27859.600000000002,25.996601751405045,0.938311688,0.952632099,2.22,Winter,Sunny,0,1
2022-05-28,S004,P0003,Groceries,West,42.01,30.08,35.7085,38.65,2,71.417,77.3,8.237534480585849,0.012048193,0.163398693,4.92,Autumn,Snowy,1,1
2022-05-28,S004,P0004,Clothing,West,44.43,25.94,39.987,42.65,8,319.896,341.2,6.659664390927043,0.024316109,0.315581854,1.84,Winter,Sunny,0,1
2022-05-28,S004,P0005,Electronics,North,53.23,37.51,42.584,61.21,74,3151.2160000000003,4529.54,43.73943265076084,0.432748538,0.882212685,3.48,Summer,Rainy,1,1
2022-05-28,S004,P0006,Groceries,North,82.03,49.57,69.7255,88.59,34,2370.667,3012.06,27.055381460154475,0.085213033,1.303680982,3.34,Summer,Snowy,0,1
2022-05-28,S004,P0007,Groceries,West,65.02,51.56,52.016,59.82,37,1924.5919999999999,2213.34,15.003075976622583,0.1197411,1.079976649,-1.75,Spring,Rainy,1,1
2022-05-28,S004,P0008,Groceries,South,80.78,59.22,72.702,95.32,38,2762.676,3622.16,31.110560919919667,0.678571429,1.118963486,-4.19,Autumn,Cloudy,1,1
2022-05-28,S004,P0009,Groceries,South,82.63,61.15,82.63,83.46,60,4957.799999999999,5007.599999999999,1.0044777925692827,0.285714286,0.779727096,0.53,Winter,Snowy,0,1
2022-05-28,S004,P0010,Groceries,North,40.86,27.87,32.688,46.99,58,1895.9040000000002,2725.42,43.75305922662751,0.532110092,0.776023548,-1.37,Summer,Cloudy,1,1
2022-05-28,S004,P0011,Groceries,East,70.85,55.9,63.765,80.06,158,10074.87,12649.48,25.55477142633106,0.741784038,0.922627737,-2.04,Spring,Sunny,0,1
2022-05-28,S004,P0012,Toys,West,21.02,14.55,17.867,23.75,108,1929.6360000000002,2565.0,32.92662450327419,0.435483871,0.884158821,4.94,Spring,Sunny,1,1
2022-05-28,S004,P0013,Electronics,West,86.16,50.12,68.928,95.64,58,3997.8239999999996,5547.12,38.753481894150426,0.257777778,0.741972624,-0.7,Summer,Cloudy,1,1
2022-05-28,S004,P0014,Electronics,South,80.44,46.01,76.418,92.51,188,14366.584,17391.88,21.05786594781334,0.691176471,0.933141411,1.65,Winter,Snowy,0,1
2022-05-28,S004,P0015,Toys,East,60.79,46.75,60.79,70.52,49,2978.71,3455.48,16.005922026649113,0.240196078,1.0445534,1.8,Summer,Sunny,1,1
2022-05-28,S004,P0016,Electronics,West,30.44,17.49,24.352,36.22,182,4432.064,6592.04,48.735216819973715,0.787878788,1.047301185,3.94,Summer,Snowy,0,1
