date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,demand_forecast,price,discount,weather_condition,holiday/promotion,competitor_pricing,seasonality,visitors,cost,profit_margin,margin_percent,demand_ratio,inventory_pressure,competitor_gap,discounted_price,revenue,conversion_rate,price_demand_ratio,stock_remaining,traffic_intensity,day_of_week,month,is_weekend,rule_price,rule_revenue,baseline_revenue
2022-01-29,S001,P0013,Clothing,North,210,157,59,176.76,97.89,0.1,Sunny,0,94.53,Autumn,453,55.14,42.75,0.43671468,0.883213321,0.744075829,3.36,88.101,13831.857,0.345814978,0.619556962,53,2.146919431,5,1,1,97.89,15368.73,15368.73
2022-01-29,S002,P0003,Groceries,West,85,48,157,49.32,90.71,0.05,Sunny,0,86.38,Summer,290,50.19,40.52,0.446698269,0.953895072,0.558139535,4.33,86.1745,4136.376,0.164948454,1.85122449,37,3.372093023,5,1,1,87.89799,4219.10352,4354.08
2022-01-29,S001,P0012,Furniture,North,73,12,123,30.96,21.92,0.0,Sunny,0,18.37,Autumn,190,13.79,8.13,0.370894161,0.375469337,0.162162162,3.55,21.92,263.04,0.062827225,1.686153846,61,2.567567568,5,1,1,18.741600000000002,224.8992,263.04
2022-01-29,S001,P0010,Clothing,East,498,87,116,99.29,38.46,0.15,Cloudy,0,37.68,Autumn,378,19.75,18.71,0.486479459,0.867484296,0.174348697,0.78,32.691,2844.117,0.229551451,0.437045455,411,0.75751503,5,1,1,36.3447,3161.9889000000003,3346.02
2022-01-29,S001,P0009,Toys,East,285,24,127,24.96,61.68,0.1,Snowy,0,61.32,Autumn,81,42.26,19.42,0.314850843,0.92449923,0.083916084,0.36,55.512,1332.288,0.292682927,2.4672,261,0.283216783,5,1,1,52.736399999999996,1265.6735999999999,1480.32
2022-01-29,S001,P0008,Groceries,West,200,61,31,74.36,72.16,0.0,Sunny,1,69.99,Winter,229,49.65,22.51,0.311945676,0.809447983,0.303482587,2.17,72.16,4401.76,0.265217391,1.163870968,139,1.139303483,5,1,1,63.547703999999996,3876.4099439999995,4401.76
2022-01-29,S001,P0007,Toys,West,341,132,138,131.21,13.9,0.0,Rainy,1,18.6,Winter,305,9.31,4.59,0.330215827,0.998411618,0.385964912,-4.7,13.9,1834.8,0.431372549,0.104511278,209,0.891812865,5,1,1,13.529565000000002,1785.9025800000002,1834.8
2022-01-29,S001,P0006,Clothing,East,460,436,29,432.32,65.23,0.2,Snowy,1,61.38,Winter,719,33.76,31.47,0.482446727,1.006184806,0.945770065,3.85,52.184,22752.224,0.605555556,0.149267735,24,1.559652928,5,1,1,70.546245,30758.162819999998,28440.280000000002
2022-01-29,S001,P0005,Electronics,South,236,11,51,16.27,69.74,0.15,Rainy,1,66.28,Winter,238,52.27,17.47,0.250501864,0.636942675,0.046413502,3.46,59.279,652.069,0.046025105,5.811666667,225,1.004219409,5,1,1,61.41653099999999,675.5818409999999,767.14
2022-01-29,S001,P0004,Groceries,West,360,353,73,357.55,27.22,0.2,Snowy,1,29.89,Summer,482,16.54,10.68,0.39235856,0.984520987,0.977839335,-2.67,21.776,7686.928,0.730848861,0.076892655,7,1.335180055,5,1,1,29.15262,10290.87486,9608.66
2022-01-29,S001,P0003,Groceries,South,164,27,76,31.4,81.65,0.1,Snowy,1,80.26,Spring,128,59.18,22.47,0.27519902,0.833333333,0.163636364,1.39,73.485,1984.095,0.209302326,2.916071429,137,0.775757576,5,1,1,69.81075,1884.89025,2204.55
2022-01-29,S001,P0002,Furniture,East,306,104,123,117.43,42.11,0.05,Rainy,1,38.94,Winter,198,25.51,16.6,0.394205652,0.878155873,0.338762215,3.17,40.0045,4160.468,0.522613065,0.401047619,202,0.64495114,5,1,1,40.9877685,4262.727924,4379.44
2022-01-29,S001,P0001,Furniture,South,154,47,124,48.79,88.06,0.15,Snowy,1,92.84,Autumn,222,53.68,34.38,0.390415626,0.943964652,0.303225806,-4.78,74.851,3517.997,0.210762332,1.834583333,107,1.432258065,5,1,1,75.29129999999999,3538.6910999999996,4138.82
2022-01-29,S001,P0011,Electronics,East,242,146,32,158.95,64.74,0.05,Sunny,1,69.07,Autumn,280,36.65,28.09,0.433889404,0.912785245,0.600823045,-4.33,61.503,8979.438,0.519572954,0.440408163,96,1.152263374,5,1,1,67.977,9924.642,9452.039999999999
2022-01-29,S002,P0004,Groceries,South,147,1,91,5.52,63.13,0.15,Snowy,0,62.74,Winter,105,34.09,29.04,0.460003168,0.153374233,0.006756757,0.39,53.6605,53.6605,0.009433962,31.565,146,0.709459459,5,1,1,55.5954345,55.5954345,63.13
2022-01-29,S003,P0010,Furniture,South,445,150,69,157.14,13.37,0.0,Sunny,0,9.21,Summer,252,8.99,4.38,0.327599102,0.948526622,0.33632287,4.16,13.37,2005.5,0.592885375,0.088543046,295,0.565022422,5,1,1,12.887343,1933.1014499999999,2005.4999999999998
2022-01-29,S002,P0006,Groceries,West,207,154,130,153.95,22.3,0.0,Snowy,0,25.42,Spring,421,12.86,9.44,0.423318386,0.99386899,0.740384615,-3.12,22.3,3434.2,0.36492891,0.143870968,53,2.024038462,5,1,1,23.415000000000003,3605.9100000000003,3434.2000000000003
2022-01-29,S003,P0008,Electronics,North,319,67,101,83.78,35.06,0.1,Cloudy,1,39.13,Summer,324,21.24,13.82,0.394181403,0.790280727,0.209375,-4.07,31.554,2114.118,0.206153846,0.515588235,252,1.0125,5,1,1,32.18508,2156.40036,2349.02
2022-01-29,S003,P0007,Toys,West,355,242,20,254.6,85.26,0.05,Rainy,1,87.53,Spring,322,55.9,29.36,0.344358433,0.946791862,0.679775281,-2.27,80.997,19601.274,0.749226006,0.350864198,113,0.904494382,5,1,1,89.52300000000001,21664.566000000003,20632.920000000002
2022-01-29,S003,P0006,Groceries,South,400,395,69,388.98,99.36,0.15,Sunny,1,101.34,Winter,591,66.26,33.1,0.333132045,1.012872455,0.985037406,-1.98,84.456,33360.12,0.66722973,0.250909091,5,1.473815461,5,1,1,107.45784,42445.8468,39247.2
2022-01-29,S003,P0005,Furniture,West,147,95,195,87.25,91.63,0.0,Snowy,1,87.4,Spring,145,51.92,39.71,0.433373349,1.076487252,0.641891892,4.23,91.63,8704.85,0.650684932,0.954479167,52,0.97972973,5,1,1,91.63,8704.85,8704.85
2022-01-29,S003,P0004,Groceries,North,500,188,24,201.99,93.04,0.2,Sunny,0,91.15,Spring,270,74.24,18.8,0.202063629,0.926153998,0.375249501,1.89,74.432,13993.216,0.693726937,0.492275132,312,0.538922156,5,1,1,87.92280000000001,16529.4864,17491.52
2022-01-29,S003,P0003,Groceries,South,430,69,72,85.01,80.91,0.05,Rainy,1,80.56,Summer,314,41.17,39.74,0.491163021,0.802232299,0.160092807,0.35,76.8645,5303.6505,0.219047619,1.155857143,361,0.728538283,5,1,1,72.67845933,5014.81369377,5582.79
2022-01-29,S002,P0005,Furniture,West,252,22,98,39.23,32.98,0.2,Sunny,1,30.89,Winter,190,23.1,9.88,0.2995755,0.54685558,0.086956522,2.09,26.384,580.448,0.115183246,1.433913043,230,0.750988142,5,1,1,29.043836999999996,638.9644139999999,725.56
2022-01-29,S003,P0001,Furniture,North,273,250,135,263.9,16.0,0.1,Sunny,1,18.27,Autumn,388,12.63,3.37,0.210625,0.943752359,0.912408759,-2.27,14.4,3600.0,0.642673522,0.06374502,23,1.416058394,5,1,1,16.8,4200.0,4000.0
2022-01-29,S002,P0020,Toys,South,155,69,192,82.38,68.5,0.15,Cloudy,0,70.06,Autumn,190,47.61,20.89,0.304963504,0.82753658,0.442307692,-1.56,58.225,4017.525,0.361256545,0.978571429,86,1.217948718,5,1,1,61.65,4253.849999999999,4726.5
2022-01-29,S002,P0019,Furniture,North,338,72,140,84.52,24.13,0.1,Sunny,1,26.78,Winter,340,17.59,6.54,0.27103191,0.841908326,0.212389381,-2.65,21.717,1563.624,0.211143695,0.330547945,266,1.002949853,5,1,1,23.486935500000005,1691.0593560000004,1737.36
2022-01-29,S002,P0018,Clothing,North,256,51,193,59.55,19.63,0.2,Cloudy,1,15.42,Summer,176,11.0,8.63,0.439633214,0.842279108,0.19844358,4.21,15.704,800.904,0.288135593,0.3775,205,0.684824903,5,1,1,18.921357,964.9892070000001,1001.13
2022-01-29,S003,P0002,Electronics,North,437,126,146,117.22,22.66,0.1,Rainy,0,20.62,Spring,221,13.97,8.69,0.383495146,1.065809508,0.287671233,2.04,20.394,2569.644,0.567567568,0.178425197,311,0.50456621,5,1,1,21.413700000000002,2698.1262,2855.16
2022-01-29,S002,P0016,Groceries,West,369,93,183,85.27,86.77,0.15,Rainy,1,89.92,Spring,374,61.29,25.48,0.293649879,1.078010896,0.251351351,-3.15,73.7545,6859.1685,0.248,0.923085106,276,1.010810811,5,1,1,80.43579000000001,7480.528470000001,8069.61
2022-01-29,S002,P0015,Electronics,North,132,30,200,32.47,36.71,0.0,Cloudy,0,32.46,Winter,126,20.91,15.8,0.430400436,0.896325067,0.22556391,4.25,36.71,1101.3,0.236220472,1.184193548,102,0.947368421,5,1,1,32.3286615,969.8598450000001,1101.3
2022-01-29,S002,P0014,Electronics,South,350,51,77,54.32,21.05,0.15,Sunny,1,20.5,Spring,236,15.73,5.32,0.252731591,0.921908894,0.145299145,0.55,17.8925,912.5175,0.215189873,0.404807692,299,0.672364672,5,1,1,19.892250000000004,1014.5047500000002,1073.55
2022-01-29,S002,P0013,Furniture,East,486,466,21,480.94,97.82,0.1,Snowy,1,95.29,Summer,541,58.46,39.36,0.402371703,0.966925343,0.95687885,2.53,88.038,41025.708,0.859778598,0.209464668,20,1.110882957,5,1,1,104.76522,48820.59252,45584.119999999995
2022-01-29,S002,P0012,Clothing,South,260,162,25,163.62,19.26,0.2,Sunny,0,18.62,Winter,356,12.29,6.97,0.361889927,0.984084558,0.620689655,0.64,15.408,2496.096,0.453781513,0.118159509,98,1.363984674,5,1,1,20.829690000000003,3374.4097800000004,3120.1200000000003
2022-01-29,S002,P0011,Electronics,East,469,220,178,236.69,76.72,0.15,Sunny,1,79.6,Spring,479,50.74,25.98,0.338633994,0.925575329,0.468085106,-2.88,65.212,14346.64,0.458333333,0.347149321,249,1.019148936,5,1,1,72.5004,15950.088,16878.4
2022-01-29,S002,P0010,Toys,East,455,154,98,169.13,19.77,0.0,Rainy,0,20.63,Winter,317,14.3,5.47,0.276681841,0.905190149,0.337719298,-0.86,19.77,3044.58,0.48427673,0.127548387,301,0.695175439,5,1,1,19.243129500000002,2963.4419430000003,3044.58
2022-01-29,S002,P0009,Furniture,North,53,50,167,58.69,75.1,0.05,Snowy,1,72.55,Winter,257,48.76,26.34,0.350732357,0.83766125,0.925925926,2.55,71.345,3567.25,0.19379845,1.47254902,3,4.759259259,5,1,1,73.48534999999998,3674.267499999999,3754.9999999999995
2022-01-29,S002,P0008,Electronics,East,434,172,55,176.99,76.2,0.05,Sunny,1,72.38,Autumn,423,45.78,30.42,0.399212598,0.966346424,0.395402299,3.82,72.39,12451.08,0.405660377,0.440462428,262,0.972413793,5,1,1,72.009,12385.548,13106.4
2022-01-29,S002,P0007,Clothing,East,427,322,41,335.85,82.8,0.2,Snowy,0,86.55,Autumn,542,50.1,32.7,0.394927536,0.955915096,0.752336449,-3.75,66.24,21329.28,0.593001842,0.256346749,105,1.26635514,5,1,1,86.94,27994.68,26661.6
2022-01-29,S002,P0017,Toys,West,81,46,166,65.42,53.09,0.0,Rainy,0,49.21,Winter,208,31.07,22.02,0.414767376,0.692562481,0.56097561,3.88,53.09,2442.14,0.220095694,1.129574468,35,2.536585366,5,1,1,51.948565,2389.6339900000003,2442.1400000000003
2022-01-30,S004,P0005,Groceries,South,76,33,164,26.37,83.4,0.2,Rainy,0,79.23,Spring,107,47.57,35.83,0.429616307,1.205699671,0.428571429,4.17,66.72,2201.76,0.305555556,2.452941176,43,1.38961039,6,1,1,73.44621000000001,2423.7249300000003,2752.2000000000003
2022-01-30,S004,P0006,Groceries,North,300,113,160,108.63,44.46,0.0,Snowy,1,46.62,Autumn,198,24.43,20.03,0.450517319,1.030739761,0.375415282,-2.16,44.46,5023.98,0.567839196,0.39,187,0.657807309,6,1,1,42.0147,4747.661099999999,5023.9800000000005
2022-01-30,S004,P0007,Electronics,West,310,254,156,258.74,35.95,0.1,Rainy,0,37.8,Autumn,506,18.7,17.25,0.479833102,0.977900978,0.816720257,-1.85,32.355,8218.17,0.500986193,0.140980392,56,1.627009646,6,1,1,37.7475,9587.865,9131.300000000001
2022-01-30,S004,P0008,Groceries,East,391,261,155,275.63,58.02,0.1,Sunny,1,62.7,Autumn,361,32.76,25.26,0.435367115,0.943498536,0.665816327,-4.68,52.218,13628.898,0.720994475,0.221450382,130,0.920918367,6,1,1,60.92100000000001,15900.381000000001,15143.220000000001
2022-01-30,S004,P0013,Toys,North,247,3,104,20.0,50.69,0.0,Snowy,1,54.71,Winter,266,27.84,22.85,0.450779246,0.142857143,0.012096774,-4.02,50.69,152.07,0.011235955,12.6725,244,1.072580645,6,1,1,44.640148499999995,133.92044549999997,152.07
2022-01-30,S004,P0010,Electronics,West,145,81,195,76.39,44.21,0.2,Sunny,1,46.44,Summer,198,30.71,13.5,0.305360778,1.046646854,0.554794521,-2.23,35.368,2864.808,0.407035176,0.539146341,64,1.356164384,6,1,1,45.0942,3652.6302,3581.01
2022-01-30,S004,P0011,Clothing,East,203,182,178,177.45,16.9,0.15,Snowy,0,20.0,Winter,252,11.4,5.5,0.325443787,1.019893528,0.892156863,-3.1,14.365,2614.43,0.719367589,0.092349727,21,1.235294118,6,1,1,18.277350000000002,3326.4777000000004,3075.7999999999997
2022-01-30,S004,P0012,Toys,North,135,54,50,58.79,62.79,0.05,Cloudy,0,58.33,Autumn,244,38.12,24.67,0.392896958,0.903161064,0.397058824,4.46,59.6505,3221.127,0.220408163,1.141636364,81,1.794117647,6,1,1,53.685449999999996,2899.0143,3390.66
2022-01-30,S004,P0009,Groceries,West,110,23,129,24.53,23.62,0.05,Cloudy,0,27.63,Autumn,87,18.86,4.76,0.201524132,0.900900901,0.207207207,-4.01,22.439,516.097,0.261363636,0.984166667,87,0.783783784,6,1,1,21.258000000000003,488.9340000000001,543.26
2022-01-30,S004,P0004,Electronics,East,408,346,123,354.68,75.23,0.15,Cloudy,0,73.59,Winter,538,47.27,27.96,0.371660242,0.972784525,0.84596577,1.64,63.9455,22125.143,0.641929499,0.216801153,62,1.315403423,6,1,1,81.36124500000001,28150.990770000004,26029.58
2022-01-30,S003,P0012,Groceries,East,231,203,68,215.68,63.65,0.1,Sunny,0,66.19,Winter,360,46.24,17.41,0.273527101,0.936865424,0.875,-2.54,57.285,11628.855,0.56232687,0.312009804,28,1.551724138,6,1,1,68.837475,13974.007425,12920.949999999999
2022-01-30,S004,P0002,Groceries,North,207,108,104,123.71,82.91,0.15,Cloudy,1,86.74,Summer,274,57.11,25.8,0.311180798,0.866009141,0.519230769,-3.83,70.4735,7611.138,0.392727273,0.760642202,99,1.317307692,6,1,1,84.5682,9133.365600000001,8954.279999999999
2022-01-30,S004,P0001,Electronics,North,428,94,39,110.03,88.85,0.2,Cloudy,1,85.86,Spring,190,46.93,41.92,0.471806415,0.846618031,0.219114219,2.99,71.08,6681.52,0.492146597,0.935263158,334,0.442890443,6,1,1,79.965,7516.71,8351.9
2022-01-30,S003,P0020,Clothing,South,436,37,98,45.65,42.98,0.0,Sunny,0,41.28,Spring,166,31.98,11.0,0.255932992,0.793140407,0.084668192,1.7,42.98,1590.26,0.221556886,1.131052632,399,0.3798627,6,1,1,36.747899999999994,1359.6722999999997,1590.26
2022-01-30,S003,P0019,Electronics,North,452,90,194,100.16,76.25,0.2,Cloudy,0,77.93,Summer,386,54.33,21.92,0.28747541,0.889679715,0.198675497,-1.68,61.0,5490.0,0.23255814,0.837912088,362,0.85209713,6,1,1,69.9975,6299.775000000001,6862.5
2022-01-30,S003,P0018,Groceries,South,271,149,134,143.15,18.75,0.0,Sunny,1,22.89,Winter,305,14.41,4.34,0.231466667,1.033645508,0.547794118,-4.14,18.75,2793.75,0.486928105,0.125,122,1.121323529,6,1,1,20.278125,3021.4406249999997,2793.75
2022-01-30,S003,P0017,Clothing,South,252,109,20,109.37,79.6,0.1,Snowy,0,76.82,Summer,309,46.26,33.34,0.418844221,0.987587207,0.43083004,2.78,71.64,7808.76,0.351612903,0.723636364,143,1.221343874,6,1,1,73.0728,7964.9352,8676.4
2022-01-30,S003,P0016,Furniture,South,135,47,29,44.16,83.24,0.15,Snowy,1,83.05,Spring,117,42.83,40.41,0.485463719,1.040744021,0.345588235,0.19,70.754,3325.438,0.398305085,1.734166667,88,0.860294118,6,1,1,71.1702,3344.9993999999997,3912.2799999999997
2022-01-30,S003,P0015,Clothing,North,372,130,62,124.83,69.45,0.0,Sunny,1,67.85,Winter,416,43.66,25.79,0.371346292,1.033139951,0.348525469,1.6,69.45,9028.5,0.3117506,0.530152672,242,1.115281501,6,1,1,64.38015,8369.4195,9028.5
2022-01-30,S003,P0014,Clothing,South,289,25,58,22.26,96.49,0.1,Snowy,1,92.24,Summer,245,62.45,34.04,0.352782672,1.074806535,0.086206897,4.25,86.841,2171.025,0.101626016,3.711153846,264,0.844827586,6,1,1,84.148929,2103.7232249999997,2412.25
2022-01-30,S003,P0013,Clothing,East,252,90,107,103.31,38.02,0.2,Cloudy,1,35.5,Summer,262,28.5,9.52,0.250394529,0.86281277,0.355731225,2.52,30.416,2737.44,0.342205323,0.417802198,162,1.035573123,6,1,1,36.64747800000001,3298.2730200000005,3421.8
2022-01-30,S004,P0014,Toys,North,475,197,97,190.81,47.03,0.2,Rainy,0,51.65,Autumn,265,27.31,19.72,0.419306825,1.027058026,0.413865546,-4.62,37.624,7411.928,0.740601504,0.237525253,278,0.556722689,6,1,1,44.44335,8755.33995,9264.91
2022-01-30,S004,P0003,Groceries,North,383,233,141,252.23,94.04,0.0,Snowy,1,98.1,Summer,406,52.05,41.99,0.446512123,0.920112151,0.606770833,-4.06,94.04,21911.32,0.572481572,0.401880342,150,1.057291667,6,1,1,100.71684,23467.02372,21911.32
2022-01-30,S004,P0015,Furniture,North,294,275,38,293.22,84.48,0.05,Sunny,0,85.9,Autumn,358,63.2,21.28,0.251893939,0.934674733,0.93220339,-1.42,80.256,22070.4,0.766016713,0.306086957,19,1.213559322,6,1,1,88.70400000000001,24393.600000000002,23232.0
2022-01-30,S005,P0007,Clothing,South,188,188,147,202.39,66.46,0.15,Rainy,1,61.79,Summer,272,40.35,26.11,0.39286789,0.924332563,0.994708995,4.67,56.491,10620.308,0.688644689,0.351640212,0,1.439153439,6,1,1,71.17866000000001,13381.588080000001,12494.48
2022-01-30,S004,P0017,Toys,West,350,178,44,194.82,49.34,0.2,Rainy,0,47.37,Summer,352,39.09,10.25,0.207742197,0.908998059,0.507122507,1.97,39.472,7026.016,0.504249292,0.275642458,172,1.002849003,6,1,1,52.84314000000001,9406.078920000002,8782.52
2022-01-30,S003,P0011,Toys,South,274,60,176,63.43,49.1,0.2,Sunny,0,47.82,Summer,351,28.1,21.0,0.427698574,0.93124321,0.218181818,1.28,39.28,2356.8,0.170454545,0.804918033,214,1.276363636,6,1,1,45.073800000000006,2704.4280000000003,2946.0
2022-01-30,S005,P0019,Furniture,South,225,50,22,47.63,30.91,0.15,Rainy,1,28.47,Autumn,188,16.63,14.28,0.461986412,1.02817191,0.221238938,2.44,26.2735,1313.675,0.264550265,0.606078431,175,0.831858407,6,1,1,27.819,1390.95,1545.5
2022-01-30,S005,P0018,Toys,North,96,85,25,96.26,40.62,0.2,Snowy,0,35.8,Summer,224,28.5,12.12,0.298375185,0.873946124,0.87628866,4.82,32.496,2762.16,0.377777778,0.472325581,11,2.309278351,6,1,1,43.50402,3697.8417,3452.7
2022-01-30,S005,P0017,Groceries,North,456,440,65,440.8,49.92,0.2,Cloudy,1,52.0,Autumn,621,35.93,13.99,0.280248397,0.995925758,0.962800875,-2.08,39.936,17571.84,0.707395498,0.113197279,16,1.358862144,6,1,1,52.416000000000004,23063.04,21964.8
2022-01-30,S005,P0016,Electronics,South,59,12,184,22.03,45.78,0.0,Cloudy,0,45.88,Spring,138,32.78,13.0,0.283966798,0.521059488,0.2,-0.1,45.78,549.36,0.086330935,3.521538462,47,2.3,6,1,1,39.1419,469.7028,549.36
2022-01-30,S005,P0015,Furniture,North,208,174,150,182.26,90.36,0.1,Snowy,1,92.81,Winter,400,46.26,44.1,0.488047809,0.949470697,0.832535885,-2.45,81.324,14150.376,0.433915212,0.516342857,34,1.913875598,6,1,1,93.0708,16194.319200000002,15722.64
2022-01-30,S005,P0014,Toys,North,85,61,139,73.68,70.78,0.1,Cloudy,1,68.14,Summer,112,41.77,29.01,0.409861543,0.816818425,0.709302326,2.64,63.702,3885.822,0.539823009,1.141612903,24,1.302325581,6,1,1,68.58582,4183.73502,4317.58
2022-01-30,S005,P0013,Groceries,East,311,265,197,277.63,98.28,0.1,Sunny,1,96.54,Winter,460,62.69,35.59,0.362128612,0.95108208,0.849358974,1.74,88.452,23439.78,0.57483731,0.369473684,46,1.474358974,6,1,1,106.28982,28166.802300000003,26044.2
2022-01-30,S005,P0012,Clothing,North,286,105,36,100.95,95.99,0.05,Snowy,1,100.74,Summer,312,74.0,21.99,0.229086363,1.029916626,0.365853659,-4.75,91.1905,9575.0025,0.335463259,0.905566038,181,1.087108014,6,1,1,88.11882,9252.4761,10078.949999999999
2022-01-30,S005,P0011,Groceries,East,421,216,153,231.43,28.68,0.05,Sunny,0,24.88,Autumn,429,18.23,10.45,0.364365411,0.929312051,0.511848341,3.8,27.246,5885.136,0.502325581,0.132165899,205,1.016587678,6,1,1,30.114,6504.624,6194.88
2022-01-30,S004,P0016,Electronics,East,96,11,89,30.62,25.6,0.15,Cloudy,1,22.58,Winter,138,14.31,11.29,0.441015625,0.347881088,0.113402062,3.02,21.76,239.36,0.079136691,2.133333333,85,1.422680412,6,1,1,22.54464,247.99104,281.6
2022-01-30,S005,P0010,Toys,North,278,0,114,-3.96,94.49,0.15,Sunny,0,96.11,Winter,155,71.95,22.54,0.238543761,0.0,0.0,-1.62,80.3165,0.0,0.0,94.49,278,0.555555556,6,1,1,83.21261849999999,0.0,0.0
2022-01-30,S005,P0008,Groceries,East,357,129,191,148.55,33.49,0.05,Rainy,1,32.16,Autumn,314,19.41,14.08,0.420424007,0.862587763,0.360335196,1.33,31.8155,4104.1995,0.40952381,0.257615385,228,0.877094972,6,1,1,32.597491500000004,4205.0764035,4320.21
2022-01-30,S005,P0006,Clothing,South,131,91,186,110.33,99.04,0.05,Cloudy,0,95.84,Autumn,296,68.81,30.23,0.30523021,0.817389742,0.689393939,3.2,94.088,8562.008,0.306397306,1.076521739,40,2.242424242,6,1,1,94.08800000000001,8562.008000000002,9012.640000000001
2022-01-30,S005,P0005,Groceries,West,378,311,154,303.28,34.61,0.2,Rainy,1,37.65,Winter,599,23.79,10.82,0.312626409,1.022084922,0.820580475,-3.04,27.688,8610.968,0.518333333,0.110929487,67,1.580474934,6,1,1,38.55363645,11990.18093595,10763.71
2022-01-30,S005,P0004,Toys,East,146,12,181,11.72,35.32,0.15,Snowy,1,38.85,Autumn,218,18.39,16.93,0.479331823,0.943396226,0.081632653,-3.53,30.022,360.264,0.054794521,2.716923077,134,1.482993197,6,1,1,30.198600000000003,362.38320000000004,423.84000000000003
2022-01-30,S005,P0003,Electronics,East,405,374,46,376.09,52.92,0.2,Cloudy,1,53.91,Autumn,450,38.95,13.97,0.263983371,0.99180567,0.921182266,-0.99,42.336,15833.664,0.829268293,0.14112,31,1.108374384,6,1,1,55.566,20781.684,19792.08
2022-01-30,S005,P0002,Clothing,South,108,83,75,76.67,12.09,0.1,Cloudy,1,16.99,Autumn,370,8.0,4.09,0.338296112,1.068623664,0.76146789,-4.9,10.881,903.123,0.223719677,0.143928571,25,3.394495413,6,1,1,12.6945,1053.6435,1003.47
2022-01-30,S005,P0001,Electronics,West,111,86,110,99.08,47.02,0.1,Snowy,0,50.67,Autumn,187,36.84,10.18,0.216503615,0.85931255,0.767857143,-3.65,42.318,3639.348,0.457446809,0.54045977,25,1.669642857,6,1,1,47.02,4043.7200000000003,4043.7200000000003
2022-01-30,S004,P0020,Clothing,East,375,206,200,208.14,74.24,0.2,Cloudy,0,72.07,Summer,372,41.7,32.54,0.43830819,0.984986134,0.54787234,2.17,59.392,12234.752,0.55227882,0.358647343,169,0.989361702,6,1,1,79.51104,16379.274239999999,15293.439999999999
2022-01-30,S004,P0019,Furniture,East,140,93,28,89.09,25.96,0.05,Snowy,1,26.66,Autumn,382,17.41,8.55,0.329352851,1.032301032,0.659574468,-0.7,24.662,2293.566,0.242819843,0.276170213,47,2.709219858,6,1,1,27.258000000000003,2534.994,2414.28
2022-01-30,S004,P0018,Electronics,North,373,231,35,234.72,94.64,0.1,Snowy,1,95.76,Winter,476,54.74,39.9,0.421597633,0.979976243,0.617647059,-1.12,85.176,19675.656,0.48427673,0.407931034,142,1.272727273,6,1,1,102.35316,23643.57996,21861.84
2022-01-30,S005,P0009,Clothing,East,140,57,157,67.74,87.1,0.0,Rainy,0,89.24,Summer,250,58.46,28.64,0.328817451,0.829211522,0.404255319,-2.14,87.1,4964.7,0.227091633,1.501724138,83,1.773049645,6,1,1,75.95991,4329.71487,4964.7
2022-01-30,S005,P0020,Furniture,East,345,252,152,262.11,32.82,0.0,Snowy,0,37.09,Autumn,395,22.78,10.04,0.30591103,0.957774315,0.728323699,-4.27,32.82,8270.64,0.636363636,0.12972332,93,1.141618497,6,1,1,34.461,8684.172,8270.64
2022-01-30,S003,P0010,Electronics,South,403,15,149,25.01,10.08,0.05,Cloudy,1,6.24,Winter,110,5.39,4.69,0.465277778,0.576701269,0.037128713,3.84,9.576,143.64,0.135135135,0.63,388,0.272277228,6,1,1,9.34416,140.16240000000002,151.2
2022-01-30,S003,P0008,Toys,South,61,7,47,16.25,51.71,0.2,Sunny,1,55.11,Spring,143,36.77,14.94,0.288918971,0.405797101,0.112903226,-3.4,41.368,289.576,0.048611111,6.46375,54,2.306451613,6,1,1,44.21205,309.48435,361.97
